year,Treatment,X,quad,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Period,Treatment2,Treatment3,VWC_fall,VWC_spring,VWC_summer,TAVG_fall,TAVG_spring,TAVG_summer
1934,Control,99,Q10,6,5,24.408941,0,P1 E1 Q4,no,P1E1,166.10904831868,5.11264449026305,5.56305060835109,ARTR,0,0.47853199904111,0.0461672457092926,0.0770714803196014,0.334917861929848,0.32023,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,253,Q15,24,5,1.94,0,P2 Q1,yes,P2,59.6683,4.08880089109965,4.30922540451467,ARTR,0.0996640857790919,0,0,0.00149063857366759,0,8.2e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,268,Q16,29,1,19.5988542489544,0,P2 Q2,yes,P2,2.5612392603314,0.940491227426564,3.15033249300833,ARTR,0.457001575792839,0,0,0.0543143108804599,5.05240211903973,0.01574,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,441,Q20,55,9,0.104047209431091,0,P7 E1 Q2,no,P7E1,47.9181682711874,3.86949472835181,4.85897957168272,ARTR,0,0,0,0.345332927184002,2.22533762607591,0.1366,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,11,Q1,1,3,2.99650424578031,0,E1 Q1,no,E1,31.3722549061204,3.44592390059219,3.98723415528593,ARTR,0.00110567320555363,0.0031075,0,0.0257583912546497,0.368231787917472,0.04956,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,647,Q24,66,3,7.66958718756428e-9,0,P10 E1 Q2,no,P10E1,20.5732967239358,3.02399395936654,3.551292744203,ARTR,4.58555859950138e-15,0,0,0.129820602218462,0.0288266450824521,0.00479,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,283,Q17,28,5,-4.6235792972027e-9,0,P2 Q3,yes,P2,695.942874817247,6.54526758055396,6.54195152125218,ARTR,0,0,0,0.671952072550726,0.907126178954678,3e-5,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,255,Q15,28,4,1.38,0,P2 Q1,yes,P2,14.5621,2.67842226313751,4.12223692818599,ARTR,0.105586990000007,0,0.279833490392593,0.0375035879942119,0.00851908760065504,4.1e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,998,Q7,103,9,28.8329613,0,P1 E1 Q1,no,P1E1,302.325833975132,5.71150535620597,5.61841362968558,ARTR,0.396240923597893,0.170497598362156,0.00487708315723018,0.0019716134048606,0.0208066663749745,0.0045,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,952,Q6,95,3,11.05886755,0,E1 Q6,no,E1,131.851339584128,4.88167507265764,5.47203545873274,ARTR,0.0434985640941112,0,6.88872980343892e-4,1.41331013559159,0.278637172413702,0.0686,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,778,Q3,80,3,13.6414417859644,0,E1 Q3,no,E1,124.491291696003,4.82423576724157,5.21772240811764,ARTR,4.64979166281409e-15,0,8.31197154276935e-5,0.724803943732736,0.0305626044050199,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,779,Q3,81,3,7.49942923754142,0,E1 Q3,no,E1,65.9108917477395,4.18830370475219,4.87539352141138,ARTR,0.119477921386463,0,0.0943905967947174,0.076421172422606,0.111772508768116,0.0481,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,780,Q3,82,3,24.0721949093803,0,E1 Q3,no,E1,40.6347724255561,3.70462416373559,4.46976463444629,ARTR,0.193210046023044,0,0.0325723529723006,2.2605945044119,0.279590516691377,0.00154,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,267,Q16,28,4,31.0394042917911,0,P2 Q2,yes,P2,24.4385410713187,3.19616143822206,4.15002514835471,ARTR,0.728099078859945,0,0,0.903071357940159,7.4039223952792,0.10914,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,604,Q23,64,3,1.29711987191231,0,P10 E1 Q1,no,P10E1,23.4762023517715,3.15598724217553,4.41095753744681,ARTR,0.0165009015240131,0,0,0.0108682151731581,0.0364610178798126,5e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,999,Q7,104,6,1.54069489999999,0,P1 E1 Q1,no,P1E1,208.013043843386,5.33760078852059,5.46283750825515,ARTR,0.327631341829628,1.31772345646751,0,0.00241063214652426,0.0557375950070796,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,997,Q7,102,9,3.02976049999999,0,P1 E1 Q1,no,P1E1,410.430591968826,6.01720683291283,6.41683238573838,ARTR,0.351592365419159,5.17002828735233,0.0573226151897717,0.0974285770789627,0.300632152956446,4.1e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,1039,Q8,104,12,8.78148705423065,0,P1 E1 Q2,no,P1E1,468.872815026362,6.15033154835677,6.62692615653574,ARTR,0,5e-6,1.65629125985764e-4,0.212882069691933,0.0371945795278319,0.01723,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,1038,Q8,103,12,-2.04387173852183e-8,0,P1 E1 Q2,no,P1E1,832.522008127079,6.72445965769385,6.86591139058289,ARTR,1.34150468511507e-15,6.54235232201464e-4,0,0.483950970740786,1.29405018957672,0.00195,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,299,Q18,34,5,28.4934425703815,0,P2 Q4,yes,P2,14.315220048937,2.6613233103451,-0.362520933693282,ARTR,0.0436936583649322,1.05786955744956,0.0362400846365241,0.324404509716913,0.226259418762014,0.28174,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,192,Q14,16,5,0.5151276882887,0,P1 Q4,yes,P1,67.0989839205178,4.20616890109872,4.6357447032937,ARTR,1.26192389870994e-16,0,8.5622053193714e-4,0.594533623956355,0,0.04667,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,896,Q5,90,3,2.30703278703004e-8,0,E1 Q5,no,E1,66.0837647510935,4.19092310021535,4.91928154017248,ARTR,0.220978796551454,0,0.38408633817755,1.59474092331069,3.1926572275031e-5,0.47646,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,545,Q22,58,5,2.35308394913762,0,P7 E1 Q4,no,P7E1,1066.66488449345,6.97229212933092,7.14449502035955,ARTR,0,4.44566202069545,0.0333944825992506,0.242619439790739,0.468432446207186,0.18762,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,601,Q23,61,3,3.15240893120453,0,P10 E1 Q1,no,P10E1,109.403841133002,4.69504600027646,4.16192191132163,ARTR,0,1.27735794459664,0.0205008426611885,0.0627482154115928,0.0545274400243294,0.00969,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,602,Q23,62,3,0.0212214383186335,0,P10 E1 Q1,no,P10E1,53.6507470885915,3.98249539420979,4.68345946619084,ARTR,0.0181170678151127,3.13166893964934e-5,0.0250333247709667,0.146178169462381,0.262024406545618,0.08979,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,603,Q23,63,3,1.23336516484886,0,P10 E1 Q1,no,P10E1,84.9952102403005,4.44259490478848,4.47814707585762,ARTR,0.0180891538842152,0.212643661500792,2.68395607443198e-4,0.0631966434355406,3.0183881435689,0.11343,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,781,Q3,83,3,1.1545703282323e-8,0,E1 Q3,no,E1,58.8543299486227,4.07506540701708,4.38695110623082,ARTR,0,0,0.0292635999288877,4.37382796894133,0.0893788837696862,4.4e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,172,Q13,12,5,27.9537777,0,P1 Q3,yes,P1,28.968777599551,3.36621861550098,3.41913168984413,ARTR,1.52851953316713e-15,0,1.28728174976187e-4,5.0023976815594,7.87442572292607,0.0052,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,171,Q13,11,5,3.63640345,0,P1 Q3,yes,P1,13.812296732877,2.62555926299789,2.16699612667354,ARTR,5.32907051820075e-15,0,0,2.11375936378244,6.25e-6,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,605,Q23,67,2,23.7277729993406,0,P10 E1 Q1,no,P10E1,5.5935259403434,1.72160984688119,3.17015077926318,ARTR,0.0716031706610896,0,1.5236570138136e-5,2.95032369266695,0.00371713093753457,0.07058,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,1037,Q8,102,12,0.452381589635337,0,P1 E1 Q2,no,P1E1,236.503286741957,5.46596210526441,5.98440982350071,ARTR,0.183599246742228,0,0,2.12462328513264,0.228973264318829,0.00195,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,284,Q17,29,5,37.1778073872498,0,P2 Q3,yes,P2,30.453924861678,3.41621488114282,4.07762321220362,ARTR,0.701242562548146,0,0.233282784135534,0.338895396099907,3.77227206230834,0.13751,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,895,Q5,89,3,2.63963705861142,0,E1 Q5,no,E1,128.844635716843,4.85860730423207,5.58140134689656,ARTR,0.0966253162957225,0,0,19.7203290230419,0,0.14452,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,300,Q18,35,5,16.6138675597226,0,P2 Q4,yes,P2,11.6305270806385,2.45363328628079,3.95999382461508,ARTR,0.0777949950399647,3.62634386536261,0.117329579858101,0.195080733257757,3.8050875501718,0.33555,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,544,Q22,57,5,0.134543315582064,0,P7 E1 Q4,no,P7E1,438.564381407341,6.08350662294451,6.74636831521325,ARTR,0.287342749869528,0.330701347993851,0,3.38244725666521,0.0347743131816612,0.00622,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,776,Q3,77,3,0.106967528268058,0,E1 Q3,no,E1,198.898489197765,5.29279459004307,5.04345786016518,ARTR,8.38440428196918e-16,0,0.090070672591443,5.3572786398698,0.102572813433769,0.18261,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,249,Q15,20,5,22.5,0,P2 Q1,yes,P2,200.76725,5.30214627690615,5.6610805892478,ARTR,0.104341704121633,0,0,0.0612919916443036,0.0424487442354694,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,250,Q15,21,5,6.13,0,P2 Q1,yes,P2,74.7046,4.31354166989476,5.17880158054647,ARTR,0,0,2.75e-5,0.001939295,0.0199485195974458,1.1e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,251,Q15,22,5,6.63852910580771,0,P2 Q1,yes,P2,35.7922,3.57772999257302,4.56750570128292,ARTR,0.042958195,0,0.078825447634373,5.60355e-4,0.0365860468051862,4.1e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,672,Q25,69,3,0.0888479813300425,0,P10 E1 Q3,no,P10E1,311.506801241823,5.74142117183128,5.94463511702765,ARTR,0,0,0.0342171467418077,0.0127226767018089,11.5555238282901,0.14166,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,266,Q16,25,5,34.2916191416227,0,P2 Q2,yes,P2,271.579268926409,5.60425406333982,5.76120292922464,ARTR,0.0713561961603896,0,0,0.0172899564192346,0.252034552285927,0.00184,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,671,Q25,68,3,-1.12169828980768e-8,0,P10 E1 Q3,no,P10E1,310.75959679858,5.73901961261253,5.61554634466396,ARTR,0,0,0,0.264512174795233,1.06623728695011,0.00272,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,673,Q25,70,3,0.269262842293045,0,P10 E1 Q3,no,P10E1,134.67797859458,4.90288658522999,1.89543685780271,ARTR,3.36513039655983e-16,0,0,6.25e-4,0.0046078013293402,1.1e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,717,Q26,75,3,3.03676282551233,0,P10 E1 Q4,no,P10E1,185.657673699237,5.22390451399582,5.52175490576183,ARTR,0,0,0,0.0343042281758896,0.0262979491067751,0.008,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,716,Q26,73,3,18.0800800381843,0,P10 E1 Q4,no,P10E1,199.486248836096,5.2957453058144,4.99554883547181,ARTR,0,0,0,0.106566334475914,0.16254674812144,0.06348,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,777,Q3,78,3,3.63980503587973,0,E1 Q3,no,E1,127.685686659775,4.84957167108513,5.22448484409931,ARTR,0.119048209290424,0,0.003825,0.130041088459416,0.075969026537886,0.37915,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,353,Q2,49,1,6.46804096155964,0,E1 Q2,no,E1,5.16991236953195,1.64285573857629,3.32094280438563,ARTR,0.0310211838352099,0,0,0.385493292729098,5.72960443415882,0.00154,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,898,Q5,92,3,2.85005579274231,0,E1 Q5,no,E1,30.9828243680901,3.43343299829901,4.25118828076795,ARTR,8.13713540992467e-16,0,1.65945653326522,0.00363770696392414,0.00138408075780113,0.37775,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,899,Q5,93,3,2.20889688762327e-8,0,E1 Q5,no,E1,192.700075990549,5.26113496976663,5.25122408536794,ARTR,0,0,6.43466350082869e-4,0.00100649703957588,0,0.00195,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,252,Q15,23,5,-2.8421709430404e-14,0,P2 Q1,yes,P2,344.996671666634,5.84353476964173,6.21710298360632,ARTR,0,0,0,1.34178744973177,1.15379873787337,6e-5,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,897,Q5,91,3,3.10096674394016,0,E1 Q5,no,E1,50.9149850041135,3.93015728109572,3.52234487002736,ARTR,0.0430725302200871,0,0,0.0470452747184656,0.121647391189991,0.11002,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,285,Q17,30,5,24.5399269503363,0,P2 Q3,yes,P2,91.3683295127346,4.5148989141766,4.69186548340875,ARTR,0.0100203847843636,0,0,0.00914486505811727,1.24378695188495,0.1372,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,286,Q17,31,5,11.5200542835235,0,P2 Q3,yes,P2,85.5393765390933,4.44897681424161,4.97802865822783,ARTR,4.64979166281409e-16,0,0,1.42676585082275e-5,2.3486526006879e-4,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,143,Q12,10,5,39.82307615,0,P1 Q2,yes,P1,17.7410553861161,2.87588146700116,4.15989220193765,ARTR,0,0,0,11.4762417925817,0.135876458817696,0.00961,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,951,Q6,100,3,6.9322933,0,E1 Q6,no,E1,84.5273989806151,4.43707573009731,3.96561353187594,ARTR,4.19220214098459e-17,0,0,0.0306882071277992,0.00210399161565051,0.66685,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,301,Q18,37,1,22.5487941337381,0,P2 Q4,yes,P2,2.92668654980901,1.07387091274024,2.77660058383222,ARTR,0.0772799540322478,1.5271944246115,1.19862284135845,0.146860317831764,2.73412661435119,0.87308,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,953,Q6,96,3,0.0161557999999928,0,E1 Q6,no,E1,82.0355532755427,4.40715272982812,3.29319311022756,ARTR,0.0810264809190881,0,0.0658964687526344,1.60192112201675,0.00904748787688226,0.40092,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,191,Q14,15,5,9.76718550940534,0,P1 Q4,yes,P1,136.036480172011,4.91292308632596,5.77550419805051,ARTR,0,0,0.09517663357516,3.09078290985848,0.0244713524577796,0.18308,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,303,Q18,39,1,11.0965784920121,0,P2 Q4,yes,P2,12.4431782933303,2.52117254449662,4.02562823365351,ARTR,0.249999999999963,0,0,0.0209675243191029,0.276907334660923,0.09876,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,858,Q4,90,2,9.0494566,0,E1 Q4,no,E1,96.3577010102048,4.56806731912047,-0.0759448694590594,ARTR,0,0,0,1.08907073948501,20.1281769033517,0.39976,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,352,Q2,47,3,0.0421659930716487,0,E1 Q2,no,E1,40.3971358874686,3.69875888857948,4.70355626821215,ARTR,0,0,0,1.66793421296235e-4,0.0728773910285989,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,248,Q15,19,5,6.24147089419229,0,P2 Q1,yes,P2,112.12735,4.71963527891072,5.4201034485262,ARTR,0.092717446579544,0,0,0.0181121549394801,0.454363014921132,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,857,Q4,86,3,28.2503082,0,E1 Q4,no,E1,50.706860447497,3.92606121598924,4.46301063420944,ARTR,5.34981836608494e-15,0,0,0.711108255056291,0.252521679016455,0.02823,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,546,Q22,61,2,0.0701276889247426,0,P7 E1 Q4,no,P7E1,37.215028022997,3.61671265881433,4.47251190796383,ARTR,7.39999999999873e-4,1.9687921165207,0,0.0614884856346571,0.107083171679296,1.4e-4,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,246,Q15,17,5,1.92147089419229,0,P2 Q1,yes,P2,8.6676,2.15959193586266,3.60318811458228,ARTR,0.0194675416043996,0,0.068452587,0.0719538545371155,16.6556209119292,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,856,Q4,85,3,24.324737850000002,0,E1 Q4,no,E1,44.5314514781569,3.79619571431456,5.30903787084975,ARTR,0,0,1.33592128195658e-5,1.82510264695751,0.0748768870537475,0.06827,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,648,Q24,67,3,-1.91692919315756e-8,0,P10 E1 Q2,no,P10E1,52.7538947667489,3.96563760407129,4.64615793948151,ARTR,0,0.0515984727606766,0,2.92168333719422e-6,6.25e-6,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,351,Q2,44,3,10.4156519079404,0,E1 Q2,no,E1,24.5403106895863,3.20031709973996,4.21960260910359,ARTR,0,0,0.0420435701156401,0.111320956178006,0.178273516556151,0.00149,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,302,Q18,38,1,28.1217081653101,0,P2 Q4,yes,P2,2.4154991030829,0.881905933694888,2.86831623686328,ARTR,0,0.00445927339229489,0,0.0426668279130047,0.469749445824461,0.06393,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1934,Control,247,Q15,18,5,25.1214708941923,0,P2 Q1,yes,P2,26.15285,3.263958171188,3.6561845017906,ARTR,0.865215071576383,0,0,0.00179225850405736,0.252632116141529,0,Historical,Control,Control,14.716759794567274,20.44845770351369,10.313418154757063,8.30989010989011,3.838586956521739,20.202173913043477
1935,Control,608,Q23,63,4,-2.30949410706671e-8,0,P10 E1 Q1,no,P10E1,88.071331896226,4.47814707585762,4.03917903214172,ARTR,0.0395843979917052,0.632427639274268,0.0376807777087296,0.0231696636842106,8.06686484815597,0.25416,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,784,Q3,80,4,13.3845941142671,0,E1 Q3,no,E1,184.513458776404,5.21772240811764,5.08868588505936,ARTR,0.0527338507139206,0,2.35182155753546e-4,1.04584115683374,0.093108012906848,0.00184,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,786,Q3,82,4,24.4408144261243,0,E1 Q3,no,E1,87.3361646694165,4.46976463444629,4.53646441898089,ARTR,0.256790987302837,0,0.0996203203304539,2.20560712845308,0.177092934353217,4.7e-4,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,902,Q5,91,4,4.916353496705,0,E1 Q5,no,E1,33.8637415105978,3.52234487002736,3.67994641201945,ARTR,0.138764465588319,0,0,0.0269657185108208,0.239112329067058,0.66551,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,1002,Q7,104,7,0.267346449244771,0,P1 E1 Q1,no,P1E1,235.765462581394,5.46283750825515,1.21354089578493,ARTR,0.608494278449935,0.387947385077166,9.17416538977598e-4,0.00333135420753428,0.280984477507223,0,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,785,Q3,81,4,5.49866753739975,0,E1 Q3,no,E1,131.025704487045,4.87539352141138,4.7442629012994,ARTR,0.166122515542261,0,0.0329870439103701,0.069538614830984,0.384812934454822,0.01571,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,607,Q23,62,4,-2.30949410706671e-8,0,P10 E1 Q1,no,P10E1,108.143545129215,4.68345946619084,4.97747642768468,ARTR,0.0558375260926411,4.74509707711798e-4,0.17098256669529,0.121672739805897,0.0234946015247864,0.26008,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,195,Q14,15,6,6.80595582659784,0,P1 Q4,yes,P1,322.30690026841,5.77550419805051,5.52019485477013,ARTR,0,0,0.00476366933701611,7.73323443432922,0.128261512035318,0.02143,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,1001,Q7,103,10,25.5705894501821,0,P1 E1 Q1,no,P1E1,275.45206747124,5.61841362968558,5.32331848597082,ARTR,0.509934950251995,0.0240733270584775,0.0623250034411065,0,0.0271589118751621,0.00636,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,783,Q3,78,4,0.347732370090696,0,E1 Q3,no,E1,185.765447705454,5.22448484409931,5.07936448881648,ARTR,0.0887035461805654,0,0.0561882478970617,0.00635812778529813,0.0551433150280321,0.00523,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,903,Q5,92,4,0.0937643965144446,0,E1 Q5,no,E1,70.188766774332,4.25118828076795,2.82700343141039,ARTR,7.37499999999917e-4,0,2.3125504996373,0.00156244202661881,4.81365911377463e-4,0.15644,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,606,Q23,61,4,6.80287612712838,0,P10 E1 Q1,no,P10E1,64.1947807923327,4.16192191132163,3.37452443667286,ARTR,0.00925558967211435,0.454932047652773,0.461476962322477,0.156963529145971,0.0261144943063778,0.09825,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,355,Q2,46,4,30.3086035075574,0,E1 Q2,no,E1,91.2930257023282,4.51407439588061,3.93292598100584,ARTR,0.00221249999999992,0,0.03781,3.37595184082333,0.254860270578209,0.38455,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
1935,Control,675,Q25,69,4,0.031264420629773,0,P10 E1 Q3,no,P10E1,381.700060032432,5.94463511702765,6.1356595060262,ARTR,0,0,0.0120676834595505,0.0283390137881848,28.6411830480339,1.19069,Historical,Control,Control,14.94590006681234,14.146847569957421,9.788031114638194,6.704395604395605,5.8570652173913045,19.331521739130434
