quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,TMIN,VWC,TMIN_scaled,VWC_scaled,Split
Q13,Q13_734,6,1935,1.0076517998687822,0.08315584411582863,0.0321425,0.00649941406339563,1.471403024835685,0.0761678125924358,0,1.471403024835685,P1 Q3,G,2,P1,Control,NA,0.888025699042122,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_734,7,1936,0.8714903740173512,0.02827709126606928,2.155815265104724e-4,0,1.243627791828442,0.06403557494176403,1.1e-4,1.243627791828442,P1 Q3,G,2,P1,Control,NA,1.0076517998687822,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_734,8,1937,1.1128325360866285,0,0.00164657816062098,0.00365521191335177,1.2386962909385877,0.1914500078884572,1.1e-4,1.2386962909385877,P1 Q3,G,2,P1,Control,NA,0.8714903740173512,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_734,9,1938,1.2546201806018045,0.0089175,0.00314181289888072,0.01123391704213,2.0224875009500103,0.3485901248181232,0,2.0224875009500103,P1 Q3,G,2,P1,Control,NA,1.1128325360866285,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_735,2,1931,3.417745401686149,0.4913460114615462,0,0.0046464741196163,1.2581014199566511,1.072792124171081,0,1.2581014199566511,P1 Q3,G,2,P1,Control,NA,3.015003455732134,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_735,3,1932,2.6503874997279255,0.00818,0,0.0037090828355361,1.9806473694413624,0,0.19794,1.9806473694413624,P1 Q3,G,2,P1,Control,NA,3.417745401686149,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_735,4,1933,2.1957919266722032,19.339284843011622,0,0.00782173292031174,0.8143047052241461,1.0311699291346668,0.04667,0.8143047052241461,P1 Q3,G,2,P1,Control,NA,2.6503874997279255,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_735,5,1934,2.9450582479952647,9.81457778352831,0,3.754708012792104e-4,0.8599517421926666,3.6996635024278697,0.0467,0.8599517421926666,P1 Q3,G,2,P1,Control,NA,2.1957919266722032,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_735,6,1935,2.787237483198096,7.429363852108979,7.625e-4,0.2540849733886929,0.7984303127994555,14.082879865508692,3e-5,0.7984303127994555,P1 Q3,G,2,P1,Control,NA,2.9450582479952647,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_735,7,1936,2.551068337990136,1.6961569975425947,7.625e-4,7.5e-6,0.5007038525995159,6.3953261255449405,0.04689,0.5007038525995159,P1 Q3,G,2,P1,Control,NA,2.787237483198096,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_735,8,1937,2.289803267789643,0,7.018201996089454e-5,1.223045982999e-6,1.196755315969212,12.62372550142048,0.39302,1.196755315969212,P1 Q3,G,2,P1,Control,NA,2.551068337990136,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_735,9,1938,3.202357105827972,0.00295,3.201668585870824e-4,0.06094095745433709,0.3797754118443584,13.877281071416345,0.75687,0.3797754118443584,P1 Q3,G,2,P1,Control,NA,2.289803267789643,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_735,10,1939,2.5995896094772424,0,9.5466986897214e-5,1.671181602063555e-5,0.4871087337761191,24.39100174727034,0.13594,0.4871087337761191,P1 Q3,G,2,P1,Control,NA,3.202357105827972,1,15/06/1939,large,6.866304347826088,22.490913930606194,0.9824244754095323,0.9301396788939104,Training
Q13,Q13_735,11,1940,2.6540546020960027,0,6.306158209464854e-5,7.5e-6,0.46889768489452166,13.154506306790909,0.4398,0.46889768489452166,P1 Q3,G,2,P1,Control,NA,2.5995896094772424,1,15/06/1940,large,5.9880434782608685,9.79528017067817,0.33106748975654243,-0.7333466263696153,Training
Q13,Q13_735,12,1941,2.666506028263748,0,1.7670101866529444e-4,0.18532263370249177,0.398246760714193,4.2207029686533755,0.39343,0.398246760714193,P1 Q3,G,2,P1,Control,NA,2.6540546020960027,1,15/06/1941,large,7.528260869565217,22.99485305390871,1.4733606192989734,0.9961699256820782,Training
Q13,Q13_735,13,1942,1.9024046353295332,0,2.04028658151612e-4,0.5176625792930926,0.5956639464860038,1.7878468950939717,0.14611999999999997,0.5956639464860038,P1 Q3,G,2,P1,Control,NA,2.666506028263748,1,15/06/1942,large,4.918478260869565,12.7279345720459,-0.46216923534561033,-0.3490861375278453,Training
Q13,Q13_736,2,1931,3.306367064346468,0,0,0.00291474008674096,0.13847412486274574,0,0,0.13847412486274574,P1 Q3,G,2,P1,Control,NA,2.972802926545813,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_736,3,1932,3.2935744523006547,0,0,0,0.29080357907670495,0,0,0.29080357907670495,P1 Q3,G,2,P1,Control,NA,3.306367064346468,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_736,4,1933,3.622980525852334,0,0,0.00125638383077498,0.18208696316018172,0.00456718444184214,3e-5,0.18208696316018172,P1 Q3,G,2,P1,Control,NA,3.2935744523006547,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_736,5,1934,2.533587470498527,0,0,3.601125516041134e-4,0.07329889138844793,0,0,0.07329889138844793,P1 Q3,G,2,P1,Control,NA,3.622980525852334,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_736,6,1935,2.4156319540099833,0,0,1.161171580515222e-4,0.05310648048036724,0,0,0.05310648048036724,P1 Q3,G,2,P1,Control,NA,2.533587470498527,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_740,2,1931,1.2339976755183832,0.0476105758356866,0,0,2.3267655341364963,0,0,2.3267655341364963,P1 Q3,G,2,P1,Control,NA,1.1264680140583527,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_743,2,1931,0.8858908574938628,11.089279163704544,0,0,0.4529186010848054,0,0,0.4529186010848054,P1 Q3,G,2,P1,Control,NA,1.02180913318536,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_743,3,1932,0.0031792299604503768,15.903521117082446,0,0,0.32091961103227534,0,0,0.32091961103227534,P1 Q3,G,2,P1,Control,NA,0.8858908574938628,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_743,4,1933,0.14889095412372436,2.3189386386282567,0,0,0.16337221717558045,0.06193731965401467,0.37772,0.16337221717558045,P1 Q3,G,2,P1,Control,NA,0.0031792299604503768,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_743,5,1934,1.7485585873465226,0.5483722859395678,5e-6,0,0.1876407106894989,2.72682895916174e-4,0,0.1876407106894989,P1 Q3,G,2,P1,Control,NA,0.14889095412372436,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_743,6,1935,1.0807073172194412,0.2831619744428805,9.84350142195366e-7,0,0.10278464152129528,9.458862431549256e-4,0.00479,0.10278464152129528,P1 Q3,G,2,P1,Control,NA,1.7485585873465226,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_743,7,1936,1.7132468426612733,7.375e-4,6.311386940051648e-5,0,0.256860817278686,1.208651405683e-4,0.05146,0.256860817278686,P1 Q3,G,2,P1,Control,NA,1.0807073172194412,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_743,8,1937,1.4296350558327588,0,0,0,0.17691043606666473,5.72959199833295e-4,0,0.17691043606666473,P1 Q3,G,2,P1,Control,NA,1.7132468426612733,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_743,9,1938,2.087544341451244,7.375e-4,0,0,0.2899262631398073,0.00107075456225573,0,0.2899262631398073,P1 Q3,G,2,P1,Control,NA,1.4296350558327588,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_743,10,1939,2.107742531222552,0,0,0,0.7932005748803136,8.579080745678151e-4,0,0.7932005748803136,P1 Q3,G,2,P1,Control,NA,2.087544341451244,1,15/06/1939,large,6.866304347826088,22.490913930606194,0.9824244754095323,0.9301396788939104,Training
Q13,Q13_743,11,1940,1.8872373939721623,0,0,0,0.32172506606261364,9.512320871678644e-4,0,0.32172506606261364,P1 Q3,G,2,P1,Control,NA,2.107742531222552,1,15/06/1940,large,5.9880434782608685,9.79528017067817,0.33106748975654243,-0.7333466263696153,Training
Q13,Q13_743,12,1941,1.331755105106073,0,0,0,0.45661117848752425,5.933884704458083e-4,0,0.45661117848752425,P1 Q3,G,2,P1,Control,NA,1.8872373939721623,1,15/06/1941,large,7.528260869565217,22.99485305390871,1.4733606192989734,0.9961699256820782,Training
Q13,Q13_743,13,1942,1.6896596890664204,0.00818,0,0.02285037676928974,0.9627811707052124,2.6301895702086377e-4,0.05146,0.9627811707052124,P1 Q3,G,2,P1,Control,NA,1.331755105106073,1,15/06/1942,large,4.918478260869565,12.7279345720459,-0.46216923534561033,-0.3490861375278453,Training
Q13,Q13_743,17,1946,2.3880338172264075,0.0014042387325588,0,2.7671751311365392e-5,0.8916596613817253,1.5846427798546682e-4,0.42582,0.8916596613817253,P1 Q3,G,2,P1,Control,NA,2.059897112842615,1,15/06/1946,large,4.833695652173912,9.214294388958244,-0.5250477562378553,-0.809472159739554,Training
Q13,Q13_743,18,1947,1.9606863705541997,0,0,3.166180664186669e-5,0.5915782864909103,1.47077977094298e-4,1,0.5915782864909103,P1 Q3,G,2,P1,Control,NA,2.3880338172264075,1,15/06/1947,large,4.859782608695651,13.998664773195113,-0.5057005190402415,-0.18258461997710068,Training
Q13,Q13_743,21,1950,1.2585414512926363,0,0,0,0.5194290246148375,4.4956460716715905e-5,1.37772,0.5194290246148375,P1 Q3,G,2,P1,Control,NA,1.117462240027043,1,15/06/1950,large,5.882608695652174,17.155407431295757,0.25287240608285566,0.2310377544778294,Training
Q13,Q13_748,2,1931,1.7988180368992404,0,0,0,0.9816398654507652,0.14815024995755724,0,0.9816398654507652,P1 Q3,G,2,P1,Control,NA,1.507508562914965,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_748,3,1932,2.095923001481165,0,0,0,0.7638524407169685,0,0.13635,0.7638524407169685,P1 Q3,G,2,P1,Control,NA,1.7988180368992404,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_748,4,1933,2.570024817520019,0,0,0,0.6776596250299275,0.29286519002022254,0.13594,0.6776596250299275,P1 Q3,G,2,P1,Control,NA,2.095923001481165,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_748,5,1934,2.0015708155121708,0,0,0,0.6022521013398718,0.01516105166902507,0.13594,0.6022521013398718,P1 Q3,G,2,P1,Control,NA,2.570024817520019,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_748,6,1935,2.1047004739638924,0,0,7.5e-6,0.32028946127288993,0.01781613244550304,0.13594,0.32028946127288993,P1 Q3,G,2,P1,Control,NA,2.0015708155121708,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_748,7,1936,2.5733141698137705,0,0,0,0.21843520636206415,0.01132865896248372,0.13608,0.21843520636206415,P1 Q3,G,2,P1,Control,NA,2.1047004739638924,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_748,8,1937,2.044329344445945,0,0,0,0.22002442846283657,0.00198849494630014,1.1e-4,0.22002442846283657,P1 Q3,G,2,P1,Control,NA,2.5733141698137705,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_748,9,1938,2.3086941652248028,0,0,0,0.17628374134922575,0.00365967825628484,0.14023,0.17628374134922575,P1 Q3,G,2,P1,Control,NA,2.044329344445945,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_748,10,1939,2.6484154988670947,0,0,0,0.29453529592590083,0.00391793654706717,0.00806,0.29453529592590083,P1 Q3,G,2,P1,Control,NA,2.3086941652248028,1,15/06/1939,large,6.866304347826088,22.490913930606194,0.9824244754095323,0.9301396788939104,Training
Q13,Q13_748,11,1940,2.8107444300984157,0,0,0,0.38887214979439977,0.06456969459778157,0.13778,0.38887214979439977,P1 Q3,G,2,P1,Control,NA,2.6484154988670947,1,15/06/1940,large,5.9880434782608685,9.79528017067817,0.33106748975654243,-0.7333466263696153,Training
Q13,Q13_748,12,1941,2.6931092299293,0,0,0,0.4021424537411695,0.0025689571718418,8.2e-4,0.4021424537411695,P1 Q3,G,2,P1,Control,NA,2.8107444300984157,1,15/06/1941,large,7.528260869565217,22.99485305390871,1.4733606192989734,0.9961699256820782,Training
Q13,Q13_748,13,1942,3.1851499424372074,0,0,0.0256522928388898,1.1221475311932647,0.00113566186062235,0.11956,1.1221475311932647,P1 Q3,G,2,P1,Control,NA,2.6931092299293,1,15/06/1942,large,4.918478260869565,12.7279345720459,-0.46216923534561033,-0.3490861375278453,Training
Q13,Q13_748,17,1946,3.5961569873687598,0,0,1.5199673079473022,0.167179101232603,0.0972818562610021,0.22969,0.167179101232603,P1 Q3,G,2,P1,Control,NA,3.5253670411894613,1,15/06/1946,large,4.833695652173912,9.214294388958244,-0.5250477562378553,-0.809472159739554,Training
Q13,Q13_748,18,1947,3.182614772074632,0,0,1.346412519782867,0.16001681401719103,0.06026344442494963,0.27595000000000003,0.16001681401719103,P1 Q3,G,2,P1,Control,NA,3.5961569873687598,1,15/06/1947,large,4.859782608695651,13.998664773195113,-0.5057005190402415,-0.18258461997710068,Training
Q13,Q13_748,21,1950,2.912431992645139,0,0,0.06797,0.06202017897063047,0.00208570460494199,0.22851,0.06202017897063047,P1 Q3,G,2,P1,Control,NA,2.77407666578989,1,15/06/1950,large,5.882608695652174,17.155407431295757,0.25287240608285566,0.2310377544778294,Training
Q13,Q13_753,2,1931,2.9075630892891455,0,0,0,0.8476117127510833,9.21614095864207,0,0.8476117127510833,P1 Q3,G,2,P1,Control,NA,1.5456768616593877,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_753,3,1932,3.0954662834586593,0,0,0,0.23519912069753396,0,0.04678,0.23519912069753396,P1 Q3,G,2,P1,Control,NA,2.9075630892891455,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_753,4,1933,2.9562479966826216,0,0,0,0.3467421268945353,9.970492418533748,1.4e-4,0.3467421268945353,P1 Q3,G,2,P1,Control,NA,3.0954662834586593,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_753,5,1934,2.890282618877395,0,0,0,0.12647457706687498,0.7865461559780965,1.4e-4,0.12647457706687498,P1 Q3,G,2,P1,Control,NA,2.9562479966826216,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_753,6,1935,2.469166714394296,0,0,0.0011975,0.12398943592798352,0.9551378577059162,3e-5,0.12398943592798352,P1 Q3,G,2,P1,Control,NA,2.890282618877395,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_753,7,1936,2.615915531999475,0,7.625e-4,0,0.14448939532775115,0.7537577988871464,1.4e-4,0.14448939532775115,P1 Q3,G,2,P1,Control,NA,2.469166714394296,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_753,8,1937,2.9969956627347902,0,0,0,0.06155629071662114,0.0510280711899409,0.0467,0.06155629071662114,P1 Q3,G,2,P1,Control,NA,2.615915531999475,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_753,9,1938,2.611164388168521,0,0,0,0.08625172113717125,0.06808108595838412,0.14117,0.08625172113717125,P1 Q3,G,2,P1,Control,NA,2.9969956627347902,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_753,10,1939,3.2113674015164686,0,0,0,0.10896677199812388,0.14403677961069403,0.14596,0.10896677199812388,P1 Q3,G,2,P1,Control,NA,2.611164388168521,1,15/06/1939,large,6.866304347826088,22.490913930606194,0.9824244754095323,0.9301396788939104,Training
Q13,Q13_753,11,1940,2.9232744147680636,0,0,0,0.2121893270224791,0.09563564413025268,0.37816,0.2121893270224791,P1 Q3,G,2,P1,Control,NA,3.2113674015164686,1,15/06/1940,large,5.9880434782608685,9.79528017067817,0.33106748975654243,-0.7333466263696153,Training
Q13,Q13_753,12,1941,2.980703049647857,0,0,0,0.17297530134962907,0.07367425038727377,0.37813,0.17297530134962907,P1 Q3,G,2,P1,Control,NA,2.9232744147680636,1,15/06/1941,large,7.528260869565217,22.99485305390871,1.4733606192989734,0.9961699256820782,Training
Q13,Q13_753,13,1942,3.2832198539827773,0,0,0.10394191352125508,0.631477053637746,0.004584321596099,1.7166100000000002,0.631477053637746,P1 Q3,G,2,P1,Control,NA,2.980703049647857,1,15/06/1942,large,4.918478260869565,12.7279345720459,-0.46216923534561033,-0.3490861375278453,Training
Q13,Q13_753,17,1946,3.042790979250674,0,0,0.00467424328431707,0.2460990162768941,0.4661486907361298,0.0254,0.2460990162768941,P1 Q3,G,2,P1,Control,NA,2.340205347427414,1,15/06/1946,large,4.833695652173912,9.214294388958244,-0.5250477562378553,-0.809472159739554,Training
Q13,Q13_753,18,1947,3.272292637863245,0,0,2.01030156919382,0.1202001209868842,0.3275468324519643,0.00665999999999999,0.1202001209868842,P1 Q3,G,2,P1,Control,NA,3.042790979250674,1,15/06/1947,large,4.859782608695651,13.998664773195113,-0.5057005190402415,-0.18258461997710068,Training
Q13,Q13_753,21,1950,2.150412279557104,0,0,7.5e-6,0.3931828349529751,0.11931026621181089,0.00999,0.3931828349529751,P1 Q3,G,2,P1,Control,NA,1.648222189422907,1,15/06/1950,large,5.882608695652174,17.155407431295757,0.25287240608285566,0.2310377544778294,Training
Q13,Q13_756,2,1931,1.0914741620845647,0,0,0,3.6978234212226986,0.7386899581975858,0,3.6978234212226986,P1 Q3,G,2,P1,Control,NA,1.3744320567367296,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_758,2,1931,0.08280917334874212,0,0,0,6.647861190706145,1.8034481803902416,0,6.647861190706145,P1 Q3,G,2,P1,Control,NA,1.3464813535861107,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_761,2,1931,1.1234822697035702,0,0,0,0.09412882828496597,0.23624093028397025,0,0.09412882828496597,P1 Q3,G,2,P1,Control,NA,1.5047968339232098,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_761,3,1932,1.3090864825960022,0,0,0,0.12309970311448258,0,0.00479,0.12309970311448258,P1 Q3,G,2,P1,Control,NA,1.1234822697035702,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_761,4,1933,1.615831180016228,0,0,0,0.14360078892193096,2.1490779011517485,0.04667,0.14360078892193096,P1 Q3,G,2,P1,Control,NA,1.3090864825960022,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_763,2,1931,3.875805531867345,0,0,0.08883755347743945,1.8930675700144688,0.4177645316529433,0,1.8930675700144688,P1 Q3,G,2,P1,Control,NA,3.345343019360177,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_763,3,1932,4.610593220014796,0,0,0.23406872257122965,1.5700710097265635,0,0,1.5700710097265635,P1 Q3,G,2,P1,Control,NA,3.875805531867345,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_763,4,1933,3.776756408401533,0,0,0.13333205386221145,0.8669189338835138,13.199310028319696,0,0.8669189338835138,P1 Q3,G,2,P1,Control,NA,4.610593220014796,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_763,5,1934,3.5995200404212957,0,1.65e-4,0.04307028339360698,0.478747136660728,9.845043532239655,0,0.478747136660728,P1 Q3,G,2,P1,Control,NA,3.776756408401533,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_763,6,1935,3.905128775905738,0,3.918952636504157e-5,0.0011975,0.23282122082576215,8.706123590717004,0,0.23282122082576215,P1 Q3,G,2,P1,Control,NA,3.5995200404212957,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_763,7,1936,3.406853677321866,7.350837080893505e-4,5e-6,0,0.22429640914398616,17.206385932780773,0.13597,0.22429640914398616,P1 Q3,G,2,P1,Control,NA,3.905128775905738,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
Q13,Q13_763,8,1937,2.9897892651505984,0,0,0.003825,0.1735757574364579,19.84870947554962,0.04667,0.1735757574364579,P1 Q3,G,2,P1,Control,NA,3.406853677321866,1,15/06/1937,large,5.8119565217391305,9.581423484894136,0.20047363867265208,-0.7613678874439267,Training
Q13,Q13_763,9,1938,3.708860623003786,0,0,0.00955567132592898,0.18126643999976663,16.199994063167484,0.37772,0.18126643999976663,P1 Q3,G,2,P1,Control,NA,2.9897892651505984,1,15/06/1938,large,5.920652173913044,10.650851682563621,0.2810871269960424,-0.6212426132806992,Training
Q13,Q13_763,10,1939,3.495205522714943,0,0,0.06612608530484139,0.1957413198225092,27.82226636978485,0.37772,0.1957413198225092,P1 Q3,G,2,P1,Control,NA,3.708860623003786,1,15/06/1939,large,6.866304347826088,22.490913930606194,0.9824244754095323,0.9301396788939104,Training
Q13,Q13_763,11,1940,3.3688573036224203,0,0,0.10265006604713985,0.199642443627468,18.097525572032293,0.37772,0.199642443627468,P1 Q3,G,2,P1,Control,NA,3.495205522714943,1,15/06/1940,large,5.9880434782608685,9.79528017067817,0.33106748975654243,-0.7333466263696153,Training
Q13,Q13_763,12,1941,3.526830402319556,0,0,0.01586581901595203,0.169136504054215,18.066825138911323,0.04667,0.169136504054215,P1 Q3,G,2,P1,Control,NA,3.3688573036224203,1,15/06/1941,large,7.528260869565217,22.99485305390871,1.4733606192989734,0.9961699256820782,Training
Q13,Q13_763,13,1942,3.923779587575839,5.669673525141896e-6,0.01076983957500208,0.2657382367129813,0.10746784756269052,25.87267073644201,0.02438,0.10746784756269052,P1 Q3,G,2,P1,Control,NA,3.526830402319556,1,15/06/1942,large,4.918478260869565,12.7279345720459,-0.46216923534561033,-0.3490861375278453,Training
Q13,Q13_763,17,1946,3.5402727108761707,0,0,0.07467208610352846,0.01048767979708991,2.2866406091736895,0.13594,0.01048767979708991,P1 Q3,G,2,P1,Control,NA,3.415245871223833,1,15/06/1946,large,4.833695652173912,9.214294388958244,-0.5250477562378553,-0.809472159739554,Training
Q13,Q13_763,18,1947,2.921640295395368,0,0,0.13597267558911538,0.01239476530704524,0.09964417442346092,0.13594,0.01239476530704524,P1 Q3,G,2,P1,Control,NA,3.5402727108761707,1,15/06/1947,large,4.859782608695651,13.998664773195113,-0.5057005190402415,-0.18258461997710068,Training
Q13,Q13_763,21,1950,2.9785301196526333,0,0,0.01761635786001991,0.01470444641134973,2.860367697554193,0,0.01470444641134973,P1 Q3,G,2,P1,Control,NA,2.7766515430387857,1,15/06/1950,large,5.882608695652174,17.155407431295757,0.25287240608285566,0.2310377544778294,Training
Q13,Q13_766,2,1931,2.4272532847387787,0,0,0.00411177123850317,5.331576754045904,1.362784889238116,0,5.331576754045904,P1 Q3,G,2,P1,Control,NA,1.7796795398504268,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_769,2,1931,1.9461920074827204,0,0,2.272538411800355e-4,6.426894203956276,0.04619778837374706,0,6.426894203956276,P1 Q3,G,2,P1,Control,NA,1.6509867471547992,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_770,2,1931,2.289769385879501,0.00601245722043343,0,1.5871735806652354e-4,2.1577552058681544,0.00886280528166866,0,2.1577552058681544,P1 Q3,G,2,P1,Control,NA,1.5684937571448347,1,15/06/1931,large,5.197826086956524,19.425631406766637,-0.2549925703544977,0.5285011631181035,Training
Q13,Q13_770,3,1932,3.0756885856168727,7.375e-4,0,9.77661334349154e-5,1.3586427831626315,0,0.00482,1.3586427831626315,P1 Q3,G,2,P1,Control,NA,2.289769385879501,1,15/06/1932,large,5.945652173913044,9.697757762584677,0.2996282293104216,-0.746124814003847,Training
Q13,Q13_770,4,1933,3.552747155548164,0.1507742034609407,0,7.509874691437985e-4,1.2575103716395235,0.01156037976517892,1.1e-4,1.2575103716395235,P1 Q3,G,2,P1,Control,NA,3.0756885856168727,1,15/06/1933,large,4.7565217391304335,9.726112941651879,-0.5822833329474619,-0.7424094853362491,Training
Q13,Q13_770,5,1934,3.476406516719285,0.08545789391867556,0,2.014770942214793e-4,0.8973807156131339,0.01644074243836665,0.0153,0.8973807156131339,P1 Q3,G,2,P1,Control,NA,3.552747155548164,1,15/06/1934,large,5.885869565217392,13.494498043932886,0.2552908107325572,-0.2486446895692447,Training
Q13,Q13_770,6,1935,3.325985590888886,0.09010150428445658,1.65e-4,8.089348756087904e-5,0.7983840895275716,0.06383906363446491,0,0.7983840895275716,P1 Q3,G,2,P1,Control,NA,3.476406516719285,1,15/06/1935,large,6.376086956521739,20.133364914530212,0.6188576430710441,0.6212342255396754,Training
Q13,Q13_770,7,1936,3.1188194541319505,0.02901459126606927,0.01124080238152783,0.0945009261892417,0.8957356125192473,0.04702511341032938,0.06197,0.8957356125192473,P1 Q3,G,2,P1,Control,NA,3.325985590888886,1,15/06/1936,large,5.503260869565217,19.544077847275872,-0.028468668165774546,0.5440209894946514,Training
