quad,year,trackID,age,allEdge,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,species,Treatment2,Treatment3,pid
Q12,1952,80,1,0,0.25,0.0776961342960118,2.1136003434477663e-4,5.493927508771978e-4,0.07907597984471375,0.05395353761392004,0.23596999999999999,Control,Historical,ARTR,Control,Control,Q12_80
Q12,1952,81,1,0,0.25,0.4368789486684435,0.18391511723084153,0.006210219807591704,3.5225417541773494,0.27427083210004904,0.42779999999999996,Control,Historical,ARTR,Control,Control,Q12_81
Q12,1952,82,1,0,0.25,0.12857162878617606,1.7e-4,3.8461434413339106e-5,0.43310700197594926,0.0913572325830718,0.14943,Control,Historical,ARTR,Control,Control,Q12_82
Q12,1952,83,1,0,0.25,0.31859482890021784,4.730683607742528e-5,0.0013638549245590507,0.4814063952390273,0.07066076771918045,0.0702,Control,Historical,ARTR,Control,Control,Q12_83
Q12,1952,84,1,0,0.25,0.3865991562271524,0.23564725486567162,0.01001413843445328,0.4264558181750172,0.18124650441926826,0.38121999999999995,Control,Historical,ARTR,Control,Control,Q12_84
Q12,1952,85,1,0,0.25,0.6354585715847804,0.5457706759190328,0.023083342145407724,0.5656911108674421,0.27751745469118055,0.14193999999999998,Control,Historical,ARTR,Control,Control,Q12_85
Q12,1952,86,1,0,0.25,0.36701072851689476,0.5830517019706789,0.19169439568503005,1.0073334023839307,0.9460381232027769,0.05212000000000001,Control,Historical,ARTR,Control,Control,Q12_86
Q12,1952,87,1,0,0.25,0.4911742298820542,0.9422571377478408,0.027880530516175256,1.300415118720724,0.7667884731450361,0.035699999999999996,Control,Historical,ARTR,Control,Control,Q12_87
Q12,1952,88,1,0,0.25,0.43668709134993255,0.7422646736157347,0.022099949241947376,1.611555419533933,1.0492541875981642,0.06704,Control,Historical,ARTR,Control,Control,Q12_88
Q12,1952,89,1,0,0.25,0.2240236132525774,0.8100509762673688,0.46484317490216115,1.3793686053438197,4.221243941503611,0.01244,Control,Historical,ARTR,Control,Control,Q12_89
Q12,1952,90,1,0,0.25,0.7888941183762151,1.306223632611616,0.13180094318484814,0.8247110436177661,0.839400225292268,0.05339000000000001,Control,Historical,ARTR,Control,Control,Q12_90
Q12,1952,91,1,0,0.25,0.2987754401847017,3.25e-5,9.342771677729843e-4,1.5659895481432995,0.2548500855448235,0.17233,Control,Historical,ARTR,Control,Control,Q12_91
Q12,1952,92,1,0,0.25,0.30907947551296167,0,0.001119551287027446,5.047644756463236,0.31683499437024876,0.23615999999999998,Control,Historical,ARTR,Control,Control,Q12_92
Q12,1952,93,1,0,0.25,0.09683,0,5.480036127280786e-4,6.811630582902724,0.17003520566713606,0.17567999999999998,Control,Historical,ARTR,Control,Control,Q12_93
Q12,1952,94,1,0,0.25,0.3392156948205356,6.3595369393136e-7,0.0016523839551506317,1.6238173005678176,0.10367544670180548,0.14518,Control,Historical,ARTR,Control,Control,Q12_94
Q12,1952,95,1,0,0.25,0.024474999999999997,0,0.032063096245878234,6.703693992256448,2.9332982085957933,1.12113,Control,Historical,ARTR,Control,Control,Q12_95
Q12,1952,96,1,0,0.25,0.03570615176410931,0.0010005615064819563,0.4896979816478958,0.9798365469001865,1.627431897646459,0.06343,Control,Historical,ARTR,Control,Control,Q12_96
Q12,1952,97,1,0,0.25,0.00295,0,0.5974735082590518,0.6243268118719709,35.718288133277554,0.18945999999999996,Control,Historical,ARTR,Control,Control,Q12_97
Q12,1952,98,1,0,0.25,0.05578774202952992,0,0.0029281753816009833,7.816584082010958,0.31092043031622435,0.05845,Control,Historical,ARTR,Control,Control,Q12_98
Q12,1952,99,1,0,0.25,0.046870000000000016,0,0.0062576504243648,2.2177439079074457,0.7886021011874408,0.007349999999999999,Control,Historical,ARTR,Control,Control,Q12_99
Q12,1954,115,3,0,0.25,0,0,0.0027825060757770774,4.095346961987068,0.05462820910811278,0.48471,Control,Historical,ARTR,Control,Control,Q12_115
Q12,1954,25,9,0,338.448863798329,0,0,0.01703897117169098,8.509107117512231,3.050499554756638e-4,0.6713399999999999,Control,Historical,ARTR,Control,Control,Q12_25
Q12,1954,50,3,0,0.25,0.00818,0,0.00980619410009567,0.19671274769670027,1.4075018438494635,1.1541000000000001,Control,Historical,ARTR,Control,Control,Q12_50
Q12,1954,60,3,0,0.25,0.00818,0,0.2935927983547328,0.5240074225810053,2.891910378649294,0.12761999999999998,Control,Historical,ARTR,Control,Control,Q12_60
Q12,1955,115,4,0,0.25,0,0,0.010756641860932763,9.449437334623017,0.053429547486072884,0.19344999999999998,Control,Historical,ARTR,Control,Control,Q12_115
Q12,1955,25,10,0,432.032253529253,0,0,0.01170743753472743,14.31939754859595,2.718708333081647e-4,0.43074999999999997,Control,Historical,ARTR,Control,Control,Q12_25
Q12,1955,50,4,0,0.25,0.0180827318795393,0,0.08214911189125618,0.09240557117657527,0.17041571741188025,0.42751999999999996,Control,Historical,ARTR,Control,Control,Q12_50
Q12,1955,60,4,0,0.25,0.015114621185791627,0,0.7339857239195948,0.6479556497879149,0.1791965919770773,0.59756,Control,Historical,ARTR,Control,Control,Q12_60
Q12,1956,179,1,0,0.25,0,0,2.451391068557297e-5,4.966683082627744,0.06964346007195182,0.05985,Control,Historical,ARTR,Control,Control,Q12_179
Q12,1956,25,11,0,0.25,0,0,0.03399107590145736,7.307453105638113,1.2013191094856151e-5,0.51372,Control,Historical,ARTR,Control,Control,Q12_25
Q12,1956,60,5,0,0.25,0,0,0.09476436505363085,0.6502579614442957,0.39365072306987353,0.0888,Control,Historical,ARTR,Control,Control,Q12_60
Q12,1957,179,2,0,21.0606061406473,0,0,0.0163228481506729,0.9771903523856293,0.045530358680325206,0.39976,Control,Historical,ARTR,Control,Control,Q12_179
Q12,1957,180,1,0,154.277737684776,0,0,0,0.2879614863999579,0,0.20749,Control,Historical,ARTR,Control,Control,Q12_180
Q12,1957,25,12,0,20.4917947040868,1.2576606422953769e-16,0,0,1.3309960168727917,6.25e-6,1.0154100000000001,Control,Historical,ARTR,Control,Control,Q12_25
Q13,1930,11,NA,0,6.22831972926241,1.77635683940025e-15,0,0,3.76297491108289,1.51268959332132e-6,0,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1930,12,NA,0,6.00665849911439,0,0,0,4.197024026739838,2.3734451827381338,0,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1931,11,2,0,16.1391782493853,3.19744231092045e-14,0,0,1.8217599041794494,0,0,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1931,12,2,0,12.4868325100545,0,0,0.23385018460801157,4.7320919397871695,4.462637852357107,0,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1932,11,3,0,47.3909344755586,4.585558599501381e-15,0,0,1.2097946791160086,0,0,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1932,12,3,0,0.25,0,0,1.770298066588536e-5,2.6399933267244915,0,1.14114,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1933,11,4,0,25.0269485413131,0,0,0,0.8837829606782223,0.007518586609167984,1,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1933,12,4,0,54.0898840500459,0,0,3.1318333029384466e-4,2.9053304485317994,5.982845203340258,0.04667,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1934,11,5,0,13.812296732877,5.3290705182007506e-15,0,0,2.1137593637824406,6.25e-6,0,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1934,12,5,0,28.968777599551,1.5285195331671272e-15,0,1.287281749761873e-4,5.002397681559399,7.87442572292607,0.0052,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1935,11,6,0,8.73201473950485,1.77635683940025e-15,0,0,0.7860198790099135,2.4347119294082316e-5,0.0153,Control,Historical,ARTR,Control,Control,Q13_11
Q13,1935,12,6,0,30.5428828082904,4.9676884827931635e-15,3.1066907992474255e-5,0.06797,3.31144953245553,14.763259573740452,0.00143,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1935,13,1,0,0.25,0.25,0.0778875,0,4.65650689802481,3.8661460187745034,0.37794,Control,Historical,ARTR,Control,Control,Q13_13
Q13,1935,14,1,0,0.25,0.25,0.0108675,0,3.2017266927302135,1.1770525709713409,0.046810000000000004,Control,Historical,ARTR,Control,Control,Q13_14
Q13,1935,15,1,0,0.25,0,0.03001318644588214,0,0.0520447989039891,7.85060958502752e-4,0,Control,Historical,ARTR,Control,Control,Q13_15
Q13,1936,12,7,0,9.58545466646416,1.77635683940025e-15,8.215920954883912e-5,0,2.1654954134768247,23.084358550292087,0.37915,Control,Historical,ARTR,Control,Control,Q13_12
Q13,1936,16,1,0,0.25,0,0.1673861855850543,7.5e-6,0.28761769975792856,0.038718082943196085,0.00479,Control,Historical,ARTR,Control,Control,Q13_16
Q13,1938,17,1,0,0.25,0.001475,1.3498087344972779e-4,3.509615109509238e-5,18.940386400510206,0.08975453614677288,0.01533,Control,Historical,ARTR,Control,Control,Q13_17
Q13,1938,18,1,0,0.25,7.375e-4,0,2.6673923969256967e-5,0.2827393627294222,0.10661305827140477,4.1e-4,Control,Historical,ARTR,Control,Control,Q13_18
Q13,1938,19,1,0,0.25,7.375e-4,5e-6,3.575e-4,3.7568406661524674,39.5874793479468,0.13777999999999999,Control,Historical,ARTR,Control,Control,Q13_19
Q13,1938,20,1,0,0.25,0.0022125,0,0.004669074152921783,1.947961791680764,0.7135219061256146,6e-5,Control,Historical,ARTR,Control,Control,Q13_20
Q13,1938,21,1,0,0.25,0.001475,0.3209284618512429,0.549118075524395,12.592158718700388,0.441448904927919,1.4000000000000001e-4,Control,Historical,ARTR,Control,Control,Q13_21
Q13,1939,23,1,0,0.25,7.374999999999994e-4,0,0.001555,5.430580809072153,1.6293813520613019,0,Control,Historical,ARTR,Control,Control,Q13_23
Q13,1941,25,1,0,0.25,0,0.006985352848379945,0.11432435452776897,5.2196033841772795,1.436402004944647,0.0052,Control,Historical,ARTR,Control,Control,Q13_25
Q13,1942,26,1,0,0.25,0,0,0.0016246881960294537,0.3818831293959983,0.012784489846684267,1.37772,Control,Historical,ARTR,Control,Control,Q13_26
Q13,1945,27,1,0,0.25,7.375e-4,1.4478001921179102e-5,0.2543213643687103,0.39607908278377446,31.70909743804362,0.01588,Control,Historical,ARTR,Control,Control,Q13_27
Q13,1945,28,1,0,0.25,7.375e-4,0,0.8971995061503284,7.2450361352769,1.2761764311597228,0.16561,Control,Historical,ARTR,Control,Control,Q13_28
Q13,1945,29,1,0,0.25,0.001475,0,0.005051918768692217,1.7504846617229168,0.6006563624569492,0.00289,Control,Historical,ARTR,Control,Control,Q13_29
Q13,1946,31,1,0,0.249999999999998,2.2204460492503099e-16,0.007706415830189912,0.2971228952893779,12.100506201430155,0.632498326216317,0.04854000000000001,Control,Historical,ARTR,Control,Control,Q13_31
Q13,1947,31,2,0,0.25,0,0.011979590739556218,1.5196683603722925,14.049331561856823,0.5550108022417861,0.048130000000000006,Control,Historical,ARTR,Control,Control,Q13_31
Q13,1949,32,1,0,34.6018658822118,7.642597665835636e-16,0,2.090777921583836e-4,0.08222164801982106,0.01056818847226919,0,Control,Historical,ARTR,Control,Control,Q13_32
Q13,1952,32,4,0,0.75,0,5.004478559369537e-5,0,0.6159349031570798,0.06749005713499548,0,Control,Historical,ARTR,Control,Control,Q13_32
Q13,1952,33,1,0,0.25,0,0,0,4.7335519197640705,0.014016474906742352,0.047080000000000004,Control,Historical,ARTR,Control,Control,Q13_33
Q13,1952,34,1,0,0.25,0.0276275,3.04876191717288e-7,0,2.6559474663264733,0.12497570958831596,0,Control,Historical,ARTR,Control,Control,Q13_34
Q13,1952,35,1,0,0.25,0.02689,1.8413384600712356e-5,0,1.0148144161382182,0.24448566677910738,0,Control,Historical,ARTR,Control,Control,Q13_35
Q13,1952,36,1,0,0.25,0.0022125,0.34777063010825887,0,0.33806896594654273,0.07522843935025933,3e-5,Control,Historical,ARTR,Control,Control,Q13_36
Q13,1952,37,1,0,0.25,0.028364999999999998,0,0,1.3772216958985437,0.08475955129145232,0.0153,Control,Historical,ARTR,Control,Control,Q13_37
Q13,1952,38,1,0,0.25,0.0022125,0.036656773422655775,0,0.11970786076220878,4.921197259425776,1.1e-4,Control,Historical,ARTR,Control,Control,Q13_38
Q13,1952,39,1,0,0.25,0.0276275,0,0,0.8804134687189841,0.10921222876072881,0.00143,Control,Historical,ARTR,Control,Control,Q13_39
Q13,1956,40,1,0,0.207451667044679,35.57172419378563,0.018561221054922944,0,0.026087959844720624,0.023771485656561966,0.015519999999999999,Control,Historical,ARTR,Control,Control,Q13_40
Q13,1956,41,1,0,65.15464054475,0.06277604363348586,0,0,0.25876689193211444,0.032499880778988834,1.1e-4,Control,Historical,ARTR,Control,Control,Q13_41
Q13,1956,43,1,0,20.3989435019772,1.1088531850797791,0,0,0.1940339966484272,0.05998490778785834,1,Control,Historical,ARTR,Control,Control,Q13_43
Q13,1956,44,1,0,19.8789248158758,1.112962825372621,0,0,0.2606125324090519,0.0531455320814338,0.0153,Control,Historical,ARTR,Control,Control,Q13_44
Q13,1956,45,1,0,61.4957857569098,0.25459033564943157,0.00458881165291921,0,0.004884725116763948,0.001316396402989591,0.0153,Control,Historical,ARTR,Control,Control,Q13_45
Q13,1956,46,1,0,50.8703439656225,0.6673604333161585,0.018842859571363408,0,0.03504165326978222,0.05129753807690269,0.00501,Control,Historical,ARTR,Control,Control,Q13_46
Q13,1956,47,1,0,125.466153697979,0.1966878654406028,0.001113380042068486,0,0.050019141518128904,0.07721804253917285,1.4000000000000001e-4,Control,Historical,ARTR,Control,Control,Q13_47
Q13,1956,48,1,0,98.6021099470024,0.0022278766714205066,0,0,0.06624770772140134,0.13018229521986402,0.18739999999999998,Control,Historical,ARTR,Control,Control,Q13_48
Q13,1957,41,2,0,154.834129076471,0.131376607950037,0,0.033985,0.888823892329364,0.05952187778247661,3e-5,Control,Historical,ARTR,Control,Control,Q13_41
Q13,1957,43,2,0,46.1904727013011,2.0192713485233855,0,0,0.0921638551927912,0.09015976895855632,0.00479,Control,Historical,ARTR,Control,Control,Q13_43
Q13,1957,44,2,0,49.7571239031566,2.0348258871627274,0,0,0.13514065709057088,0.3270945846702604,0.13597,Control,Historical,ARTR,Control,Control,Q13_44
Q13,1957,45,2,0,142.199764412329,0.4510168676213308,0.0032886299151138974,0,0.0092803544403254,0.00543072737845281,0.0153,Control,Historical,ARTR,Control,Control,Q13_45
Q13,1957,46,2,0,73.054564329207,1.2602916268495277,0.019143843761501706,0,0.03279727074345134,0.18026752474132005,0.0049,Control,Historical,ARTR,Control,Control,Q13_46
Q13,1957,47,2,0,190.805164370755,0.4509013488056558,0.0021056690021098363,0,0.037910451746483304,0.07082048075736723,4.1e-4,Control,Historical,ARTR,Control,Control,Q13_47
Q13,1957,48,2,0,201.825662339551,0.02845503069452344,0,2.199627203501595e-5,0.16018142411555586,0.2629081125189726,0,Control,Historical,ARTR,Control,Control,Q13_48
Q13,1973,49,1,0,639.101386318222,1.7271099712509725,6.627936840341201e-7,0.005993169212202583,17.48443713840341,0.009078589303644845,0.04667,Control,Historical,ARTR,Control,Control,Q13_49
Q13,1973,50,1,0,850.978488541439,2.640871093242785,0,0.0062066106079551224,5.663935383427388,0.0027432411539529446,0.00479,Control,Historical,ARTR,Control,Control,Q13_50
Q13,1973,51,1,0,1559.98733222524,0.36023474946771916,0,0.18638485116870857,0.4475787201482144,0.2750549685229295,0,Control,Historical,ARTR,Control,Control,Q13_51
Q13,1973,52,1,0,310.098485145702,0.9712127048929626,0.05856293497147317,0.25,6.092527484504859,9.762300274345478e-4,0.04667,Control,Historical,ARTR,Control,Control,Q13_52
Q13,1973,53,1,0,51.6484914442062,1.227273595235211,0.022387369302483206,7.5e-6,0.036689724986332044,2.26875e-4,3e-5,Control,Historical,ARTR,Control,Control,Q13_53
Q13,1973,54,1,0,0.25,50.79518015588654,5e-6,5.391627581597266e-5,1.9552757093823872,0.18231153537261421,0,Control,Historical,ARTR,Control,Control,Q13_54
Q13,1973,55,1,0,0.25,52.81358077627918,5e-6,2.75e-5,2.166119698976238,0.062016278110431824,0,Control,Historical,ARTR,Control,Control,Q13_55
Q13,1973,56,1,0,0.25,43.19052934466206,2.297220597815015e-5,2.75e-5,1.790872157749121,0.03435435361623457,0,Control,Historical,ARTR,Control,Control,Q13_56
Q13,1973,57,1,0,0.25,60.56469198286702,7.27115906571052e-7,1.935196369015965e-4,4.871015271888753,0.02693862702560763,0,Control,Historical,ARTR,Control,Control,Q13_57
Q13,1973,58,1,0,0.25,22.96927414239481,2.8967496306808184e-4,2.0025032028973273e-5,1.3008129938223083,0.012108552819553227,0,Control,Historical,ARTR,Control,Control,Q13_58
Q13,1973,59,1,0,0.25,7.407434120707666,0.2146357050138159,0.0011975,0.38726433173402364,5.28125e-4,0.00479,Control,Historical,ARTR,Control,Control,Q13_59
Q13,1973,60,1,0,0.25,0,2.840403450106623,0,1.6139281746939775,0,3e-5,Control,Historical,ARTR,Control,Control,Q13_60
Q14,1930,13,NA,0,3.68933607748903,0,0,0,7.66684689072982,0.26033752835664337,3.3e-4,Control,Historical,ARTR,Control,Control,Q14_13
Q14,1930,14,NA,0,5.07305236973084,10.038744033332467,0,0.06411830295868101,6.514692116368184,0.19172740763447246,0,Control,Historical,ARTR,Control,Control,Q14_14
Q14,1930,15,NA,0,90.2291421054551,0.014965504490705949,0,0.08972816570459857,5.218068668191311,0.12773394730438004,0,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1930,16,NA,0,33.8498686696798,0,0,6.935293294682045e-4,1.4452088646765324,0.18294714190009398,0.04689,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1931,13,2,0,3.86002807355749,0,0,1.267724688146982e-6,6.016146880429546,0.5817245768003789,1.1e-4,Control,Historical,ARTR,Control,Control,Q14_13
Q14,1931,15,2,0,115.692964543612,0,0,7.737683545172938e-5,7.369309548037735,0.348461307732588,0,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1931,16,2,0,46.0811734304696,3.0570390663342543e-15,0,0,1.0682821534396714,0.14010182357463624,0.046700000000000005,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1932,15,3,0,163.177244585504,1.3415046851150687e-15,0,7.003694568927409e-4,2.99310243585553,0.031274332059395914,0.0052,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1932,16,3,0,54.8542360697308,9.299583325628189e-16,0,0,0.8378876087162146,0.002472554797399796,0.04678,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1933,15,4,0,348.220322135182,0,0,0.6446934864541832,5.175385360764261,0.5501493397641463,0.31872,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1933,16,4,0,132.002066252599,0,0,0.07503522667108863,1.0031151807538599,0.042695458511016623,0.50595,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1934,15,5,0,136.036480172011,0,0,0.09517663357516001,3.090782909858483,0.02447135245777965,0.18308,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1934,16,5,0,67.0989839205178,1.2619238987099375e-16,0,8.562205319371405e-4,0.5945336239563548,0,0.04667,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1934,18,1,0,0.25,0,0,4.944890657406392e-5,0.22859315744564007,0.011027568548675561,0.00476,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1934,19,1,0,0.25,0.04189421820940464,0,0.011144571587768602,0.09058629784913351,0.15273328295036376,0.13737,Control,Historical,ARTR,Control,Control,Q14_19
Q14,1935,15,6,0,322.306900268411,0,0,0.004763669337016112,7.733234434329218,0.12826151203531844,0.021429999999999998,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1935,16,6,0,103.104671800962,2.523847797419875e-16,0,7.373888224772633e-4,0.6794210825368944,0,0.13737,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1935,18,2,0,4.93410275522918,0.00205084541513328,0,7.280616561613384e-5,0.1171829034975118,0.006409908308449332,0.017689999999999997,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1935,19,2,0,2.20689766159086,0.010624005355595966,0,0.002322109921901823,0.08820772424421298,0.08871660213445212,0.04956000000000001,Control,Historical,ARTR,Control,Control,Q14_19
Q14,1935,23,1,0,0.25,0,0,0,5.282901426184971,1.338620601875772,1.3930200000000001,Control,Historical,ARTR,Control,Control,Q14_23
Q14,1936,15,7,0,249.683684506909,0,0,0.21917858947068655,10.598559761776329,2.154605942718931,0.17013999999999999,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1936,16,7,0,92.0599235638637,0,0,0.0013311970561829362,0.5704508283711658,0,1.13635,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1936,18,3,0,5.71062494247959,0.019325686663539336,0,4.5528173529527365e-5,0.41258371715847175,0.007116676810913963,0.06004,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1936,24,1,0,0.25,0.07964370227276311,0,0,0.07879095792701718,0.003734517353527502,0.18896999999999997,Control,Historical,ARTR,Control,Control,Q14_24
Q14,1937,15,8,0,301.523653242086,7.375000000003363e-4,0.47554933564416324,0.18302803360476602,11.139687057191994,0.6330523393537336,0.0358,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1937,16,8,0,93.9648469370433,0,0,0.006384830875240939,1.3166093041372555,0,1.04667,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1937,18,4,0,2.48390159221564,0,0,8.062365429207694e-5,0.10977378977358178,0.0040396806257283376,0.049530000000000005,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1937,25,1,0,0.25,1.644740226789679,0.015881527878285156,3.650544258363665e-4,2.0665910237762435,1.5999547345504386,1.0520100000000001,Control,Historical,ARTR,Control,Control,Q14_25
Q14,1938,15,9,0,238.290693931442,0.006598891153123377,0,0.7155004031826989,5.5240495409839845,0.029086621276506203,0.03626,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1938,16,9,0,45.6061473667618,0.035675841298611004,0,7.797170436893345e-4,0.8685801096160684,0,1.07399,Control,Historical,ARTR,Control,Control,Q14_16
Q14,1938,18,5,0,5.26136849574483,0.05343286931216519,0,2.19557745728763e-5,0.14172181211574553,3.120131034993341e-4,0.05911,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1938,29,1,0,0.25,0.3006210604479754,0,0,0.7718457791820519,0.006547590108730187,0.43982999999999994,Control,Historical,ARTR,Control,Control,Q14_29
Q14,1938,32,1,0,0.25,0.1060986429726077,0,0,1.0333722082772472,0.003568491256644423,1.1e-4,Control,Historical,ARTR,Control,Control,Q14_32
Q14,1938,33,1,0,0.25,0.08507475405684456,0,0,0.2508869660695362,1.0987379228245325e-4,3e-5,Control,Historical,ARTR,Control,Control,Q14_33
Q14,1938,34,1,0,0.25,0.09455400441439699,0,0,0.36674760984683297,1.0987379228245325e-4,1.4000000000000001e-4,Control,Historical,ARTR,Control,Control,Q14_34
Q14,1938,35,1,0,0.25,0.4175368448054395,0,0,0.4000527429159013,0.004992403428111847,0.4712,Control,Historical,ARTR,Control,Control,Q14_35
Q14,1938,36,1,0,0.25,2.2173066201654583,0,0,0.06715324455526005,5.283460117239065e-4,0.082170000000000007,Control,Historical,ARTR,Control,Control,Q14_36
Q14,1938,37,1,0,0.25,0.14306985949658899,0,0,0.42118801558844915,0.0033952023787038313,0.0186,Control,Historical,ARTR,Control,Control,Q14_37
Q14,1938,38,1,0,0.25,0.25616296175199227,0,8.05045067672131e-5,0.07327906879106395,2.385665588484135e-4,0.02185,Control,Historical,ARTR,Control,Control,Q14_38
Q14,1938,39,1,0,0.25,0.06515799129615675,0,0,0.0813582470295922,0.00268554736745471,0.007149999999999999,Control,Historical,ARTR,Control,Control,Q14_39
Q14,1938,40,1,0,0.25,0.027391037062447256,0,0,0.19366099472013393,0.010301728097582607,0.0022500000000000003,Control,Historical,ARTR,Control,Control,Q14_40
Q14,1938,41,1,0,0.25,0.25147750000000024,0,0,3.5466959081037883,0.012516965615924046,0.00969,Control,Historical,ARTR,Control,Control,Q14_41
Q14,1938,42,1,0,0.25,0.2514749999999999,0,0,4.115631457622824,0.009676728869545142,0.00961,Control,Historical,ARTR,Control,Control,Q14_42
Q14,1938,43,1,0,0.25,0.8846768719589894,0,0.004498758855220252,0.623656770091811,0.2089959101670498,0.0582,Control,Historical,ARTR,Control,Control,Q14_43
Q14,1938,44,1,0,0.25,0.09562641908497538,0,0.022237839358283554,0.4577676576832187,0.015937255160669028,0.13824999999999998,Control,Historical,ARTR,Control,Control,Q14_44
Q14,1938,45,1,0,0.25,0.05242553891041743,0,0,0.6042913841262746,0.011582899131615471,0.04667,Control,Historical,ARTR,Control,Control,Q14_45
Q14,1938,50,1,0,0.25,0.2594352451042503,0,0,2.7485371549284334,1.25e-5,0.80222,Control,Historical,ARTR,Control,Control,Q14_50
Q14,1938,51,1,0,0.25,0.2573885721243389,0,0,3.3118203234465007,1.25e-5,0.40785,Control,Historical,ARTR,Control,Control,Q14_51
Q14,1938,52,1,0,0.25,0.015480879628707075,0,0,0.6072650875395524,2.26875e-4,0.19843,Control,Historical,ARTR,Control,Control,Q14_52
Q14,1938,54,1,0,0.25,15.169151180838632,0,0.017430329983391935,0.5547899137597163,2.3677890190046853e-5,0.0049299999999999995,Control,Historical,ARTR,Control,Control,Q14_54
Q14,1938,55,1,0,0.25,7.326762131227224,0,0.1218913507118021,3.6024462665159573,0.007468358483960772,0.18464999999999998,Control,Historical,ARTR,Control,Control,Q14_55
Q14,1938,56,1,0,0.25,2.006478982805759,0,0.0016664171139333388,2.916676780668235,4.477596542452763,0.18940999999999997,Control,Historical,ARTR,Control,Control,Q14_56
Q14,1938,57,1,0,0.25,3.4597201521741714,0,0.004669699450055545,2.862039067825195,3.4841595551005797,0.44075999999999993,Control,Historical,ARTR,Control,Control,Q14_57
Q14,1938,58,1,0,0.25,1.2808310103698142,0,0.016560537667966575,3.8863237047194854,0.5971491039998742,1.0542300000000002,Control,Historical,ARTR,Control,Control,Q14_58
Q14,1938,59,1,0,0.25,0.9268205428114512,0,0.0821481022659306,10.600247663516601,0.18260822973590435,0.09623000000000001,Control,Historical,ARTR,Control,Control,Q14_59
Q14,1938,60,1,0,0.25,4.300162249549053,0,0.009099095250238819,3.095777383875556,0.05040004953434484,0.16709,Control,Historical,ARTR,Control,Control,Q14_60
Q14,1938,61,1,0,0.25,0.527298887536045,0,0.036837221545877846,5.2881714440886665,0.28493538926876427,0.5159100000000001,Control,Historical,ARTR,Control,Control,Q14_61
Q14,1938,62,1,0,0.25,1.7016804369713492,0,4.417456629761154e-4,5.111854128014162,8.00257245193121,0.0779,Control,Historical,ARTR,Control,Control,Q14_62
Q14,1939,15,10,0,389.676031088257,0,0,3.034306729635081,3.7651219233925692,0.4662565490879063,0.18455999999999997,Control,Historical,ARTR,Control,Control,Q14_15
Q14,1939,18,6,0,10.9401858124931,0.04238480083431563,0,9.038838417312945e-5,0.2260201903475929,0.00783866129950544,0.14695,Control,Historical,ARTR,Control,Control,Q14_18
Q14,1939,33,2,0,51.4037840391875,0.0191285397805152,0,0,0.5713405864701211,0.001038163904700393,1.1e-4,Control,Historical,ARTR,Control,Control,Q14_33
Q14,1939,64,1,0,0.25,0.20329815214281038,0,6.02774359621758e-6,0.4609971408530116,0.19336847915660896,0.51388,Control,Historical,ARTR,Control,Control,Q14_64
Q14,1939,65,1,0,0.25,12.748192335164044,0,0,0.3733920494733321,0.0036297761674132854,6e-5,Control,Historical,ARTR,Control,Control,Q14_65
Q14,1939,66,1,0,0.25,0.04198102238486685,0,0,0.04940075750851654,0.002658446828323827,0.0067399999999999995,Control,Historical,ARTR,Control,Control,Q14_66
Q14,1939,67,1,0,0.25,0.041928548146854754,0,2.4651377501762578e-5,0.18425678901791803,0.01584631997714786,0.0056700000000000006,Control,Historical,ARTR,Control,Control,Q14_67
