quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,TMIN,VWC,TMIN_scaled,VWC_scaled,Split
Q14,Q14_1313,2,1957,-0.46347698395687914,0,0,0,0.02277029154528402,0.02650456800051382,1.1e-4,0.02277029154528402,P1 Q4,G,1,P1,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q14,Q14_1326,2,1957,-1.3862943611199345,0.04099207756740123,0,0.12562467689573195,0.24385206431609177,20.21383411830755,0.39938,0.24385206431609177,P1 Q4,G,1,P1,Control,NA,-1.3862943611199465,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q14,Q14_1327,2,1957,-1.3862943611199465,0.15252494657818633,0,0.8906861934512142,3.0433915135877254,1.1463678943791276,0.159,3.0433915135877254,P1 Q4,G,1,P1,Control,NA,-1.3862943611199345,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q14,Q14_987,2,1937,-1.3862943611199186,0.04627261024907119,0,0.02390555900663471,0.2600180756085278,0.02825231111357089,0.04821,0.2600180756085278,P1 Q4,G,1,P1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q15,Q15_1009,2,1935,0.4945132982736795,43.38172283119203,0,0,0.00205268400000353,0.01802639462631515,0,0.00205268400000353,P2 Q1,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q15,Q15_998,5,1935,-1.3862943611199345,1.5320799326710497,0,0.09371139579163244,0.06116219412692562,5.156791240888194,0.00154,0.06116219412692562,P2 Q1,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q15,Q15_999,2,1932,0.12575940856035273,0.00891777336628953,0,0,0.00489707253584195,4.9409524548753e-4,0,0.00489707253584195,P2 Q1,G,5,P2,Control,NA,-1.7796332894302085,1,15/06/1932,small,-3.0789227166276345,9.910082798910722,-0.44062887029991193,-0.5198348393898496,Training
Q16,Q16_1019,2,1935,7.210247378184449e-4,0.08444682523136479,0,0.34278238569524466,0.04201085953664059,1.0634000465071551,0.01736,0.04201085953664059,P2 Q2,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q16,Q16_1039,2,1957,2.894877862183971,54.79982300878926,0,0,0.2940462968035409,2.870260020230278,0.13594,0.2940462968035409,P2 Q2,G,4,P2,Control,NA,-1.2978472504320455,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q16,Q16_1040,2,1957,-1.3862943611199186,60.276091105246344,0,0,6.174884020619801,0.4085359621039421,0.0153,6.174884020619801,P2 Q2,G,4,P2,Control,NA,-1.629113112400376,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q16,Q16_1050,2,1957,-0.8194714031744619,38.205813051282306,0,0,5.4610800184381425,9.8699800754376,0.37775,5.4610800184381425,P2 Q2,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q16,Q16_1053,2,1957,-1.3862943611198906,60.50942762755695,0,0,6.161063510212423,0.41348244543594354,0.0153,6.161063510212423,P2 Q2,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q16,Q16_1054,2,1957,-1.238145012475656,60.46072308099632,0,0,6.189900368350134,0.506406159517263,0.0153,6.189900368350134,P2 Q2,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q16,Q16_995,6,1935,0.0020844795940142408,0.2970610466736992,0,0,0.16353913705617626,33.70434072669789,0.5619000000000001,0.16353913705617626,P2 Q2,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q17,Q17_117,2,1957,-0.48955618146279956,0.8972128031556251,0,3.493279485692821e-5,0.18695298481443332,2.1509159374388336,0.10905,0.18695298481443332,P2 Q3,G,4,P2,Control,NA,-1.2121844134338615,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_129,2,1957,-1.3862943611198746,12.06162195254012,0,1.901317377649419e-5,0.3130501648093387,1.003031827613235,0.01938999999999999,0.3130501648093387,P2 Q3,G,4,P2,Control,NA,-1.0918281682445958,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_135,2,1957,1.50180736852765,38.5174560018672,0,9.062946166795564e-4,3.1312586505147726,2.1333138301796812,1.0667600000000002,3.1312586505147726,P2 Q3,G,4,P2,Control,NA,-1.2179653434340036,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_138,2,1957,-1.1557113172398947,4.815029376428064,0,2.810745532278711e-4,0.05992159652252508,0.45021465432669927,0.00236,0.05992159652252508,P2 Q3,G,4,P2,Control,NA,-1.6778005394093003,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_151,2,1957,-0.8636920161329057,0,0,0.35233265701154237,1.1706315398656892,14.401236052618469,0.06987,1.1706315398656892,P2 Q3,G,4,P2,Control,NA,-1.3862943611199066,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_154,2,1957,-0.7146563367288458,0,0,0.3420743759365375,0.2641462772010748,5.842733710626161,0.07356,0.2641462772010748,P2 Q3,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_156,2,1957,-1.3862943611199186,0.2772063850535519,0,0.04030991883276515,0.20893524503649127,4.52092621923036,0.06707,0.20893524503649127,P2 Q3,G,4,P2,Control,NA,-1.3862943611199345,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_157,2,1957,-0.019413250099066953,6.9901097821799585,0,0.18499822638919633,0.8181835802116356,2.665939865006836,0.0948,0.8181835802116356,P2 Q3,G,4,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_160,2,1957,-0.6931471805599653,12.863477175690337,0,0.24252856246076665,0.5907514388284608,4.025423757655941,0.04813,0.5907514388284608,P2 Q3,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_161,2,1957,-0.2876820724517809,1.935228413351322,0,0.03488419654949403,0.27196942398474305,13.748426938064098,0.13605,0.27196942398474305,P2 Q3,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_165,2,1957,-1.3862943611198906,6.19986074353681,0,1.040360633031831e-5,0.3109129044828577,1.1717963384792118,0.02113,0.3109129044828577,P2 Q3,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_166,2,1957,-1.3862943611198906,1.408287995564738,0,0,0.04999740826261804,7.000377473937091,0.15124,0.04999740826261804,P2 Q3,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_167,2,1957,-1.3862943611198906,4.333472399637267,0,0.02957816067163279,2.055498562215118,5.783567510945524,0.06208,2.055498562215118,P2 Q3,G,4,P2,Control,NA,-1.3862943611198906,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_169,2,1957,-1.3862943611198906,0.237124828360644,0,6.971497051381203e-5,0.6036940910503384,0.18513899633244277,0,0.6036940910503384,P2 Q3,G,4,P2,Control,NA,-1.3862943611198866,1,15/06/1957,small,-3.1081967213114763,10.046713542613617,-0.46177066255045757,-0.48855217227348446,Training
Q17,Q17_67,6,1935,0.4938365915658781,2.615963345018887,0,0,0.08469284157120047,12.954986184843788,0.15239999999999998,0.08469284157120047,P2 Q3,G,4,P2,Control,NA,-1.3862943611199465,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q18,Q18_109,2,1935,-1.3862943611198906,0,0.17751088236060944,0,0.10386111480683537,15.100759453484049,0.23418,0.10386111480683537,P2 Q4,G,5,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q19,Q19_126,16,1938,-1.3862943611199186,0.6237492828884617,0,0.15103853942601567,0.6974155535582592,0.03335746010047125,0.62819,0.6974155535582592,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q19,Q19_126,17,1939,-1.3862943611199345,0.3624896037888387,0,0.03431513881860948,1.3455579533231916,0.02073886144057046,0.4428499999999999,1.3455579533231916,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q19,Q19_126,18,1940,-1.3862943611199465,0.6248131005660459,0,0.05265171348428033,0.7810688082970874,0.03579888406721527,0.54063,0.7810688082970874,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199345,1,15/06/1940,small,-0.8770491803278697,10.021669361928186,1.1495721756170747,-0.4942862314343424,Training
Q19,Q19_126,19,1941,-1.3862943611199186,1.7535440805137288,3.25e-5,0.0504660471471107,1.1095414800322654,0.07183790014174603,1.1537700000000002,1.1095414800322654,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1941,small,-0.9786885245901631,10.605947749467498,1.0761678729231838,-0.3605111687703778,Training
Q19,Q19_15,2,2008,2.306607247927737,0.9788208532086696,8.716617984784439e-4,0.03401247640401077,0.25685111511484354,1.8957185514998505,0.06351,0.25685111511484354,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,-2.550819672131145,9.680705490984236,-0.05923093810007979,-0.5723525508027034,Training
Q19,Q19_190,2,1937,-1.3862943611199066,0.1331689026410098,0,0.1147700601325071,0.602059146632712,0.00444840641878477,1.86647,0.602059146632712,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q19,Q19_190,3,1938,-1.3862943611199186,0.22278013236068037,0,0.00180052807288148,1.0467143847277314,0.01005432779145571,0.90918,1.0467143847277314,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q19,Q19_190,4,1939,-1.3862943611198906,0.17287139525705186,0,0.0015406130427228,2.62312045614322,0.03231365078236834,1.1207200000000002,2.62312045614322,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q19,Q19_367,2,1942,-1.3862943611198906,58.73730779326939,0.1549725,0.025088224238000702,0.11090462403114644,2.9077258926638514,1.1217700000000002,0.11090462403114644,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q19,Q19_379,2,1947,-1.3862943611199186,57.492283639190845,0.07868146361514924,0.32484284527968466,1.5767927943623217,0.09867792405639655,0.00198,1.5767927943623217,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,-1.8467213114754104,10.858410344510226,0.44927144911002465,-0.30270790205297654,Training
Q19,Q19_385,2,1951,-1.3862943611199106,41.30060554612852,0,0.01442599356039233,0.860874468293249,0.04782800710594149,0.16467,0.860874468293249,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1951,small,-0.44590163934426175,11.534959358781656,1.4609484918831015,-0.14780676466782114,Training
Q2,Q2_160,3,1935,-1.3862943611199186,0.7942044637804523,0,7.462984178940203e-4,0.353481783017513,0.03237007279293378,0.01957,0.353481783017513,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q2,Q2_161,3,1935,-1.3862943611198906,0.10466530072369896,0,0.03995254859943689,0.28585263729962707,2.301645170665733e-4,0.02022,0.28585263729962707,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198826,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q2,Q2_161,4,1936,-0.31502107569375004,0.09056949534195058,0.1179198901079762,0.09443,1.069650564152064,2.596405494932041e-4,0.3914800000000001,1.069650564152064,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1936,small,-2.923770491803278,9.8996831597348,-0.3285773713720233,-0.5222159173350749,Training
Q2,Q2_164,2,1935,-1.3862943611198906,4.17385374773727,0,0.0134085137352231,0.5462229396898648,0.00973757277752125,0.14532,0.5462229396898648,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198826,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q2,Q2_169,2,1935,0.0664856536416061,0.13766276614585,0,0.07411714077799915,0.3624882256089847,7.884069942622025e-4,0.16881999999999997,0.3624882256089847,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1935,small,-1.9049180327868882,11.042434990972037,0.40724156611593965,-0.2605740337854525,Training
Q2,Q2_177,2,1937,-0.6931471805599633,0.05801893862998986,0,4.07850276310755e-5,0.34941538594834315,0.03217686596115889,1.71147,0.34941538594834315,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198986,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_180,2,1937,-1.3862943611199186,1.2437090565044064,0,0.00434498428847294,0.13747869717938616,0.17417017173847216,0.09265,0.13747869717938616,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199026,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_180,7,1942,-1.3862943611199186,0.00662788865236107,0,0.00318144365595754,0.2616004357383026,10.229150326329878,0.45613999999999993,0.2616004357383026,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q2,Q2_243,4,1939,-1.3862943611199186,22.591896500485785,0,0.14461824345813232,0.6279395978841924,0.4510476241469302,1.01673,0.6279395978841924,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q2,Q2_243,5,1940,-1.3862943611199186,24.771924001801313,0,1.9859358008714525,1.3263357046451958,0.4139829763475757,0.04461,1.3263357046451958,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1940,small,-0.8770491803278697,10.021669361928186,1.1495721756170747,-0.4942862314343424,Training
Q2,Q2_243,6,1941,-1.3862943611199186,24.787007726971723,0,3.182837718266922,0.6604666713169247,0.02579435796711776,0.4161099999999999,0.6604666713169247,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,-0.9786885245901631,10.605947749467498,1.0761678729231838,-0.3605111687703778,Training
Q2,Q2_243,7,1942,-1.3862943611198906,38.76138201690985,0,2.7524478646668196,0.70015449558241,0.02291717344916499,0.16192,0.70015449558241,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q2,Q2_262,2,1937,-1.3862943611198746,0.7409732050159522,0,0.01864756728656133,0.7086396870765634,0.00250058293094982,1.4641800000000005,0.7086396870765634,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198826,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_262,3,1938,0.025636137362641923,1.3889175531896982,0.05707508871917953,0.03349793750639136,1.6037732352792176,0.02067159601639347,1.69261,1.6037732352792176,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198746,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q2,Q2_271,2,1937,-0.46609119408541516,16.185740218426037,0,0.00247182167756358,0.5294945716554851,0.01000458580130017,0.8341299999999999,0.5294945716554851,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198746,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_271,12,1947,-0.2876820724517756,0,0,0.8652815326463328,0.4481950520275101,0.4408408603509277,0.35736999999999997,0.4481950520275101,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1947,small,-1.8467213114754104,10.858410344510226,0.44927144911002465,-0.30270790205297654,Training
Q2,Q2_271,15,1950,-1.3862943611198906,0,0,0.5789591473984567,0.9973248434048136,0.02442033780578565,0.05478000000000001,0.9973248434048136,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198866,1,15/06/1950,small,-2.0926229508196696,11.207972433464734,0.2716803942054495,-0.22267295406905954,Training
Q2,Q2_271,16,1951,0.7874875807667489,0,0,0.7067755969333882,1.0893216306718676,0.07329756416054163,0.07986,1.0893216306718676,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1951,small,-0.44590163934426175,11.534959358781656,1.4609484918831015,-0.14780676466782114,Training
Q2,Q2_272,2,1937,-0.6931471805599453,5.4227426218177275,0,0.01154831972734005,0.6313144437493414,0.00370519227520091,1.20926,0.6313144437493414,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198866,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_286,2,1937,-1.3862943611198906,0.05544786843212231,0,0.00164960219990147,0.01376421804110838,7.5e-6,1.39131,0.01376421804110838,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198866,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q2,Q2_290,2,1938,-1.3862943611198866,0.45049220239847576,0.25072746222415865,0.44026412206207166,0.6856760992457278,0.08136146785753737,0.70365,0.6856760992457278,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q2,Q2_290,3,1939,-1.3862943611198906,0.0115998489887602,0,0.3135364558827942,0.21086694978480647,0.04199817224360871,0.46288,0.21086694978480647,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198866,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q2,Q2_294,2,1940,-1.3862943611199186,4.69847547683412,0,8.23569158695839e-5,0.00193732630307857,7.411418682333902,0.5616000000000001,0.00193732630307857,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1940,small,-0.8770491803278697,10.021669361928186,1.1495721756170747,-0.4942862314343424,Training
Q2,Q2_299,2,1942,-1.3862943611199345,0,0,1.3e-4,5.545237864572601e-5,0.9561727000374014,1.50136,5.545237864572601e-5,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199345,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q2,Q2_303,2,1942,-0.2876820724518049,0.09271550546455522,0,0.25146320081286394,1.2151867495499835,5.133761970544857,2.7728499999999996,1.2151867495499835,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q2,Q2_315,2,1942,-1.3862943611199465,0.25,0,0.00105745663833166,0.00923825653890743,0.09159664795455916,0.18999999999999995,0.00923825653890743,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q2,Q2_321,2,1951,-1.3862943611199186,1.496367651074405,0,0.02599165164658567,0.02274172391598142,2.1099710332821613,1.2701600000000002,0.02274172391598142,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1951,small,-0.44590163934426175,11.534959358781656,1.4609484918831015,-0.14780676466782114,Training
Q2,Q2_6,3,2009,2.5999519628121455,65.37335032585013,0,2.831743422218366,0.05580624780921611,0.1449568599172309,0.55433,0.05580624780921611,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,-2.099180327868854,10.364104141641802,0.2669446327413246,-0.4158831361094659,Training
Q20,Q20_12,2,2008,1.1463411897195388,0,1.790060381074904,0.2705994388595167,0.1458810056992714,0,0.00665999999999999,0.1458810056992714,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,-2.550819672131145,9.680705490984236,-0.05923093810007979,-0.5723525508027034,Training
Q20,Q20_232,2,1937,-1.3862943611198906,0.5872051595144616,0,0.00242323706857908,0.3377093116708043,54.68727729732595,0.0823,0.3377093116708043,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q20,Q20_232,3,1938,-1.3862943611198826,0.7392616274412438,0,0.00811663699992902,0.5517533093087353,42.55366677462085,0.8377099999999998,0.5517533093087353,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q20,Q20_232,4,1939,-0.6931471805599413,0.8099497304807162,0,8.917921048619911e-4,0.5831861478843254,35.65381140639621,1.8185400000000005,0.5831861478843254,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198826,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q20,Q20_232,11,1946,0.2002625480313765,0.4607639457216521,0,0.03429402355258454,1.1187224999394083,0.7589688347424323,1.16788,1.1187224999394083,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1946,small,-3.2811475409836084,14.048625567842338,-0.5866763711666777,0.427716584825845,Training
Q20,Q20_233,2,1937,-1.3862943611198906,1.977581447350824,0,5.667754112887604e-4,0.6786996477719686,26.274484189990392,0.2568,0.6786996477719686,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198826,1,15/06/1937,small,-2.259016393442621,12.4571347019469,0.15151044705335168,0.06333242334603195,Training
Q20,Q20_233,3,1938,-1.3862943611198826,1.707833538917647,0,0.00129637021699941,1.2722335175920498,18.060080288542867,0.35346999999999995,1.2722335175920498,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q20,Q20_233,4,1939,-1.3862943611198786,2.0914615493310844,0,0.00126000549504207,1.134455176787464,9.737547067681776,3.4484000000000004,1.134455176787464,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198826,1,15/06/1939,small,-1.4688524590163887,10.997946023707046,0.7221697034800624,-0.27076012745356515,Training
Q20,Q20_236,2,1938,-0.6931471805599593,34.16596708791752,0,0.0368281363877188,0.0827845571346974,0.4360047268433005,0.01197,0.0827845571346974,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q20,Q20_237,2,1938,-0.6931471805599593,42.17194041540538,0,0.18199757665578756,0.10747157416971063,0.690690427029759,0.02490999999999999,0.10747157416971063,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
Q20,Q20_241,4,1942,-0.2876820724518049,62.3113125270297,0.0031075,0.05673480247594646,0.13957935103889688,0.18554314265060157,0.04171,0.13957935103889688,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q20,Q20_241,8,1946,0.2904461517239001,5.327588048882648,0.03773915840881033,0.5082547607967146,0.02850738979855459,0.11204211741731213,0.10696,0.02850738979855459,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1946,small,-3.2811475409836084,14.048625567842338,-0.5866763711666777,0.427716584825845,Training
Q20,Q20_252,2,1942,-1.3862943611199186,45.663063001467535,3.75e-5,0.17365916023554748,0.5105415683827221,0.1433719946585665,0.14103000000000002,0.5105415683827221,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q20,Q20_257,2,1942,-0.6931471805599733,54.7002210086269,8.197816335693641e-5,0.1578525028765374,0.2959232311051891,0.1358038765668481,0.38625,0.2959232311051891,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q20,Q20_258,2,1942,-1.3862943611199066,64.32600948894635,0.00477696517157432,0.21611792927872212,0.2528358937709853,0.5941335397373037,0.39669,0.2528358937709853,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q20,Q20_265,2,1942,-1.3862943611198906,0.7620209803487155,0.0319775,0.6664495633037316,0.27109754489328086,19.89768259587185,1.34693,0.27109754489328086,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1942,small,-1.8393442622950809,11.373057813811434,0.4545991807571632,-0.18487537748267888,Training
Q21,Q21_198,9,1938,-0.1911227166392744,63.78989464434288,5.088711934040889e-5,0.01409163057888363,0.25987542949912606,0.32756239769575707,3e-5,0.25987542949912606,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1938,small,-1.303278688524589,10.589318640715225,0.8417476804491419,-0.36431853202875525,Training
