"","species","quad","year","trackID","age","logarea","survives","distEdgeMin","allEdge","QuadName","Grazing","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"365","ARTR","Q15",1931,22,2,2.69445824758274,1,7.29086435371066,0,"P2 Q1","yes","P2",0.0900977793290242,0,0.00669113354252945,0.203350180340263,0.0393004395767719,0,"Control","Historical","Control","Control"
"366","ARTR","Q15",1931,18,2,2.33231863724887,1,28.3791356462893,0,"P2 Q1","yes","P2",0.497067765154643,0,0,0.00237679386186864,0.0641338908708653,0,"Control","Historical","Control","Control"
"367","ARTR","Q15",1931,25,1,1.09383422521501,1,12.764345283167,0,"P2 Q1","yes","P2",0.374964503026295,0,0.000312658269369688,0.243778491909023,0.7967951389766,0,"Control","Historical","Control","Control"
"368","ARTR","Q15",1931,26,1,1.3449644251192,0,3.19086435371064,0,"P2 Q1","yes","P2",3.85390620165296,0,1.84739999999997e-05,0.0096925148830282,0.0113458172170319,0,"Control","Historical","Control","Control"
"369","ARTR","Q15",1931,23,2,5.62461095594555,1,0,0,"P2 Q1","yes","P2",0,0,0.638667215364,2.71255462806051,0.332665641210309,0,"Control","Historical","Control","Control"
"370","ARTR","Q15",1931,21,2,3.66899939882029,1,6.11565471683296,0,"P2 Q1","yes","P2",0,0,0,0.03868458826936,0.0355413276266347,0.00082,"Control","Historical","Control","Control"
"371","ARTR","Q15",1931,24,2,2.95938267206688,1,-5.55111512312578e-15,0,"P2 Q1","yes","P2",1.4210854715202e-14,0,0,0.00241774053688053,0.458927531971597,0,"Control","Historical","Control","Control"
"372","ARTR","Q15",1931,19,2,3.75822243097352,1,12.7591356462893,0,"P2 Q1","yes","P2",0.0303903100000015,0,0,0.0163752831774138,0.144654287734093,0,"Control","Historical","Control","Control"
"373","ARTR","Q15",1931,28,1,0.825775040121379,1,7.79434528316705,0,"P2 Q1","yes","P2",0.0512439476975365,0,0.147206486038842,0.135502492375689,0.0208558842277093,0,"Control","Historical","Control","Control"
"374","ARTR","Q15",1931,17,2,4.39866002956789,1,0.229135646289347,0,"P2 Q1","yes","P2",0,0,0.0105545240170019,0.002751375,7.37674797198323,0,"Control","Historical","Control","Control"
"375","ARTR","Q15",1931,20,2,5.03928526924005,1,25.424345283167,0,"P2 Q1","yes","P2",0.0391981249999998,0,0,0.0314793571902982,0.0466859835876203,0,"Control","Historical","Control","Control"
"376","ARTR","Q15",1934,24,5,4.08880089109965,1,1.94,0,"P2 Q1","yes","P2",0.0996640857790919,0,0,0.00149063857366759,0,0.00082,"Control","Historical","Control","Control"
"377","ARTR","Q15",1934,25,4,2.16641593881905,1,11.55,0,"P2 Q1","yes","P2",0.569023458001134,0,0,0.0117421614809706,0.604516908870264,0,"Control","Historical","Control","Control"
"378","ARTR","Q15",1934,20,5,5.30214627690615,1,22.5,0,"P2 Q1","yes","P2",0.104341704121633,0,0,0.0612919916443036,0.0424487442354694,0,"Control","Historical","Control","Control"
"379","ARTR","Q15",1934,17,5,2.15959193586266,1,1.92147089419229,0,"P2 Q1","yes","P2",0.0194675416043996,0,0.068452587,0.0719538545371155,16.6556209119292,0,"Control","Historical","Control","Control"
"380","ARTR","Q15",1934,23,5,5.84353476964173,1,-2.8421709430404e-14,0,"P2 Q1","yes","P2",0,0,0,1.34178744973177,1.15379873787337,6e-05,"Control","Historical","Control","Control"
"381","ARTR","Q15",1934,21,5,4.31354166989476,1,6.13,0,"P2 Q1","yes","P2",0,0,2.75e-05,0.001939295,0.0199485195974458,0.00011,"Control","Historical","Control","Control"
"382","ARTR","Q15",1934,18,5,3.263958171188,1,25.1214708941923,0,"P2 Q1","yes","P2",0.865215071576383,0,0,0.00179225850405736,0.252632116141529,0,"Control","Historical","Control","Control"
"383","ARTR","Q15",1934,22,5,3.57772999257302,1,6.63852910580771,0,"P2 Q1","yes","P2",0.042958195,0,0.078825447634373,0.000560355,0.0365860468051862,0.00041,"Control","Historical","Control","Control"
"384","ARTR","Q15",1934,28,4,2.67842226313751,1,1.38,0,"P2 Q1","yes","P2",0.105586990000007,0,0.279833490392593,0.0375035879942119,0.00851908760065504,0.00041,"Control","Historical","Control","Control"
"385","ARTR","Q15",1934,19,5,4.71963527891072,1,6.24147089419229,0,"P2 Q1","yes","P2",0.092717446579544,0,0,0.0181121549394801,0.454363014921132,0,"Control","Historical","Control","Control"
"386","ARTR","Q15",1956,51,1,3.01761117527243,1,1.73728219313469,0,"P2 Q1","yes","P2",0.153889932139134,0,0,0.000675890925983396,0,0.00479,"Control","Historical","Control","Control"
"387","ARTR","Q15",1956,52,1,5.33787273355213,1,0,0,"P2 Q1","yes","P2",0.0575826452039509,0,0.479722306901993,0.547139042632416,1.74429871521399,0,"Control","Historical","Control","Control"
"388","ARTR","Q15",1956,53,1,5.10235083911712,1,0.027671668530445,0,"P2 Q1","yes","P2",0,0,0.00137641536697539,0.948025155769311,0.667965977472068,0.00143,"Control","Historical","Control","Control"
"389","ARTR","Q15",1956,49,1,4.14944572247741,0,0.00232833146955047,0,"P2 Q1","yes","P2",1.02125156302739,0,2.86007661434909,0.0587462996572269,2.41650022600272,0.00011,"Control","Historical","Control","Control"
"390","ARTR","Q15",1956,54,1,4.36537501274189,1,0.187282193134691,0,"P2 Q1","yes","P2",4.64979166281409e-16,0,0,0.513970614158871,0.0658532511294268,0,"Control","Historical","Control","Control"
"391","ARTR","Q15",1956,50,1,4.00446361741266,1,1.67232833146955,0,"P2 Q1","yes","P2",0.0603050800000004,0,0,0.612866134354714,4.05871512054363e-05,0.01533,"Control","Historical","Control","Control"
"392","ARTR","Q15",1956,48,1,5.61367430755801,1,2.09271780686532,0,"P2 Q1","yes","P2",0.228288175623411,0,0.0583938188406021,3.98296805743402,6.08620759080858,0.13605,"Control","Historical","Control","Control"
"393","ARTR","Q15",1956,47,1,6.16617922397977,1,0.00271780686530576,0,"P2 Q1","yes","P2",0.25236658145251,0,0.00916818089735458,0.0356323328946146,0.0118326806906884,0,"Control","Historical","Control","Control"
"394","ARTR","Q16",1930,27,1,-1.38629436111989,1,22.0525831773298,0,"P2 Q2","yes","P2",0,0,0,0.444891620608321,20.698045783174,0.21718,"Control","Historical","Control","Control"
"395","ARTR","Q16",1930,25,1,4.21076426818973,1,36.1188496,0,"P2 Q2","yes","P2",4.64979166281409e-16,0,0,0.00868071121414668,0.00951182233694588,0.00225,"Control","Historical","Control","Control"
"396","ARTR","Q16",1931,25,2,4.70927093493005,1,37.1205831814729,0,"P2 Q2","yes","P2",0.00806075120555478,0,0.000159492011342895,0.0272938121489215,0.0428151556358587,0.00082,"Control","Historical","Control","Control"
"397","ARTR","Q16",1931,28,1,1.00520158350573,1,33.194710545394,0,"P2 Q2","yes","P2",0.317684280932984,0,0.024819949743677,2.51168904318673,2.9485199881855,0.15614,"Control","Historical","Control","Control"
"398","ARTR","Q16",1934,28,4,3.19616143822206,1,31.0394042917911,0,"P2 Q2","yes","P2",0.728099078859945,0,0,0.903071357940159,7.4039223952792,0.10914,"Control","Historical","Control","Control"
"399","ARTR","Q16",1934,25,5,5.60425406333982,1,34.2916191416227,0,"P2 Q2","yes","P2",0.0713561961603896,0,0,0.0172899564192346,0.252034552285927,0.00184,"Control","Historical","Control","Control"
"400","ARTR","Q16",1934,33,1,-1.38629436111989,0,21.428954270499,0,"P2 Q2","yes","P2",2.81327039226082,0,0,0.0884757893721967,6.77439803793617,0.04711,"Control","Historical","Control","Control"
"401","ARTR","Q16",1934,29,1,0.940491227426564,1,19.5988542489544,0,"P2 Q2","yes","P2",0.457001575792839,0,0,0.0543143108804599,5.05240211903973,0.01574,"Control","Historical","Control","Control"
"402","ARTR","Q16",1934,32,1,-1.38629436111989,0,28.4171808395073,0,"P2 Q2","yes","P2",0.442492482610856,0,0,2.77158957982326,6.56644724218067,0.19978,"Control","Historical","Control","Control"
"403","ARTR","Q16",1956,82,1,2.93168565635478,1,-2.44180065056554e-08,0,"P2 Q2","yes","P2",0.308248045744702,0,0,0.000416095573644254,0.256424232986992,0,"Control","Historical","Control","Control"
"404","ARTR","Q16",1956,90,1,-1.38629436111989,0,17.7566027045789,0,"P2 Q2","yes","P2",4.43838474803625,0,0,0.00273530343988406,2.46718175828908,0.136,"Control","Historical","Control","Control"
"405","ARTR","Q16",1956,86,1,6.82512210574304,1,21.0623472625121,0,"P2 Q2","yes","P2",0.0464194782373557,0,0,0.0284881163890899,0.124929526060228,0.00473,"Control","Historical","Control","Control"
"406","ARTR","Q16",1956,79,1,-1.39300376849043,0,18.7163698786157,0,"P2 Q2","yes","P2",57.5411158721887,0,0,0,1.93919358716558,1.02015,"Control","Historical","Control","Control"
"407","ARTR","Q16",1956,87,1,5.29192975951399,1,0.101333178843971,0,"P2 Q2","yes","P2",0.135471683488443,0,0,0,4.34295341676026,0.4398,"Control","Historical","Control","Control"
"408","ARTR","Q16",1956,88,1,4.8791725926859,1,16.5122480294743,0,"P2 Q2","yes","P2",0.734182394104286,0,0,0.000306324665274155,2.32331726947844,0.00292,"Control","Historical","Control","Control"
"409","ARTR","Q16",1956,83,1,4.45103928790252,1,-8.04304955970281e-09,0,"P2 Q2","yes","P2",0.240074605971601,0,0,0.557651983665578,5.8072855547665,0.04667,"Control","Historical","Control","Control"
"410","ARTR","Q16",1956,89,1,5.43900030643905,1,1.69079470424549e-08,0,"P2 Q2","yes","P2",0.0930338063564421,0,0,0.0131444659569924,0.942282407715135,0.0571,"Control","Historical","Control","Control"
"411","ARTR","Q16",1956,84,1,3.71257850539875,0,-8.04304955970281e-09,0,"P2 Q2","yes","P2",0.326175032466775,0,0,0.0346568706743966,0.0268447468537684,0,"Control","Historical","Control","Control"
"412","ARTR","Q16",1956,85,1,6.64822315684923,1,0.0179550078991895,0,"P2 Q2","yes","P2",0.146300133631264,0,0,3.36400613692513,0.0985377459409945,0.00085,"Control","Historical","Control","Control"
"413","ARTR","Q16",1956,80,1,-0.353380997349165,0,34.0144488354687,0,"P2 Q2","yes","P2",41.39020167985,0,0,0.000757149073196764,0.854891113613548,0.00776,"Control","Historical","Control","Control"
"414","ARTR","Q17",1930,31,1,2.3901767075081,1,15.44384725,0,"P2 Q3","yes","P2",0.0843673499659114,0,0,0.000820088876415264,6.25e-06,3e-05,"Control","Historical","Control","Control"
"415","ARTR","Q17",1930,29,1,2.87375569749493,1,39.08101445,0,"P2 Q3","yes","P2",0.233639750351623,0,0,0.766047261941124,3.34432140167023,0.00011,"Control","Historical","Control","Control"
"416","ARTR","Q17",1930,32,1,1.46676770923724,0,22.639791,0,"P2 Q3","yes","P2",0.263058615877532,0,0,0.0203213311567981,0.000607485660627581,2e-04,"Control","Historical","Control","Control"
"417","ARTR","Q17",1930,30,1,4.59700602940836,1,23.23118945,0,"P2 Q3","yes","P2",0.0398962376094508,0,0,0.721102111340231,0.155885360267878,0.00143,"Control","Historical","Control","Control"
"418","ARTR","Q17",1930,28,1,6.11333627458685,1,4.44171365,0,"P2 Q3","yes","P2",0,0,0,1.02408047501248,0.12900262889029,0.00011,"Control","Historical","Control","Control"
"419","ARTR","Q17",1931,31,2,3.16951854719693,1,15.1585871,0,"P2 Q3","yes","P2",7.64259766583564e-16,0,0,0.00142911393809399,0.000179965458528329,0.00011,"Control","Historical","Control","Control"
"420","ARTR","Q17",1931,29,2,2.76444883304486,1,39.0162277,0,"P2 Q3","yes","P2",0.201798396423562,0,0.743369669494763,1.52426581198216,1.21074200112165,0,"Control","Historical","Control","Control"
"421","ARTR","Q17",1931,30,2,4.6353643332988,1,23.96915585,0,"P2 Q3","yes","P2",1.44143541547237e-14,0,0,0.302171553954865,0.198621552339959,0.00041,"Control","Historical","Control","Control"
"422","ARTR","Q17",1931,28,2,6.06734024094943,1,0.664404249999995,0,"P2 Q3","yes","P2",0,0,0,0.95669104632385,0.139210222592556,0,"Control","Historical","Control","Control"
"423","ARTR","Q17",1934,29,5,3.41621488114282,1,37.1778073872498,0,"P2 Q3","yes","P2",0.701242562548145,0,0.233282784135534,0.338895396099907,3.77227206230834,0.13751,"Control","Historical","Control","Control"
"424","ARTR","Q17",1934,30,5,4.5148989141766,1,24.5399269503363,0,"P2 Q3","yes","P2",0.0100203847843636,0,0,0.00914486505811727,1.24378695188495,0.1372,"Control","Historical","Control","Control"
"425","ARTR","Q17",1934,28,5,6.54526758055396,1,-4.6235792972027e-09,0,"P2 Q3","yes","P2",0,0,0,0.671952072550726,0.907126178954678,3e-05,"Control","Historical","Control","Control"
"426","ARTR","Q17",1934,31,5,4.44897681424161,1,11.5200542835235,0,"P2 Q3","yes","P2",4.64979166281409e-16,0,0,1.42676585082275e-05,0.00023486526006879,0,"Control","Historical","Control","Control"
"427","ARTR","Q17",1956,65,1,2.10973780855783,0,28.8660808169518,0,"P2 Q3","yes","P2",1.38472019170812,0,0.0351825,0.0572543034672107,9.14715319195819,0.54082,"Control","Historical","Control","Control"
"428","ARTR","Q17",1956,64,1,6.18941925111178,1,1.44152379787587,0,"P2 Q3","yes","P2",1.17381659947569e-15,0,0,0.00914448672438637,22.0760878722092,0.2341,"Control","Historical","Control","Control"
"429","ARTR","Q17",1956,66,1,6.00227696746657,1,0.173822200367663,0,"P2 Q3","yes","P2",0.0305494386068747,0,0.00102367810607394,0.0453189780979328,2.43948908361367,0.08313,"Control","Historical","Control","Control"
"430","ARTR","Q17",1956,61,1,3.11935549636597,1,3.64332767628496,0,"P2 Q3","yes","P2",2.12714496820624,0,0.00223383718240743,1.48380749961722,3.91450444337637,0.01194,"Control","Historical","Control","Control"
"431","ARTR","Q17",1956,60,1,5.5921607210506,0,17.7168729942011,0,"P2 Q3","yes","P2",0,0,0.240041653494462,0.110817128251557,9.08235099828131,0.18709,"Control","Historical","Control","Control"
"432","ARTR","Q17",1956,67,1,0.746444116992598,0,7.91988474265714,0,"P2 Q3","yes","P2",3.83740089716989,0,0.0209548925133121,0.59797794137264,4.10094137419343,0.03077,"Control","Historical","Control","Control"
"433","ARTR","Q17",1956,63,1,4.89798769775914,1,1.92258472718104,0,"P2 Q3","yes","P2",0.517599675468406,0,6.18010816184554e-05,0.687079166566761,2.15424983237139,0.13597,"Control","Historical","Control","Control"
"434","ARTR","Q17",1956,62,1,4.43956916020029,1,1.05186359622422e-08,0,"P2 Q3","yes","P2",1.05684544596908,0,0.000661319368092342,6.38444622209775,1.73106534392081,9e-05,"Control","Historical","Control","Control"
"435","ARTR","Q17",1956,68,1,-1.38629436111989,0,9.8601019159747,0,"P2 Q3","yes","P2",1.36995060548978,0,0.0177447512874516,0.491498312769513,2.29174952182804,0.63766,"Control","Historical","Control","Control"
"436","ARTR","Q17",1956,56,1,-0.314893663691347,0,12.2628722380593,0,"P2 Q3","yes","P2",55.3748514374373,0,0,0.0224352287033956,2.66470004225057,0.02061,"Control","Historical","Control","Control"
"437","ARTR","Q17",1956,69,1,-1.38629436111989,0,8.4469316021585,0,"P2 Q3","yes","P2",5.23896653832968,0,0.019812405351995,0.547575789971196,4.74745211656029,0.03077,"Control","Historical","Control","Control"
"438","ARTR","Q17",1956,58,1,-0.358572063306387,0,21.1734269153321,0,"P2 Q3","yes","P2",59.098839959782,0,0.000543649980634515,0.0117260283155249,8.77014719749516,0.01877,"Control","Historical","Control","Control"
"439","ARTR","Q17",1956,59,1,0.00451377341159969,1,9.51863861907048,0,"P2 Q3","yes","P2",0.618804210904993,0,0.0177447512874516,0.486196046819568,2.27405884996326,0.63766,"Control","Historical","Control","Control"
"440","ARTR","Q18",1930,35,1,1.86956418062381,1,21.8668558195323,0,"P2 Q4","yes","P2",0.530780561803357,8.74666929642967,0.233357312993313,0.941022138273971,0.436948615333703,0.69998,"Control","Historical","Control","Control"
"441","ARTR","Q18",1930,33,1,4.89263396596278,1,-2.06080541520492e-08,0,"P2 Q4","yes","P2",0.0191321344057849,0.476179061497007,0.000602704723475881,0.262971636171208,0.35288537090909,0.00025,"Control","Historical","Control","Control"
"442","ARTR","Q18",1930,34,1,4.31795327551466,1,24.1124003458656,0,"P2 Q4","yes","P2",0.0191321344057854,0.00190927377223562,0.398589420832003,0.0904655661292147,3.01999778934254,0.30163,"Control","Historical","Control","Control"
"443","ARTR","Q18",1931,33,2,5.00790206401564,1,-6.2385707710888e-09,0,"P2 Q4","yes","P2",0.038739377746942,0.179793849528421,0.000824329415898869,0.261998253411632,0.470812114401207,0.00044,"Control","Historical","Control","Control"
"444","ARTR","Q18",1931,35,2,2.57505142520957,1,18.5845894357917,0,"P2 Q4","yes","P2",0.77690586956877,5.02265749136601,0.99306227024969,1.03424399331383,1.14922811161632,0.39781,"Control","Historical","Control","Control"
"445","ARTR","Q18",1931,34,2,4.67391833450822,1,29.2021894106082,0,"P2 Q4","yes","P2",0.0387393777469409,0.000542226179040831,0.252394246882329,0.337691949004112,0.702526681596486,0.09529,"Control","Historical","Control","Control"
"446","ARTR","Q18",1934,33,5,-1.38629436111989,0,16.758314422399,0,"P2 Q4","yes","P2",2.92508672538018,3.60605928918567,0.15128867332134,0.115082488536856,3.12661236302738,0.84908,"Control","Historical","Control","Control"
"447","ARTR","Q18",1934,42,1,-1.38629436111989,0,28.610198027187,0,"P2 Q4","yes","P2",2.1654991030829,0.00449304822145518,0,0.045882326627076,0.468188843007627,0.06393,"Control","Historical","Control","Control"
"448","ARTR","Q18",1934,34,5,2.6613233103451,1,28.4934425703815,0,"P2 Q4","yes","P2",0.0436936583649322,1.05786955744956,0.0362400846365241,0.324404509716913,0.226259418762014,0.28174,"Control","Historical","Control","Control"
"449","ARTR","Q18",1934,38,1,0.881905933694888,1,28.1217081653101,0,"P2 Q4","yes","P2",0,0.00445927339229489,0,0.0426668279130047,0.469749445824461,0.06393,"Control","Historical","Control","Control"
"450","ARTR","Q18",1934,37,1,1.07387091274024,1,22.5487941337381,0,"P2 Q4","yes","P2",0.0772799540322478,1.5271944246115,1.19862284135845,0.146860317831764,2.73412661435119,0.87308,"Control","Historical","Control","Control"
"451","ARTR","Q18",1934,35,5,2.45363328628079,1,16.6138675597226,0,"P2 Q4","yes","P2",0.0777949950399647,3.62634386536261,0.117329579858101,0.195080733257757,3.8050875501718,0.33555,"Control","Historical","Control","Control"
"452","ARTR","Q18",1934,40,1,-1.38629436111989,0,23.6485261475661,0,"P2 Q4","yes","P2",2.75396650321353,1.32664877673763,1.31301448738084,0.164896932993786,2.40645009831745,0.87308,"Control","Historical","Control","Control"
"453","ARTR","Q18",1934,41,1,-1.38629436111989,0,10.8696441044149,0,"P2 Q4","yes","P2",12.4431782933303,0,0,0.0290279041300889,0.273581715212594,0.06701,"Control","Historical","Control","Control"
"454","ARTR","Q18",1934,39,1,2.52117254449662,1,11.0965784920121,0,"P2 Q4","yes","P2",0.249999999999963,0,0,0.0209675243191029,0.276907334660923,0.09876,"Control","Historical","Control","Control"
"455","ARTR","Q18",1956,74,1,5.28678458368247,1,12.8488964494034,0,"P2 Q4","yes","P2",5.86908299737843e-16,0,0,0,1.76025795780625,0.00999,"Control","Historical","Control","Control"
"456","ARTR","Q18",1956,67,1,-1.2335900213295,0,9.86126442488746,0,"P2 Q4","yes","P2",56.1528634477979,0.911390484545609,0.0243884249877344,0,29.584897140714,0.27433,"Control","Historical","Control","Control"
"457","ARTR","Q18",1956,75,1,4.24951658971749,1,3.94201205388731,0,"P2 Q4","yes","P2",0.038152441627078,8.29164515447446,0,0,5.45161687319031,0.20273,"Control","Historical","Control","Control"
"458","ARTR","Q18",1956,73,1,6.10678023547595,1,8.30136754795343,0,"P2 Q4","yes","P2",0.493254863331358,0.0383972803206356,0.0016575,0,7.32524265398432,0.1725,"Control","Historical","Control","Control"
"459","ARTR","Q18",1956,69,1,5.70865861197764,1,0.22373080841902,0,"P2 Q4","yes","P2",0.862682111833469,1.99160460660733,0.00724403767486251,0,22.5551525864193,0.09716,"Control","Historical","Control","Control"
"460","ARTR","Q18",1956,71,1,5.94127915098525,1,-2.15965911820604e-08,0,"P2 Q4","yes","P2",0,0,0,0,1.08689963672928,0.00669,"Control","Historical","Control","Control"
"461","ARTR","Q18",1956,70,1,4.3685525067108,1,5.01141126834312,0,"P2 Q4","yes","P2",0.170850613369702,1.15623689106123,0.00963522125427141,0,1.13084341611472,0.06244,"Control","Historical","Control","Control"
"462","ARTR","Q18",1956,68,1,3.85036978938036,1,-1.33135245050653e-08,0,"P2 Q4","yes","P2",1.99125469206302,8.79441702616019,0,0,0.108174115588835,0.01101,"Control","Historical","Control","Control"
"463","ARTR","Q19",1926,45,4,2.46870283903213,0,26.5055331845182,0,"P7 E1 Q1","no","P7E1",0.0148615166046124,0,1.21751393758615e-05,6.5081805251127,4.5755799849718,0,"Control","Historical","Control","Control"
"464","ARTR","Q19",1926,47,1,0.774448914894102,0,8.09521831243388,0,"P7 E1 Q1","no","P7E1",3.5527136788005e-15,0,0,5.74796087267653,0,0.0467,"Control","Historical","Control","Control"
"465","ARTR","Q19",1926,43,4,1.5487581592188,0,3.90258005466963,0,"P7 E1 Q1","no","P7E1",0.00141723734147809,0,0,3.08503999397684,0.608780177856967,1.75544,"Control","Historical","Control","Control"
"466","ARTR","Q19",1926,44,4,1.77624676941524,0,12.3834831868008,0,"P7 E1 Q1","no","P7E1",0.02907082203401,0,0,0.895201726064819,0.757943166312625,0.13597,"Control","Historical","Control","Control"
"467","ARTR","Q19",1926,40,4,-0.519501940781472,0,17.9953792424477,0,"P7 E1 Q1","no","P7E1",0.0236708387010305,0,0.00161793860834105,0.053339023041989,2.24014640999013,0.04667,"Control","Historical","Control","Control"
"468","ARTR","Q19",1929,48,3,-1.38629436111989,0,6.6504370692354,0,"P7 E1 Q1","no","P7E1",0,0,0,2.0051556380765,0,0.0153,"Control","Historical","Control","Control"
"469","ARTR","Q19",1933,49,1,-1.38629436111989,1,16.4506886408626,0,"P7 E1 Q1","no","P7E1",0.000734770575354535,0,0.0151548206109096,0.785196168333351,0.000391825248534814,0.38411,"Control","Historical","Control","Control"
"470","ARTR","Q19",1933,51,1,-1.38629436111989,0,25.5367066180746,0,"P7 E1 Q1","no","P7E1",0.0276247705753545,0,0.282035472946951,0.251693098932945,0.00209310684670569,0.01816,"Control","Historical","Control","Control"
"471","ARTR","Q19",1933,50,1,-1.38629436111989,1,22.5145988027601,0,"P7 E1 Q1","no","P7E1",0.02689,0,0.234152461284988,0.364950587457801,0.000309253547349347,0.00493,"Control","Historical","Control","Control"
"472","ARTR","Q19",1934,50,2,-1.38629436111989,0,21.4221402079926,0,"P7 E1 Q1","no","P7E1",0,0.0007625,0.194937422376305,0.514967538680971,0.155263445516895,0.00625,"Control","Historical","Control","Control"
"473","ARTR","Q19",1934,49,2,-1.38629436111989,0,15.7315902026929,0,"P7 E1 Q1","no","P7E1",0,0,0.00431141483144662,0.674263477700803,0.000100501394203436,0.00636,"Control","Historical","Control","Control"
"474","ARTR","Q19",1935,53,1,-1.38629436111989,0,31.4763058423563,0,"P7 E1 Q1","no","P7E1",38.5723449251059,0.00142961661430632,0.0144289221546086,0.146539513190326,20.7687354644592,0.00197,"Control","Historical","Control","Control"
"475","ARTR","Q19",1935,52,1,3.74790722572675,1,27.603191,0,"P7 E1 Q1","no","P7E1",7.64259766583564e-16,0.000768940518200659,0.0158852165656092,0.130270094954352,21.4993465825219,0.00197,"Control","Historical","Control","Control"
"476","ARTR","Q19",1936,54,1,-1.38629436111989,0,12.2864964494843,0,"P7 E1 Q1","no","P7E1",0.146831516325022,0,0.119759697666944,6.713167386547,0.0236108949635434,0.29959,"Control","Historical","Control","Control"
"477","ARTR","Q19",1936,52,2,3.90748061164888,1,27.0011535,0,"P7 E1 Q1","no","P7E1",0.000737499999999876,0,0.013964726696427,0.677061258862586,10.3150154935174,0.55481,"Control","Historical","Control","Control"
"478","ARTR","Q19",1937,57,1,-1.38629436111989,0,16.639138641038,0,"P7 E1 Q1","no","P7E1",0,0,0,0.487969344174954,0.015840756090504,0.04801,"Control","Historical","Control","Control"
"479","ARTR","Q19",1937,59,1,-1.38629436111989,1,27.2867199009545,0,"P7 E1 Q1","no","P7E1",0.25,0,0.0001025,6.18210309897803,0.0090718628877158,0.38592,"Control","Historical","Control","Control"
"480","ARTR","Q19",1937,52,3,4.51858249931092,1,26.5193652,0,"P7 E1 Q1","no","P7E1",0.000737500000001395,0,0.00760181502723659,0.201137718853464,11.8572956100654,0.00206,"Control","Historical","Control","Control"
"481","ARTR","Q19",1937,58,1,-1.38629436111989,0,9.75882300963031,0,"P7 E1 Q1","no","P7E1",0,0,0.765582603668908,4.69624379518733,0,1.33388,"Control","Historical","Control","Control"
"482","ARTR","Q19",1937,55,1,-1.38629436111989,1,13.0836612939767,0,"P7 E1 Q1","no","P7E1",0.269592372140252,0,0.0767863000858425,2.41085884188989,0.0277212160075135,0.61222,"Control","Historical","Control","Control"
"483","ARTR","Q19",1937,60,1,-1.38629436111989,0,26.3363464625693,0,"P7 E1 Q1","no","P7E1",0.25,0,2.74999999999999e-05,6.93261397630063,0.00748277675425631,0.1464,"Control","Historical","Control","Control"
"484","ARTR","Q19",1937,56,1,-1.38629436111989,0,20.1125605192729,0,"P7 E1 Q1","no","P7E1",0,0,0,0.0102677362788457,0.0345933554585963,0.57139,"Control","Historical","Control","Control"
"485","ARTR","Q19",1938,66,1,-1.38629436111989,0,12.2475597306981,0,"P7 E1 Q1","no","P7E1",0.0007375,0,0,1.34327362255025,0.00682757599844997,0.03696,"Control","Historical","Control","Control"
"486","ARTR","Q19",1938,68,1,-1.38629436111989,0,6.0780261312023,0,"P7 E1 Q1","no","P7E1",0.00141835560789012,0,0,0.0430018080871424,0,0.48691,"Control","Historical","Control","Control"
"487","ARTR","Q19",1938,52,4,4.83337525660378,1,25.2073402,0,"P7 E1 Q1","no","P7E1",0.0096673404245571,0,0.0144478156536941,0.213584520041424,9.43832776177368,0.77398,"Control","Historical","Control","Control"
"488","ARTR","Q19",1938,59,2,-1.38629436111989,1,26.9755261506646,0,"P7 E1 Q1","no","P7E1",0.0089175,0,0,8.06258014272412,0.00810454622015613,1.21568,"Control","Historical","Control","Control"
"489","ARTR","Q19",1938,62,1,-1.38629436111989,0,25.5337777118218,0,"P7 E1 Q1","no","P7E1",0.0545648653857035,0,0,7.17756175522906,0.0307125932427827,0.34202,"Control","Historical","Control","Control"
"490","ARTR","Q19",1938,61,1,-1.38629436111989,0,23.4994738036774,0,"P7 E1 Q1","no","P7E1",0.742539572416413,0,0.475883518239812,4.99072129594462,0.0511531055424728,0.43653,"Control","Historical","Control","Control"
"491","ARTR","Q19",1938,55,2,1.10759335478598,1,12.3860112933271,0,"P7 E1 Q1","no","P7E1",0.37136795180574,0,0.122779725299471,4.52999295055507,0.0190752786359245,1.15,"Control","Historical","Control","Control"
"492","ARTR","Q19",1938,67,1,-1.38629436111989,0,30.7392722479199,0,"P7 E1 Q1","no","P7E1",0.00886085560789011,0,0,1.32426404189098,0.0489617611309848,0.59288,"Control","Historical","Control","Control"
"493","ARTR","Q19",1939,59,3,-1.38629436111989,0,28.0558691204208,0,"P7 E1 Q1","no","P7E1",0,0,0,8.84932399457522,0.00654211289273861,0.81799,"Control","Historical","Control","Control"
"494","ARTR","Q19",1939,52,5,4.71963741423828,1,24.78892695,0,"P7 E1 Q1","no","P7E1",0.000737499999999454,0,0.0136244129784846,0.194847765671212,4.7432579677411,0.52329,"Control","Historical","Control","Control"
"495","ARTR","Q19",1939,55,3,-1.38629436111989,1,13.8391995759305,0,"P7 E1 Q1","no","P7E1",0.330783129491487,0,0.0245381173687059,5.50167805603267,0.0205970930880644,0.53581,"Control","Historical","Control","Control"
"496","ARTR","Q19",1940,55,4,-1.38629436111989,1,13.2003120753355,0,"P7 E1 Q1","no","P7E1",0.496673838156629,0,0.0389490665134665,4.10888146435411,0.0513451165784677,0.925,"Control","Historical","Control","Control"
