quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,TAVG,VWC,TAVG_scaled,VWC_scaled,Split
Q20,Q20_46,2,2009,-0.2876820724517809,4.897466963299782,3.9180070938877374,0.11458970249647642,0.0010749048055568,0.29161927261414367,0.42562,0.11458970249647642,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_49,2,2009,-1.3862943611198906,2.9812501418445163,4.01497859791038,0.01194661660959148,0.00139641609673003,1.3795966732029314,0.1374,0.01194661660959148,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_51,2,2009,-0.6931471805599453,56.28890346070079,0.9882629061779116,0.15854924900929823,0.07629844075771841,0.04850935039472214,1.04318,0.15854924900929823,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_52,2,2009,-1.3862943611198906,17.164614834600783,5.230676178387548,0.42271698326257656,0.2503755140778135,0.21500840601799595,0.26522,0.42271698326257656,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_53,2,2009,-0.6931471805599453,44.46399636510383,1.7935695396898086,0.4734130731755814,0.2303188633436557,0.05283109859719415,0.5449,0.4734130731755814,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_54,2,2009,-0.6931471805599453,32.349470148876264,2.993311358079646,0.6775520558146404,0.2773673042771494,0.08553404043792338,0.31362999999999996,0.6775520558146404,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_56,2,2009,-1.3862943611198906,49.89439212617078,1.2897428541995843,0.2105190261118375,0.02088406712503404,0.21506622130347225,0.01051,0.2105190261118375,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_56,3,2010,1.316963318600808,20.27220268648129,1.1173116319507554,0.12778354523567087,0.00236222476719743,0.01643689491234377,0.13759,0.12778354523567087,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_58,8,1936,0.049797564128313536,43.20028031759507,1.937760764734156e-5,0.1867768184988481,4.59689525766156,21.04442718131784,0.37938,0.1867768184988481,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199345,1,15/06/1936,small,14.751630434782609,20.32865509208752,0.8831050346388087,0.43939558166938036,Training
Q20,Q20_62,2,2009,-0.6931471805599493,1.6636300459973212,0.03759734202482534,0.01866316448337621,1.577854049440515,0.05589872934622634,0.17176999999999998,0.01866316448337621,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_65,16,1946,-1.3862943611198906,60.87794051420188,0,0.04276361668448428,0.7562726044996303,8.032073822160966,0.01783999999999999,0.04276361668448428,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1946,small,14.269565217391305,18.855461539507804,0.445406526791297,0.24022765977384639,Training
Q20,Q20_66,10,1940,-1.3862943611198906,1.899623530632918,0,0.00244585717944306,1.325391038230523,58.54527043691619,0.06529,0.00244585717944306,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q20,Q20_66,11,1941,-1.3862943611198826,2.7790460041487366,0,5.894273758188774e-4,0.6254731375440405,23.1882478461791,0.08804000000000001,5.894273758188774e-4,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q20,Q20_66,12,1942,-0.21210507398428705,4.90394177484583,3.25e-5,0.00222682365295598,0.47496542906742045,18.169974998769824,0.23148999999999997,0.00222682365295598,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198826,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_66,2,2009,-1.3862943611198906,57.15297613091412,3.063108033784842,0.21072696053781453,0.0314230202487647,0.10019313591393916,0.00379,0.21072696053781453,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q20,Q20_66,3,2010,-1.3862943611198906,40.08403076591651,2.7025069357864497,0.1313509320941211,0.00671010799271474,0.00649159057232902,0.13687,0.1313509320941211,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_74,6,1940,0.6452528875352902,0.4297097558843559,3.0921114288909415,3.575000000069944e-4,7.780411258736827,0.32609040085307106,0.48232,3.575000000069944e-4,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q20,Q20_74,13,1947,-1.3862943611199186,3.033638968024914,9.88176229407058,0.03444285094464351,1.9856607922147247,1.7257783209265898,0.7436799999999998,0.03444285094464351,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,13.196195652173913,8.466281212929657,-0.5291758328466263,-1.164334186304807,Training
Q20,Q20_75,7,1941,-1.3862943611199186,61.42339443126587,0.00153,0.00503883995687285,0.12636139879947067,0.8501469933012658,0.21304,0.00503883995687285,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q20,Q20_75,8,1942,-0.6931471805599673,65.10683506405493,0.0108725,0.2931250029911934,0.5561727603317074,0.8163089744328639,0.09614,0.2931250029911934,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_75,17,1951,-0.34471103079235926,46.95405909505786,0.00284655897617575,0.03039698630490191,3.307692485090191,0.3729516263937391,0.28345999999999993,0.03039698630490191,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1951,small,13.504891304347826,15.076572702252914,-0.2488908808089856,-0.2706579841881079,Training
Q20,Q20_75,2,2010,1.2764665628182643,2.9949180315625226,0.08415766901190024,0.00144808532550506,6.016393592875618e-4,0.02894309353587194,0.15135,0.00144808532550506,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_76,2,2010,-1.3862943611198906,0,1.2941808362006315,0.13311427091247102,4.245580075432526,0.1871230006163805,0.77074,0.13311427091247102,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_77,6,1940,-0.44270196779609466,0.03036878626058984,0.00481146941795916,0.00518080242561138,2.2745375513499244,0.4407349307118285,0.5857300000000001,0.00518080242561138,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q20,Q20_77,8,1942,-1.3862943611199186,0.32554941971909146,0.00526390573372693,0.00535486991053174,1.8647678799557228,2.6718156758017835,0.52519,0.00535486991053174,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199146,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_78,2,1936,-0.5193442050585897,1.8035940067047365,0,0.09521548472604537,0.41986406947417254,50.39377733807101,0.90115,0.09521548472604537,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198866,1,15/06/1936,small,14.751630434782609,20.32865509208752,0.8831050346388087,0.43939558166938036,Training
Q20,Q20_78,5,1939,-1.3862943611198746,4.3430565623051445,0,0.01258749999999981,0.22393228632740345,43.642290736596195,0.41864,0.01258749999999981,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q20,Q20_78,6,1940,-1.3862943611198906,20.6253880611213,0,3.574999999999943e-4,0.4771737786322168,39.8859950709545,0.82954,3.574999999999943e-4,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q20,Q20_78,7,1941,0.0848331279096555,17.77108329807469,0,3.575e-4,0.44712466991942473,17.967735451069235,1.53184,3.575e-4,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q20,Q20_82,2,2010,-0.8724948398686403,0,0.5045807313574683,0.8774381647056744,1.31046900071012,0.3577619346389603,0.43969,0.8774381647056744,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_83,4,1941,0.16837174284271478,62.18810388625494,0.0164791259397044,4.517938406783716e-5,0.27573919894129123,0.5775296135425273,0.01817,4.517938406783716e-5,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q20,Q20_86,2,1942,-1.3862943611198906,58.062803388015205,0.00199953182949046,0.02209780355352405,0.1023147292004069,12.416098539830903,0.02263,0.02209780355352405,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_86,2,2010,-1.3862943611198906,60.89904099544906,1.446257112933842,0.17502453570351623,0.00331568211935066,0.03853473627224994,1.06381,0.17502453570351623,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_87,2,1942,-1.3862943611198906,2.423561329705845,0.00151351674696975,0.00161568511626756,0.03177054490298899,31.29411976835167,0.47635,0.00161568511626756,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_88,2,2010,0.7203500826929793,17.192296640635806,2.3369680235284167,0.04933296064301375,0.00738701144725052,1.5410137881607944,0.06365,0.04933296064301375,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_89,2,1942,-1.3862943611199066,61.89066147205281,0.00543357204204127,0.29593297765779186,0.4415103507825827,0.8266943250854187,0.34529999999999994,0.29593297765779186,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_89,2,2010,0.2775164703121945,10.361251612212376,3.4591788968373964,0.06920873503652022,0.00254597956676558,0.00263070316421693,0.01544,0.06920873503652022,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_90,2,2010,-0.6931471805599453,0,0.08401274661522759,0.19077002306718688,0.01377052675814706,1.1908804313360024e-4,0,0.19077002306718688,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_91,2,2010,-1.3862943611198906,0,0.04276434609190834,0.33896223659045477,0.00973369684618775,2.788858195758775e-5,0,0.33896223659045477,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_94,2,1942,-1.3862943611199186,65.90746785384744,0.15552553136065997,0.2690147138036845,0.5873725762581458,0.10496177243379812,0.05666000000000001,0.2690147138036845,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q20,Q20_97,2,2010,-0.2876820724517809,0.7983310546369338,0.09879261514257884,0.2129601102358313,3.4154166158888875,0.00857495405361557,1.1619400000000002,0.2129601102358313,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q20,Q20_99,2,2010,1.3926904119005625,0.8256869694844707,0.16037620617377402,0.14683388536425812,0.34888363573594044,6.163619688674434e-5,0.06752999999999999,0.14683388536425812,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q21,Q21_112,5,1938,-1.3862943611199465,0.3182315155498553,0,0.00297969173769664,2.9192096366408515,0,0,0.00297969173769664,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199345,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_112,6,1939,-0.5814885356245482,0.42456709079477983,0,0.00254162228905562,5.203340131372484,0,0,0.00254162228905562,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q21,Q21_116,2,1938,-0.6931471805599593,38.949125695673395,0.5707309839440045,0.09443,6.6424064260798845,0.00305320512092736,0.04667,0.09443,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_117,2,1938,-1.3862943611198866,30.85600674683057,0.1501059490708489,0.094430000000007,5.324792791235368,0.009355625,0.13594,0.094430000000007,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_118,2,1938,-1.3862943611198906,0.2660800374674275,3.25e-5,0,6.20623788892404,0,0,0,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198826,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_119,2,1938,-1.3862943611198906,0.2093509103345932,0.06704151343175004,0,14.784206129874397,0.01476049852114716,0,0,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_119,3,1939,-1.3862943611198906,0.37271852672122285,0.419815,7.5e-6,12.205382487983805,0.05015702104599819,0.13778,7.5e-6,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q21,Q21_121,2,1938,-0.6931471805599873,0.00820302441533003,0,0.2438158253216032,5.283336465825769,0,0.00143,0.2438158253216032,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1938,small,13.861413043478262,8.697779425514636,0.07481850041758595,-1.1330368609517718,Training
Q21,Q21_125,2,1940,-1.3862943611198906,0.22890771159095127,0.01156269853064536,0.0116675,18.04626759177104,0.07425564149872728,0.02009,0.0116675,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q21,Q21_125,3,1941,0.22264200689604838,0.844589953893705,0.01322837781861974,0,14.636743498629848,0.08039611181350777,0,0,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q21,Q21_127,2,1941,-0.5969541134399158,0.2963988752247821,1.65e-4,0.06870800194065263,8.050299142159211,0,3e-5,0.06870800194065263,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q21,Q21_128,2,1941,0.0914719070405115,5.791350131973649,1.2846693363756987,0.04315518642953028,2.0197220175871866,3.0375006008150005e-5,0.37772,0.04315518642953028,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,13.740217391304348,9.187808537614401,-0.0352229508225442,-1.0667875349522657,Training
Q21,Q21_135,2,1942,-0.06476598172102124,14.00871766236245,0.00220944112530325,0.03876732255684359,0.2727155769419475,0.01110207772043488,0,0.03876732255684359,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_136,2,1942,0.42769292064009357,35.66599802333003,0.09673432673305898,0.139581834404255,1.9060814612010912,0.00987440031645032,0,0.139581834404255,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_137,2,1942,-1.3862943611198906,43.16097176875987,0.01132043662337305,0.18304080504772988,0.6873732995759142,0.02588155391081774,1.1e-4,0.18304080504772988,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_140,2,1942,-1.3862943611198906,37.03747139182423,0.00342791087328805,0.05413095669824895,0.34518839443916843,0.03119058012033287,1.1e-4,0.05413095669824895,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_141,2,1942,-0.7251205806968289,61.60607246138201,0.01145025241420392,0.33828228876523747,0.09557831166292088,3.152238472154614,0.00143,0.33828228876523747,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_142,2,1942,-1.3862943611199186,63.25014359062483,0.00583256701229598,0.1952377495197042,0.16412967417128435,1.6740676784628443,0.00143,0.1952377495197042,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_143,2,1942,-1.3862943611199186,58.11730295243802,0.01104501749277776,0.29362124626527847,0.06066247640174409,3.161186115392979,0.00143,0.29362124626527847,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_146,2,1942,0.7889141387425771,44.40684139198164,0.01358183991068357,0.04193596860043935,0.23601312551521356,0.21237482022470416,0,0.04193596860043935,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_149,2,1942,-1.3862943611199465,60.907352482167255,7.675000000000001e-4,0.00207789409576567,0.2534177110066419,0.05540586341589758,0.37772,0.00207789409576567,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_150,2,1942,-1.3862943611198906,47.02704944871592,0.15811250000000002,0.00501663372095753,0.4592873133612839,11.348014351473736,0.13597,0.00501663372095753,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q21,Q21_150,10,1950,0.2555648396374337,0.06772308236559774,0.8855960550460407,0.2508562045898488,5.914489278212291,3.281702928227795,0.15165,0.2508562045898488,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1950,small,14.435597826086957,9.502009599287751,0.5961583803960485,-1.0243092248882082,Training
Q21,Q21_157,2,1946,0.7820146414701412,0.6030823564965363,6.736164116960627,0.01228460143440767,0.6496504653718941,0.01252732014912789,0.00479,0.01228460143440767,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1946,small,14.269565217391305,18.855461539507804,0.445406526791297,0.24022765977384639,Training
Q21,Q21_16,2,2008,1.7275241530718297,0,0.15205229178379873,0.14679677798026167,0.8563980900233091,1.480447225854493,1.01571,0.14679677798026167,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,12.739673913043479,18.223874749862286,-0.9436817478318681,0.15484048972406247,Training
Q21,Q21_165,2,1946,0.4640403128386141,3.6000842228044956,7.0779656111526e-6,0.00216403797457944,0.20393864951203233,0.00158253778202911,0.05171,0.00216403797457944,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1946,small,14.269565217391305,18.855461539507804,0.445406526791297,0.24022765977384639,Training
Q21,Q21_166,2,1946,0.5789264390512101,65.30822852025209,0.06926858287785263,0.9242840088090096,0.8761925470873482,0.7945845957312877,1.7e-4,0.9242840088090096,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1946,small,14.269565217391305,18.855461539507804,0.445406526791297,0.24022765977384639,Training
Q21,Q21_22,2,2008,-1.3862943611198906,0,0.13224709471367307,0.21716676274063593,0.3978949792465658,2.6006177566462227,1.0049,0.21716676274063593,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,12.739673913043479,18.223874749862286,-0.9436817478318681,0.15484048972406247,Training
Q21,Q21_38,2,2010,-1.3862943611198906,0,0,1.1228521701876388,2.74666171787698e-5,16.386212921086642,0,1.1228521701876388,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q21,Q21_5,4,2010,1.6894190362456378,0,0.3290925809625817,0.04813349493844303,6.13437611271063e-4,8.033792359896916,0.02961,0.04813349493844303,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2010,small,13.977717391304347,15.561671096364353,0.18041881685430142,-0.20507526499900247,Training
Q21,Q21_95,6,1935,-1.3862943611198906,0.7961667674218854,0,4.9960036108132005e-15,8.588198903965655,42.554551729837534,0.0153,4.9960036108132005e-15,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199106,1,15/06/1935,small,14.353260869565217,22.3216756260914,0.5213992778719237,0.708841342789898,Training
Q21,Q21_95,7,1936,-0.4950541282441453,1.150905125860917,0,0,3.2089756657450357,45.197007043167886,0.04667,0,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1936,small,14.751630434782609,20.32865509208752,0.8831050346388087,0.43939558166938036,Training
Q21,Q21_95,10,1939,-1.3862943611199186,1.592105182812899,0.01369704942577303,6.994405055138491e-15,5.5449139819444095,54.031562007159486,0.0153,6.994405055138491e-15,P7 E1 Q3,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q22,Q22_121,6,1940,-0.38220449786550365,3.1772320766957702,0.04779637791264093,5.111383570749437e-4,3.4905416443367803,1.6996055459774055,0,5.111383570749437e-4,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q22,Q22_13,3,2009,2.708353449890182,0,0.00287158325245614,0.01411520935495169,0.06062727563375912,0.4653484283944591,0.38103999999999993,0.01411520935495169,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,13.639130434782608,10.967946539945524,-0.12700640342642064,-0.8261223582748976,Training
Q22,Q22_130,2,1939,-1.3862943611198906,50.14172705377021,0.45914759540088534,3.68860473031361e-4,0.19961429197723565,8.838900281590405,0.37772,3.68860473031361e-4,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q22,Q22_131,2,1939,-1.3862943611199465,42.0762589533632,0.10405985808867352,0.01439104992693936,0.54801385939187,0.02891773680083606,0.13605,0.01439104992693936,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1939,small,14.61304347826087,17.295207747039388,0.7572728818754322,0.029289657139094108,Training
Q22,Q22_131,3,1940,-1.3862943611199465,59.48654807287716,9.530325660858213e-5,0.01233981462441481,0.6691326889719066,0.03294655404158143,0.05149000000000001,0.01233981462441481,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611199465,1,15/06/1940,small,14.506521739130434,17.141651194700856,0.6605548350455411,0.008529629124341187,Training
Q22,Q22_135,2,1942,-0.7930760913175571,49.29320700124689,1.1784193454878782,0.00326153252254105,0.32396873829768347,0.24366054636945,0.03657,0.00326153252254105,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q22,Q22_136,2,1942,-1.3862943611198906,0.68558897861943,0.01596371332333493,0.01063361608187231,0.05921383794862706,0.00381084948659339,0.37959,0.01063361608187231,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611198746,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
Q22,Q22_138,2,1942,-1.3862943611198906,0.6833572925478049,12.167866644340284,0.04866109132746549,0.5271707338947369,3.118910664779466,0.37794,0.04866109132746549,P7 E1 Q4,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,14.728260869565217,18.504150920728364,0.8618862794669447,0.1927323352391912,Training
