quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate,size_class,TMAX,VWC,TMAX_scaled,VWC_scaled,Split
Q13,Q13_1014,1,1957,-1.08135213730429,0,0,0.0355209172155611,0.0168433129413062,0.854983154749172,7.89521517515995,0.27535,0.854983154749172,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1015,1,1957,-1.27736969606431,1,0,0.0308097092196658,5.1108987420246e-4,0.949500861113032,1.08067861876845,0.5223,0.949500861113032,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1016,1,1957,0.150734342164311,1,0,0.00262432552333211,1.5227536283939e-4,0.608206662922879,0.401607471773463,0.28913,0.608206662922879,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1017,1,1957,-1.55758593733364,1,0,0.00403831419013161,0.00170647981491898,0.670934656416328,1.0362341125348,0.40882,0.670934656416328,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1018,1,1957,-0.755488317065321,1,0,0.03594500642106,0.0400774997686712,0.588643437125781,7.9860893388853,0.61336,0.588643437125781,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1023,1,1957,-0.962261287650336,1,0,0.274175876503386,0,0.087230208862535,0.155561776077236,0.00862,0.087230208862535,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1025,1,1957,-0.54471928512439,1,0,0.00922131122520811,0.0018832241520237,1.55196195730332,6.84721322072192,0.5002,1.55196195730332,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1026,1,1957,-0.671733455313385,0,0,4.6818799039175e-4,6.5534456014994e-4,1.32700198907935,8.23851200752364,0.87616,1.32700198907935,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1027,1,1957,0.410648466157257,1,0,0.00393148837920489,0.00590108953139708,0.960394292822971,21.4653894184831,1.22194,0.960394292822971,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1028,1,1957,-1.42543761287027,0,0,0.0283347139531404,0.0585051697922625,0.906252902588399,45.2524224433491,0.81293,0.906252902588399,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1029,1,1957,-1.1317557623997,1,0,0.634603442077168,0.0622989786760726,0.488955223730186,45.6728191936891,0.60078,0.488955223730186,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1030,1,1957,-1.97161579390739,0,0,0.495978839577975,0.0348089147654177,0.763627667351637,42.5696188675513,1.31296,0.763627667351637,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1036,1,1957,-0.817004953772602,1,0,3.7401122672763e-4,0,0.484791236360251,0.291498933396529,0.78438,0.484791236360251,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1037,1,1957,-1.25775489486705,1,0,0.049289913786856,6.09836560900572e-6,0.373439299000122,1.02559169744442,0.40267,0.373439299000122,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1038,1,1957,-0.683439547657047,1,0,0.294783784960164,0.00219517513504772,0.759258834456307,15.1873763507272,1.53707,0.759258834456307,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,large,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1039,1,1957,-1.14018316988756,0,0,0.0145664105115928,1.8789599277026e-4,0.538836280311018,7.32870225264262,0.75622,0.538836280311018,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1040,1,1957,-1.07501673918969,1,1.99790612162737,0,0,0.542859666664956,0.0390090419770321,0.13649,0.542859666664956,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1041,1,1957,-1.46724134512118,0,0.673770393069429,0,0,0.514818835785611,0.0624487837417861,0.01536,0.514818835785611,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1042,1,1957,-1.43076505475841,0,0.00239943820892414,0,0.0163405819357491,0.841515839583098,0.110059745734085,0.02015,0.841515839583098,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1043,1,1957,-1.18043544931674,1,0,0,0.00138405488641884,0.688373755714545,1.28705699928906,0.76419,0.688373755714545,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1044,1,1957,-1.26869222025193,1,0,0.011585607601737,0.00168125245137698,1.2617404451197,2.01814207414622,0.25086,1.2617404451197,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1045,1,1957,-1.38629436111992,0,0.290802994943781,0,0.00535699386365892,0.68357786531962506,0.03130144657087,0.00523,0.68357786531962506,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1046,1,1957,-1.38629436111991,0,0.290909584268934,0,0.00167712422267492,0.559739527362474,0.0377464683675578,0.01574,0.559739527362474,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1051,1,1957,-1.38629436111992,1,1.12294659743665,0,0,0.657417125343394,0.0404615016471632,0.04684,0.657417125343394,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1052,1,1957,-1.38629436111992,1,0.476641810952804,0,0,0.607941785409599,0.022991829842398,0.01541,0.607941785409599,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1053,1,1957,-1.38629436111992,0,0.301117791775251,0,0,0.96336973070839,0.020322701602876,0.01673,0.96336973070839,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1054,1,1957,-1.38629436111991,0,0.389071493480886,0,0,0.691435076088709,0.0275348089185498,0.0052,0.691435076088709,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1055,1,1957,-1.38629436111988,1,17.6983618519022,0,0,0.30943519822596,0.0253381419997876,3e-5,0.30943519822596,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1056,1,1957,-1.38629436111992,1,12.7654579971012,0,0,0.157411637699254,0.130230767108131,0,0.157411637699254,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1057,1,1957,-1.38629436111992,0,0.343101939914771,0,0,1.03631946592375,0.298496192469067,5.5e-4,1.03631946592375,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1058,1,1957,-1.38629436111992,1,0.245302548672853,0,0,0.745447374884343,0.464860971681122,0.00163,0.745447374884343,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1059,1,1957,-1.38629436111992,0,14.019256494893,0,0,0.684869837001594,0.0527998112814976,0.00143,0.684869837001594,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1063,1,1957,-1.38629436111989,0,0,4.1330531850915e-4,0,0.718411008509546,0.198828468013552,0.81039,0.718411008509546,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1064,1,1957,-1.38629436111989,0,0.914818155194158,0,0,0.619243696467426,0.529065600304527,0.37772,0.619243696467426,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1065,1,1957,-1.38629436111992,0,1.18869556042697,0,0,0.602833964251613,0.537274797857577,0.37772,0.602833964251613,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1066,1,1957,-1.38629436111991,0,0.203646058557585,0,0,0.3637230945214,1.24208313923567,1.41314,0.3637230945214,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1067,1,1957,-1.38629436111995,0,0.210622160969298,3.57192743682986e-6,0,0.373967945114244,0.730572828566827,0.77707,0.373967945114244,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1068,1,1957,-1.38629436111995,0,0.479173520700916,0.00125232433072878,0,0.705649047883446,1.89226604545762,0.15284,0.705649047883446,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1069,1,1957,-1.38629436111995,0,1.90012182007587,0.04278721000291,0,0.256612780807029,1.84705624431307,0.0205,0.256612780807029,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1070,1,1957,-1.38629436111992,1,2.95371157161669,0.548819722584278,0,0.311069712852845,0.106391322430829,0.01571,0.311069712852845,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1071,1,1957,-1.38629436111992,0,3.00551275768552,0.62262640962976,0,0.298427254945606,0.108224751528262,0.01571,0.298427254945606,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1073,1,1957,-1.38629436111992,0,8.1018742043022,0,0,0.0747285737728317,0.0171098341516663,0.37772,0.0747285737728317,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1074,1,1957,-1.38629436111995,1,18.1372036046248,0,0,0.199597050268229,0.153943749813809,0.04667,0.199597050268229,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1077,1,1957,-1.38629436111995,0,1.20087437922049,0,0,0.299808168749366,0.004138627178792,0.0153,0.299808168749366,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1078,1,1957,-1.38629436111992,0,11.3660789863957,0,0,0.244953200748918,0.0224738100802653,0.0153,0.244953200748918,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1086,1,1957,-1.38629436111992,0,0.0168552991989281,0.484794522324082,3.6862142779911e-4,0.529494577496793,0.107168315138486,0.01623,0.529494577496793,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1087,1,1957,-1.38629436111992,0,0.00738080956930518,0.398695853431753,0.00115882145719481,0.573142156972134,0.171085693598237,0.05,0.573142156972134,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1088,1,1957,-1.38629436111992,0,0,0.165355573573086,0.0114942086691796,0.648529120398586,0.90190235754205,0.41363,0.648529120398586,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1089,1,1957,-1.38629436111989,1,0,0.0846337566059132,0.00430875245137698,0.675595937921513,0.652429980275549,0.39261,0.675595937921513,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1090,1,1957,-1.38629436111989,1,0.0943546385766791,3.73804405004996,0.0132879015678991,0.368145036929858,1.07117301393531,0.07158,0.368145036929858,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1091,1,1957,-1.38629436111989,0,0.080807765556606,3.58687240759303,0.0129709082782896,0.414261203218499,0.797752880764931,0.04733,0.414261203218499,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1092,1,1957,-1.38629436111991,0,0,0.0391014042392427,8.4125245137698e-4,1.29232517988886,2.03617797781258,0.54764,1.29232517988886,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1093,1,1957,-1.38629436111992,0,0,0.0137423731145861,8.4125245137698e-4,1.57315725679358,1.28171946101943,0.53573,1.57315725679358,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1094,1,1957,-1.38629436111992,0,0,0.0115613397726357,3.6569553338962e-4,1.49838340804714,0.800656092345384,0.76598,1.49838340804714,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1095,1,1957,-1.38629436111992,0,0,0.0156762735603139,2.6808229665137e-4,1.25820890196145,0.954672078246164,0.76628,1.25820890196145,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1096,1,1957,-1.38629436111992,0,0,0.00522266489970398,4.30076118840198e-6,0.206800333088474,0.112799598920333,0.09389,0.206800333088474,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1097,1,1957,-1.38629436111989,1,0,0.250551290862723,0.125176617106291,0.972310727648948,14.353085878772,0.20297,0.972310727648948,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1098,1,1957,-1.38629436111992,0,0,0.563134145875763,0.0992240513958,1.16439571968449,12.4171482411633,0.20432,1.16439571968449,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1099,1,1957,-1.38629436111987,0,0,0.592634210847385,0.132350229114945,1.21537839787294,14.3004596741615,0.29367,1.21537839787294,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1100,1,1957,-1.38629436111989,0,0,1.48529062513639,0.04980118439463,1.22259081370922,7.98110893689811,0.26679,1.22259081370922,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1101,1,1957,-1.38629436111992,0,0,2.24573408632943,0.0169854209131215,1.32371327354344,4.24428763624082,0.51201,1.32371327354344,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1102,1,1957,-1.38629436111992,0,0,2.54367817668281,0.0169687628155597,1.13681200782263,3.34194773810621,0.54881,1.13681200782263,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1107,1,1957,-1.38629436111992,0,0,0.0465429623557381,0.00652269932844237,1.71990298335421,13.2864540650454,0.43215,1.71990298335421,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1108,1,1957,-1.38629436111992,1,0,0.0819185711096506,0.00422813922848441,1.67770823669342,10.2209359377732,0.19015,1.67770823669342,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1109,1,1957,-1.38629436111991,0,0,0.198375882637321,0.00223167193389103,1.14370913818907,7.0337624016615,0.17155,1.14370913818907,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1110,1,1957,-1.3862943611199,0,0,0.0725050503740698,0.00219517513504772,1.56643804864528,6.27670488340652,0.18875,1.56643804864528,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1111,1,1957,-1.38629436111992,0,0,9.7116991594701e-4,1.8789599277026e-4,1.65913779500538,2.6108284259245,0.46167,1.65913779500538,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1112,1,1957,-1.38629436111989,1,0,0.278081589667432,0.00186701737901333,0.0595158022188472,0.793063451548993,0.17862,0.0595158022188472,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1113,1,1957,-1.38629436111988,0,0,2.18480711124946,0.00701172851069523,0.57318412869113,18.8276281389299,0.581,0.57318412869113,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1114,1,1957,-1.38629436111987,0,0,0.302802790269873,0.00103945673413748,0.992437411591993,7.77148236066484,0.71733,0.992437411591993,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1115,1,1957,-1.38629436111989,0,0,0.067613315418242,6.5534456014994e-4,0.775553913846087,8.82300292342808,0.97682,0.775553913846087,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1116,1,1957,-1.38629436111989,0,0,1.3558518418003e-4,8.83841866827818e-5,1.74718901838237,1.38755436165278,0.22332,1.74718901838237,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1117,1,1957,-1.38629436111988,0,0,4.2399546087235e-4,1.4073047268707e-4,1.45062280300208,2.46673179649748,0.26558,1.45062280300208,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1118,1,1957,-1.38629436111989,0,0,0.00685190706008529,0,0.530424162875581,0.539942223629063,0.63931,0.530424162875581,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1119,1,1957,-1.38629436111989,0,0,0.00113208466236315,0,0.595226743337169,0.474322412536156,1.52901,0.595226743337169,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1120,1,1957,-1.38629436111988,0,0,0,0,0.628359651009902,0.166792952771056,0.43328,0.628359651009902,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1121,1,1957,-1.38629436111988,0,0,0,0,0.611854740275354,0.180259791115778,0.44202,0.611854740275354,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1122,1,1957,-1.38629436111989,0,0,0,0,0.448079048574267,0.19380378477688,0.19956,0.448079048574267,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1123,1,1957,-1.38629436111989,1,0,6.23061248786978e-5,5.4378664962958e-4,0.545556989221808,2.09691824591273,1.16004,0.545556989221808,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1124,1,1957,-1.38629436111989,0,0.0642193487709952,0,0.142874508972312,0.604153225657148,0.0785244642197782,0.01679,0.604153225657148,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1125,1,1957,-1.38629436111989,0,0,0,0.00530539160184285,1.16308061547034,0.360929741038452,0.18412,1.16308061547034,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1126,1,1957,-1.38629436111989,0,0,0,0.00535699386365892,1.24744922195292,0.263837895241676,0.1836,1.24744922195292,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1127,1,1957,-1.38629436111989,0,0,0,0.00535699386365892,1.30168077437053,0.194480309037112,0.06266,1.30168077437053,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1128,1,1957,-1.38629436111989,0,0,0,0.00535699386365892,1.16975386662035,0.169001451175799,0.06247,1.16975386662035,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1129,1,1957,-1.38629436111989,0,0,0,0.00167712422267492,1.06268205651149,0.200655726627694,0.06258,1.06268205651149,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1130,1,1957,-1.38629436111989,1,0,0,8.13986500861853e-5,0.373533875762726,0.215770639661274,0.01291,0.373533875762726,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_1131,1,1957,-1.38629436111988,0,0,0,7.3336455428456e-5,0.291406563104731,0.138875444956778,0.00484,0.291406563104731,15/06/1956,P1 Q3,G,2,P1,Control,NA,1,small,21.404347826086955,12.812243569747306,-0.5014145325429489,-0.13554828510123276,Training
Q13,Q13_726,1,1931,1.6350279674764,1,0.00457449492753581,0,6.55442002809333e-6,2.47567774298392,0,0,2.47567774298392,15/06/1930,P1 Q3,G,2,P1,Control,NA,1,large,21.520108695652173,12.780407499060525,-0.4133002442513054,-0.14270167751080706,Training
Q13,Q13_726,2,1932,1.65455287854806,1,0.0258638931746985,0,5.71517664066855e-6,1.86798797475733,0,0,1.86798797475733,15/06/1931,P1 Q3,G,2,P1,Control,NA,1,large,22.846739130434784,11.046278524186029,0.5964977732130192,-0.5323510525274548,Training
Q13,Q13_726,3,1933,2.36340535075217,1,0.0675353230542361,0,0,0.491337664980307,0,0,0.491337664980307,15/06/1932,P1 Q3,G,2,P1,Control,NA,1,large,21.75978260869565,12.465696760593563,-0.23086643609818483,-0.21341547350372292,Training
Q13,Q13_726,4,1934,2.04217962276082,1,0.0404469380390779,0,2.67583185613193e-6,0.402834870672695,0.417602810995099,0.13605,0.402834870672695,15/06/1933,P1 Q3,G,2,P1,Control,NA,1,large,22.820652173913043,11.803694466123702,0.5766410321895489,-0.3621637984767468,Training
Q13,Q13_726,5,1935,2.02686682613346,1,0.0365854538142269,0,3.47168960039736e-5,0.161592406177218,0,0,0.161592406177218,15/06/1934,P1 Q3,G,2,P1,Control,NA,1,large,23.127173913043478,10.698901322462333,0.8099577392153082,-0.610404825636497,Training
Q13,Q13_726,6,1936,1.89111797891693,1,0.0236272822403414,0,0,0.126022266440783,0,0,0.126022266440783,15/06/1935,P1 Q3,G,2,P1,Control,NA,1,large,23.903260869565216,13.55107183976104,1.4006957846635055,0.030462419884719903,Training
Q13,Q13_726,7,1937,0.740795624383242,1,0,0,0,0.0395383988638005,0,0,0.0395383988638005,15/06/1936,P1 Q3,G,2,P1,Control,NA,1,large,21.910869565217393,11.632863998851363,-0.11586281100392612,-0.40054847791576376,Training
Q13,Q13_726,8,1938,1.30129016548712,1,0,0,0,0.015032916618158,0,0,0.015032916618158,15/06/1937,P1 Q3,G,2,P1,Control,NA,1,large,23.305434782608696,11.374336697793778,0.9456454695423457,-0.4586381602527533,Training
Q13,Q13_726,9,1939,1.63472333405227,1,0,0,0,0.0292261762246435,0,0,0.0292261762246435,15/06/1938,P1 Q3,G,2,P1,Control,NA,1,large,22.14673913043478,14.628015307164151,0.06367522241660271,0.2724457758414208,Training
Q13,Q13_726,10,1940,2.22054647806394,1,0,0,0,0.0361744125423717,8.0179409412419e-7,0,0.0361744125423717,15/06/1939,P1 Q3,G,2,P1,Control,NA,1,large,21.492391304347827,12.230389818182084,-0.4343980315887399,-0.2662876671964363,Training
