quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,TMAX,VWC,TMAX_scaled,VWC_scaled,Split
Q11,Q11_161,6,1938,-1.3862943611198906,0,0.1567859524007711,0.01137571507347994,4.33967069648333e-4,0.23886063749568504,0.03073999999999999,0.1567859524007711,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_161,7,1939,-1.3862943611198746,0,0.05444114398010952,0.01245743322020056,0.00622208769637226,0.25277287467119186,3e-5,0.05444114398010952,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_161,8,1940,-1.3862943611198906,0,0.13517509669959443,0.00746523266978833,1.5612169914444902e-4,0.0076472017193829,1.4e-4,0.13517509669959443,P1 Q1,G,2,P1,Control,NA,-1.3862943611198746,1,15/06/1940,small,2.5483870967741944,11.406951394736218,1.7116768569417902,0.14269803858613753,Training
Q11,Q11_161,9,1941,-0.5904305035688773,0,0.20710200125559064,0.02625483685325722,5.35167390051688e-6,0.00669955660422753,5.2e-4,0.20710200125559064,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q11,Q11_166,2,1935,-0.27047692921886457,0,0.15194607275819125,1.941021453958083e-4,0.674682573098088,6.266181916668517,0.02927999999999999,0.15194607275819125,P1 Q1,G,2,P1,Control,NA,-1.3862943611199345,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_166,4,1937,-0.2876820724517902,0,0.04008548942658255,3.1470884230420373e-4,1.0215427298281852,4.674268322924585,0.00533999999999999,0.04008548942658255,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_171,2,1935,-1.3862943611199066,0,0.01780145809306164,0.256516055416842,0.02731434348634805,4.627869675006852,0.4990099999999999,0.01780145809306164,P1 Q1,G,2,P1,Control,NA,-1.3862943611199345,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_172,2,1935,-1.3862943611198906,0.00114049112111322,0.6432609132160325,0.32238792033918473,2.7440807159794813,0.00651686930704925,0.37772,0.6432609132160325,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_173,2,1935,-1.3862943611198826,0,0.1852162593675686,1.1377069935120343,7.010699601298222,0.40317726317801145,0.00533999999999999,0.1852162593675686,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_173,3,1936,0.2656583235376931,0,0.10974636472050411,0.5319210448387925,8.776886552728916,0.08267991021354769,0.45551,0.10974636472050411,P1 Q1,G,2,P1,Control,NA,-1.3862943611198826,1,15/06/1936,small,0.28709677419354845,9.465590620310323,0.7149623271522998,-0.3821588090341317,Training
Q11,Q11_181,2,1935,-0.6931471805599733,0,0.46729028186358895,0.1436833317112779,0.00202964783276661,0.06485920686817209,0.7925099999999999,0.46729028186358895,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_183,2,1935,-1.3862943611198906,0,0.37614235926638295,0.09028165546645762,5.012338260012195,0.02549466603654497,0.01614999999999999,0.37614235926638295,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_183,5,1938,-0.5754756933266817,0,0.9928511061416412,0.1000265901537059,2.9319350203897816,0.0248942338152951,0.01625999999999999,0.9928511061416412,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_184,2,1935,0.058348615197160024,0,0.06228265647079895,0.5227751243691099,7.173621615984334,0.01083059065542397,0.01145,0.06228265647079895,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_184,6,1939,0.16033781404763925,0,0.15431572929723084,0.07119591027683901,6.227270905236078,0.01519399332228326,0.0049,0.15431572929723084,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_185,2,1935,-0.24508191444553898,0,0.1573713080120306,0.02269589756255695,5.046649777323829,0.03272619511773912,0.07155,0.1573713080120306,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q11,Q11_185,4,1937,-0.453655664161601,0,0.09377836431109744,0.07271768619749937,5.290457843791941,0.04968883875883048,0.02094,0.09377836431109744,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_190,2,1936,-1.3862943611199186,0,0.09127005586638494,0.00768537834744243,0.5298737899641037,4.096893131233582,0.5744500000000001,0.09127005586638494,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1936,small,0.28709677419354845,9.465590620310323,0.7149623271522998,-0.3821588090341317,Training
Q11,Q11_194,2,1937,-1.3862943611199465,0.11408500773353972,0.01785656951267455,0.01364795009681997,0.5375644080718427,0.16467364927566677,0.04689,0.01785656951267455,P1 Q1,G,2,P1,Control,NA,-1.3862943611199345,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_194,3,1938,-1.3862943611199186,0.06782183217793425,0.03193427672375156,0.00475897953146211,0.22595356260967975,0.04908860518786138,0.09477,0.03193427672375156,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_194,4,1939,0.12130311263599663,0.16722067643353988,0.02682456549773361,0.01504573170578939,0.13978878084308116,0.21454331543283403,4.4e-4,0.02682456549773361,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_196,2,1937,-0.28768207245178623,0,0.18423498528852483,0.07317913999878366,5.304824850533404,0.00432730684766799,0.15135,0.18423498528852483,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_196,4,1939,-1.3862943611199186,0,0.6981921095079525,0.08220410705001142,4.571909961242731,0.00652728883564816,4.1e-4,0.6981921095079525,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_196,5,1940,-0.6931471805599733,0,0.6994902395144115,0.17408649777565866,4.320012119157,0.00313970142996252,0.01101,0.6994902395144115,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1940,small,2.5483870967741944,11.406951394736218,1.7116768569417902,0.14269803858613753,Training
Q11,Q11_197,2,1937,-1.3862943611199106,0,0.12193853920288848,0.01144290162444104,8.0122360075808,0.03461406667574041,0.09576,0.12193853920288848,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_197,3,1938,-1.3862943611199186,0,0.00825688513362241,0.12386184481795157,3.867115216234082,0.08422151086974952,0.01768999999999999,0.00825688513362241,P1 Q1,G,2,P1,Control,NA,-1.3862943611199106,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_197,4,1939,-1.3862943611199186,0,0.10374036952963454,0.05029214032164355,5.142707418081587,0.07957965158481396,0.01736,0.10374036952963454,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_197,5,1940,-1.3862943611198826,0,0.24586656786721933,0.17253789904997768,3.4445449295264083,0.06641694585047947,0.0104,0.24586656786721933,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1940,small,2.5483870967741944,11.406951394736218,1.7116768569417902,0.14269803858613753,Training
Q11,Q11_197,6,1941,-0.3058609512213776,0,0.7073927590696899,0.6673084181411508,0.6898859324378476,0.06970036059736855,0.00239,0.7073927590696899,P1 Q1,G,2,P1,Control,NA,-1.3862943611198826,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q11,Q11_207,2,1937,-1.3862943611199465,12.675303416868664,1.3988810110277e-14,0,0.00324759983704828,0.00203384726345923,0.0205,1.3988810110277e-14,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_207,3,1938,-1.3862943611199465,1.0503500095131957,1.3988810110277e-14,1.025e-4,0.00821508115229906,0.00261950789747633,0.02009,1.3988810110277e-14,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_207,4,1939,-0.40108105704996666,16.82291689782772,0,0.033985,0.00376149552826595,0.00527160023484394,0.06208,0,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_207,7,1942,-0.3072617937485671,15.052358553538289,3.250073729955474e-5,0.24251935141840175,0.00957462968840777,0.03628656680569982,0.5174000000000001,3.250073729955474e-5,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q11,Q11_212,2,1937,-1.3862943611199345,0,0.01417992626778282,0.00187174289832736,0.00282660372955899,1.016183068440064e-4,0.02513,0.01417992626778282,P1 Q1,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_216,2,1937,-1.3862943611198906,0,0.19617250598504551,2.267546340155748e-4,0.024334479959944,6.25e-6,0.0467,0.19617250598504551,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_220,2,1937,-1.3862943611199186,0,0.00530634120527746,0.00145165400615145,0.0092139735612854,2.0292148991632972,1.14552,0.00530634120527746,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q11,Q11_220,3,1938,-0.6177313093458849,0,0.05395647416955104,0.01434960270367532,0.01506651424383967,1.1014137251772749,0.627,0.05395647416955104,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_222,2,1938,-1.3862943611199186,0,0.10222803246822944,0.09422700692512168,0.01908538411000672,1.1921675642784322,0.47781000000000007,0.10222803246822944,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_222,3,1939,-1.3862943611199186,0,0.12604549344883037,0.14228083234150818,0.00251474316750357,2.1007517697143148,0.01679,0.12604549344883037,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_222,4,1940,-0.22531935858598467,0,0.2819854526107679,0.3150467099305438,0.00604126616983033,0.9204497473005614,0.16085000000000002,0.2819854526107679,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1940,small,2.5483870967741944,11.406951394736218,1.7116768569417902,0.14269803858613753,Training
Q11,Q11_228,2,1938,-0.6931471805599373,7.375e-4,8.736070318134279e-4,0.2513494818508047,0.09921550609441876,0.00672816199817589,1.01591,8.736070318134279e-4,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q11,Q11_232,2,1939,-1.3862943611199186,0,0.892558024762041,0.7277654363970186,8.955764455542395,0.00539951531172564,3e-5,0.892558024762041,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_235,2,1939,-1.3862943611198866,0,2.534063946926532,0.2764623935726353,5.41464346707465,0.01012633366627578,0.0016,2.534063946926532,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q11,Q11_239,2,1941,-1.3862943611199465,0.3624332445911822,0.00953341826758697,0.02035266497196434,0.16743966591695406,0.6147430824236434,0.13594,0.00953341826758697,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q11,Q11_239,3,1942,-1.3862943611198906,0.1749090222229654,0.01625566505939681,0.0800217791388145,0.17704261165951785,0.7537163812839187,0.1874,0.01625566505939681,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q11,Q11_245,2,1946,-0.5642526871860735,0,0.9370512859965668,0.03104376964537784,0,8.835137621890649,0.13638,0.9370512859965668,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1946,small,-3.5967741935483875,13.259906112900222,-0.9969410877785788,0.643653855232976,Training
Q11,Q11_276,2,1957,-1.3862943611199186,0,1.6237891570825098,6.939010542637653e-4,0.00951109535628429,2.774526641562121,0.00522999999999999,1.6237891570825098,P1 Q1,G,2,P1,Control,NA,-1.0513983377779699,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q11,Q11_282,2,1957,1.1975478851089203,16.933039011045686,0.16642501881736438,0.0024025,0.0011795741891367,1.6798112374706249,3e-5,0.16642501881736438,P1 Q1,G,2,P1,Control,NA,-1.250901074771245,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q11,Q11_353,2,1957,-1.3862943611199186,0.02226156810521601,0.8388427563385599,0.09772025885914096,0.00195319880840309,20.283025685288187,0.136,0.8388427563385599,P1 Q1,G,2,P1,Control,NA,-1.2479566540550198,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q11,Q11_364,2,1957,-1.3862943611199465,27.45387016723481,2.380302435286295,7.425e-4,8.445741891367082e-4,1.6009154438928996,3e-5,2.380302435286295,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q13,Q13_29,2,1937,-1.3862943611199066,0,0.0103831134207965,0,5.273879503813326,0.1935275603979869,3e-5,0.0103831134207965,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q13,Q13_29,3,1938,-1.3862943611199066,7.375e-4,0.04208799912489802,0.03663530432813241,7.657313624021092,0.32045445247510657,0.00485,0.04208799912489802,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q13,Q13_29,4,1939,-1.3862943611199066,0,0.02197454306009988,0.00874836437234631,2.6019473519889056,0.425389107789945,0.00146,0.02197454306009988,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1939,small,-0.7483870967741937,10.048347315462628,0.2585495396167416,-0.22460754603527147,Training
Q13,Q13_29,5,1940,-1.3862943611199066,0,0.01086750000000417,0.00689268349320183,2.961375377333573,0.38000976577963014,0.00482,0.01086750000000417,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1940,small,2.5483870967741944,11.406951394736218,1.7116768569417902,0.14269803858613753,Training
Q13,Q13_29,6,1941,-1.3862943611199066,0,0.0206552910073139,0.00619803409842741,2.3351324258193853,0.2710685379367719,0.00482,0.0206552910073139,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q13,Q13_29,7,1942,-0.4752777832409325,0,0.02618699241141965,0.04930341090482911,2.2915921675263116,0.23066144489340845,0.00728999999999999,0.02618699241141965,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q13,Q13_30,2,1942,-1.3862943611198906,0,0,0.4111471691367144,1.6855928794602737,1.1692488911705754,0.8215899999999999,0,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q13,Q13_49,2,1957,0.2559318355943267,3.713822466422948,2.9755930974078663e-5,0,0.21404914394899227,1.2731820370444462,0.04678,2.9755930974078663e-5,P1 Q3,G,2,P1,Control,NA,-1.0333314232857316,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q13,Q13_6,2,1935,-1.3862943611199345,0,1.0991207943789e-14,0.0011975,1.2884661665658248,0.0925124846712405,0,1.0991207943789e-14,P1 Q3,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q13,Q13_7,2,1935,-1.3862943611199186,0.03507,6.994405055138491e-15,0,6.993079947477495,9.045446510662364,0.37918,6.994405055138491e-15,P1 Q3,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q13,Q13_8,4,1937,-1.3862943611199186,0,0.01038311342079947,0,2.3812832207029593,0.4839025549457836,0.00143,0.01038311342079947,P1 Q3,G,2,P1,Control,NA,-1.3862943611199106,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q13,Q13_8,5,1938,-0.03230840183284569,0,0.01086750045346881,0.0795523836311362,3.8832755809942503,1.2943598957836036,0.00154,0.01086750045346881,P1 Q3,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.03870967741935488,10.00689153383964,0.6054801320113716,-0.23581532933083643,Training
Q13,Q13_8,8,1941,-0.7440995335660691,0,0.01086749996420758,0.1107500024514948,1.432765175413126,1.5160859537108504,0.00154,0.01086749996420758,P1 Q3,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q13,Q13_9,2,1936,-1.3862943611198906,0.02827709126606927,2.3132077040979216e-5,7.5e-6,4.811073475028762,0.10514429983392024,0.00184,2.3132077040979216e-5,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1936,small,0.28709677419354845,9.465590620310323,0.7149623271522998,-0.3821588090341317,Training
Q13,Q13_9,3,1937,-0.6164422992370462,0,5.90718252091449e-10,0.41152635863478704,4.729999858294992,0.2680992806008203,4.4e-4,5.90718252091449e-10,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q18,Q18_102,2,1957,-1.3862943611198906,12.090957263287518,2.0452287714176665,0.10959288012588742,0,8.698897120462883,0.44459,2.0452287714176665,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q18,Q18_105,2,1957,-0.62008260970294,48.85176522127647,0,0.21160378785047404,0,6.334994641693918,0.8135600000000001,0,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-1.2741935483870965,10.143582817075593,0.026788529123607897,-0.19886013946531148,Training
Q18,Q18_33,2,1935,0.11855082123783414,0,0.4174951730599814,0,1.7367016146049348,11.101159797383858,0.14339,0.4174951730599814,P2 Q4,G,5,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q18,Q18_37,2,1935,-1.3862943611199186,0.0755303402620636,1.2500472041443331,0,0.13082268429398397,2.511564198543795,1.09356,1.2500472041443331,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q18,Q18_38,2,1935,0.9442094021843956,0.08664755553493123,0.13036125723314892,9.414514734563324e-5,0.04892568025564071,7.802786041471403,0.49365,0.13036125723314892,P2 Q4,G,5,P2,Control,NA,-1.3862943611199066,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q18,Q18_39,2,1935,0.23293314714793129,0.7332407545511751,0.10561893148846972,0.11068455275258134,4.889316027385381e-5,2.715143818459775,0.5578900000000001,0.10561893148846972,P2 Q4,G,5,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q18,Q18_41,2,1935,0.3534432422777409,0,0.00431755537986329,0,0.00586222535160071,0.31632136459222654,0.00544999999999999,0.00431755537986329,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q19,Q19_27,2,1935,0.1527737801119765,0.12593068913369415,2.1408705919157e-9,3.272194701988902e-4,0.5915225455884829,0.1846271447683304,0.4434599999999999,2.1408705919157e-9,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199345,1,15/06/1935,small,0.6838709677419355,9.65074621406684,0.8898494700397567,-0.332101044120733,Training
Q19,Q19_29,4,1941,-0.6931471805599733,0.6545825063778574,0.00119812519518711,0.04290483444246879,3.1101003119863706,0.02101158637134353,1.13869,0.00119812519518711,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,0.2774193548387095,9.880122331101072,0.7106967870818739,-0.2700880338179125,Training
Q19,Q19_29,9,1946,1.666812449587426,2.3009991202526954,0.30599767239969644,0.30849368567912133,0.34514400197214645,0.2144068792854328,0.20347,0.30599767239969644,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.296518667157515,1,15/06/1946,small,-3.5967741935483875,13.259906112900222,-0.9969410877785788,0.643653855232976,Training
Q19,Q19_34,2,1942,-1.3862943611198906,60.34524365033434,0,0.03646997228612209,0.3459734381603508,3.843807802742933,1.17103,0,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q19,Q19_35,2,1942,-1.3862943611199066,7.374999999999991e-4,3.99680288865056e-15,2.5342514922476606e-4,0.01205607760209012,1.7997890017650353e-5,0.14259999999999998,3.99680288865056e-15,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-0.16129032258064513,10.251631416678775,0.5173256372225721,-0.16964864610221878,Training
Q19,Q19_38,2,1946,0.8703960340993446,5.029999307983503,0.6544827160050029,0.01919330262450494,0.3209366010919341,0.05746637736516816,0.00739999999999999,0.6544827160050029,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1946,small,-3.5967741935483875,13.259906112900222,-0.9969410877785788,0.643653855232976,Training
Q19,Q19_41,2,1947,0.06901664118744992,0.0164418134672063,6.499999991952558e-5,0.1914133873674501,10.67874518156479,0.00887751973763494,0.00635999999999999,6.499999991952558e-5,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,0.49354838709677384,9.926140053761412,0.8059605153213829,-0.25764690635291976,Training
Q19,Q19_42,2,1947,-1.3862943611199186,0.6155455018408746,0.21026802123115257,0.00140618214717904,1.3122511531899927,0.4209553997898906,0.40975,0.21026802123115257,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,0.49354838709677384,9.926140053761412,0.8059605153213829,-0.25764690635291976,Training
Q19,Q19_42,5,1950,-1.3862943611198906,0.1982973207946155,0.5160439949106144,0,2.0607666344415545,0.14979187724844392,1.1147200000000002,0.5160439949106144,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1950,small,-2.645161290322581,9.825144488865094,-0.5774963141867108,-0.2849515755897777,Training
Q19,Q19_45,2,1950,-0.2876820724517969,0.7182623731653905,0.3638817517051802,0,0.6219550005874914,0.10842865706780952,1.36583,0.3638817517051802,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199106,1,15/06/1950,small,-2.645161290322581,9.825144488865094,-0.5774963141867108,-0.2849515755897777,Training
Q19,Q19_47,5,1955,-1.3862943611198906,50.4399638128336,0.00617354112965773,0.06579631807996847,0.9193477273007382,0.5928003632997126,0.7528999999999999,0.00617354112965773,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1955,small,-1.4193548387096775,9.724683809306468,-0.0371945719327789,-0.3121116358307823,Training
Q19,Q19_47,6,1956,-1.3862943611199066,13.081699268941582,8.084413098982708e-4,0,0.04429426935652578,6.474948813057894,0.19223999999999997,8.084413098982708e-4,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1956,small,-0.49032258064516127,9.905768434413083,0.37229727482809577,-0.26315447818239873,Training
Q2,Q2_38,2,1937,-1.3862943611198906,33.10110291056222,0,0.02587252497000886,0.7269731591241969,0.5059121508653599,0.6283500000000001,0,E1 Q2,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1937,small,-0.7225806451612902,9.89545758050339,0.2699243131378772,-0.26594207044788853,Training
Q20,Q20_1,3,2009,-1.3862943611198906,1.4412265966680722,0.00218338559044099,1.952751882876578,0.9423956640732104,0,0.20610000000000003,0.00218338559044099,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,-3.5322580645161286,9.604885124218912,-0.9685041539757399,-0.34449982510111615,Training
