quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,TMAX,VWC,TMAX_scaled,VWC_scaled,Split
Q11,Q11_235,2,1939,-1.3862943611198866,0.00818,4.835096269821291,4.116752110763897,3.177724014897263,0.00969075220744839,0.03208999999999999,4.835096269821291,P1 Q1,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q11,Q11_239,2,1941,-1.3862943611199465,0.20297911059212145,0.1277210846528425,0.06775897313839346,2.096650212877134,0.36322794385927526,0.04678,0.1277210846528425,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1941,small,0.2774193548387096,9.880122331066307,0.710696787081875,-0.2700880335678548,Training
Q11,Q11_239,3,1942,-1.3862943611198906,0.3624332445911822,0.00953341826758697,0.02035266497196434,0.16743966591695406,0.6147430824236434,0.13594,0.00953341826758697,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q11,Q11_245,2,1946,-0.5642526871860735,0,6.994405055138491e-15,0.02364746028033995,0,7.68781369140241,0.37778,6.994405055138491e-15,P1 Q1,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1946,small,-3.596774193548387,13.259906112849443,-0.9969410877785794,0.6436538550557555,Training
Q11,Q11_276,2,1957,-1.3862943611199186,0,2.1697979378397947,0,0.01220313906384719,1.7203025794400992,0.53344,2.1697979378397947,P1 Q1,G,2,P1,Control,NA,-1.0513983377779699,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q11,Q11_282,2,1957,1.1975478851089203,6.551192384335917,0.13131416100076326,0.4389766594542406,0.03508877660761506,0.43304381103761613,0,0.13131416100076326,P1 Q1,G,2,P1,Control,NA,-1.250901074771245,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q11,Q11_353,2,1957,-1.3862943611199186,0,0.9117873387124492,0,0.00996621669269081,6.759022612307536,0.16671,0.9117873387124492,P1 Q1,G,2,P1,Control,NA,-1.2479566540550198,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q11,Q11_364,2,1957,-1.3862943611199465,49.80541444531151,1.322710525024472,0.08217252044984244,0.0050547532360818,0.01738216371433306,0,1.322710525024472,P1 Q1,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q13,Q13_29,2,1937,-1.3862943611199066,0,0.00528614361807753,0.00363710854569277,5.43128368113247,0.1614056853050033,0.00482,0.00528614361807753,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q13,Q13_29,3,1938,-1.3862943611199066,0,0.0103831134207965,0,5.273879503813326,0.19352756039798688,3e-5,0.0103831134207965,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q13,Q13_29,4,1939,-1.3862943611199066,7.375e-4,0.04208799912489802,0.03663530432813241,7.657313624021092,0.32045445247510657,0.00485,0.04208799912489802,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q13,Q13_29,5,1940,-1.3862943611199066,0,0.02197454306009988,0.00874836437234631,2.6019473519889056,0.425389107789945,0.00146,0.02197454306009988,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1940,small,2.5483870967741935,11.406951394688047,1.7116768569417917,0.14269803864150218,Training
Q13,Q13_29,6,1941,-1.3862943611199066,0,0.01086750000000417,0.00689268349320183,2.9613753773335736,0.38000976577963014,0.00482,0.01086750000000417,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1941,small,0.2774193548387096,9.880122331066307,0.710696787081875,-0.2700880335678548,Training
Q13,Q13_29,7,1942,-0.4752777832409325,0,0.0206552910073139,0.00619803409842741,2.3351324258193853,0.2710685379367719,0.00482,0.0206552910073139,P1 Q3,G,2,P1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q13,Q13_30,2,1942,-1.3862943611198906,0,0,0.1080164514190726,2.475368056170431,8.2194715081969,0.39956,0,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q13,Q13_49,2,1957,0.2559318355943267,2.108600021172884,0.17990712939315592,0,0.3621432781341754,0.2423455940273828,0.04681,0.17990712939315592,P1 Q3,G,2,P1,Control,NA,-1.0333314232857316,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q13,Q13_6,2,1935,-1.3862943611199345,0.00427522398764215,1.3988810110277e-14,0.00325282442811247,0.7317076683943096,0.03537138220571152,0,1.3988810110277e-14,P1 Q3,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q13,Q13_7,2,1935,-1.3862943611199186,0,1.3988810110277e-14,0,5.562713653751988,9.337199912364849,0.37772,1.3988810110277e-14,P1 Q3,G,2,P1,Control,NA,-1.3862943611199465,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q13,Q13_8,4,1937,-1.3862943611199186,0,0.082413611182507715,0.05279857098397744,4.939066509651601,0.4102825890542981,0.00154,0.082413611182507715,P1 Q3,G,2,P1,Control,NA,-1.3862943611199106,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q13,Q13_8,5,1938,-0.03230840183284569,0,0.01038311342079947,0,2.3812832207029593,0.48390255494578355,0.00143,0.01038311342079947,P1 Q3,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q13,Q13_8,8,1941,-0.7440995335660691,0,0.01086750000001054,0.10140387047244834,2.4982856279395658,2.4853571848913836,0.00154,0.01086750000001054,P1 Q3,G,2,P1,Control,NA,-1.3862943611199186,1,15/06/1941,small,0.2774193548387096,9.880122331066307,0.710696787081875,-0.2700880335678548,Training
Q13,Q13_9,2,1936,-1.3862943611198906,0.09010150428445682,0,0.23961770777517863,6.6015267780836036,0.13879122905779487,0,0,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1936,small,0.28709677419354845,9.46559062028149,0.7149623271523008,-0.38215880873059516,Training
Q13,Q13_9,3,1937,-0.6164422992370462,0.02827709126606926,2.3132077040979216e-5,7.5e-6,4.811073475028762,0.10514429983392024,0.00184,2.3132077040979216e-5,P1 Q3,G,2,P1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q18,Q18_102,2,1957,-1.3862943611198906,18.52304700774707,1.6411802666176154,0.946981844105481,0,2.7397611969170974,0.09794,1.6411802666176154,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q18,Q18_105,2,1957,-0.62008260970294,2.7030692710189888,0.2799091628558547,0.30620217745170475,0,0.6123024762426302,1.7852900000000005,0.2799091628558547,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1957,small,-1.2741935483870968,10.14358281704285,0.02678852912360812,-0.19886013924767693,Training
Q18,Q18_33,2,1935,0.11855082123783414,0,0.7192683428177055,0,2.169828844270857,21.56703055041652,0.37959,0.7192683428177055,P2 Q4,G,5,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q18,Q18_37,2,1935,-1.3862943611199186,0.05160112446630084,0.1578350260972555,4.0312615752994055e-4,0.562599450709532,2.45616346837778,1.10501,0.1578350260972555,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q18,Q18_38,2,1935,0.9442094021843956,0.05160112446630083,0.16240684947198972,0.00401787614772351,0.645713123744876,5.048542831371596,0.6563899999999999,0.16240684947198972,P2 Q4,G,5,P2,Control,NA,-1.3862943611199066,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q18,Q18_39,2,1935,0.23293314714793129,0.17086570813051455,0.18746340425891253,0.2616562450760922,0.06323666656653446,1.4190471770208664,0.2983,0.18746340425891253,P2 Q4,G,5,P2,Control,NA,-1.3862943611198906,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q18,Q18_41,2,1935,0.3534432422777409,0,0.00377494461731044,0,0.00452521771373177,0.235657221512024,0.40832,0.00377494461731044,P2 Q4,G,5,P2,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q19,Q19_27,2,1935,0.1527737801119765,0,1.0991207943789e-14,0,1.279650212140537,0.13010214722536181,0.00771,1.0991207943789e-14,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199345,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q19,Q19_29,4,1941,-0.6931471805599733,0.41025741752167943,6.994405055138491e-15,0.00162997798814746,3.5270705237806967,0.00536834880624416,1.32006,6.994405055138491e-15,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,0.2774193548387096,9.880122331066307,0.710696787081875,-0.2700880335678548,Training
Q19,Q19_29,9,1946,1.666812449587426,2.094404998597379,0.01086750081161333,0.20434029082904423,0.43935469541544336,0.00277048545514509,1.34184,0.01086750081161333,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.296518667157515,1,15/06/1946,small,-3.596774193548387,13.259906112849443,-0.9969410877785794,0.6436538550557555,Training
Q19,Q19_34,2,1942,-1.3862943611198906,60.423363370008126,0,0.22647397987690135,0.3836285990596794,4.432470504737824,0.42737000000000003,0,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q19,Q19_35,2,1942,-1.3862943611199066,0,3.99680288865056e-15,1.025e-4,0.0506407120509812,2.6333823588641175e-4,0.05429,3.99680288865056e-15,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q19,Q19_38,2,1946,0.8703960340993446,2.7362333333005235,0.0119398810301662,0.00719932366315591,0.4899331348728708,0.00970467281006328,0.05960000000000001,0.0119398810301662,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1946,small,-3.596774193548387,13.259906112849443,-0.9969410877785794,0.6436538550557555,Training
Q19,Q19_41,2,1947,0.06901664118744992,0,1.7000000000699442e-4,0.00435696054340529,7.276177943253349,2.8056322060618453e-4,0.00828,1.7000000000699442e-4,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,0.4935483870967742,9.926140053728519,0.8059605153213842,-0.2576469061081146,Training
Q19,Q19_42,2,1947,-1.3862943611199186,0.4152961557666843,0.1459459492403052,0.17979074109727466,3.148969788706199,0.00350056506977814,0.5193800000000001,0.1459459492403052,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1947,small,0.4935483870967742,9.926140053728519,0.8059605153213842,-0.2576469061081146,Training
Q19,Q19_42,5,1950,-1.3862943611198906,0.2806154563566906,0.6759099794828288,1.340409274960161e-4,1.439132948657964,0.0153932366071386,0.41933,0.6759099794828288,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1950,small,-2.6451612903225805,9.825144488834153,-0.5774963141867109,-0.2849515753318061,Training
Q19,Q19_45,2,1950,-0.2876820724517969,0.8629359053720161,0.45499116277092433,0,0.8250293901059067,0.06926976441032556,1.0482300000000002,0.45499116277092433,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199106,1,15/06/1950,small,-2.6451612903225805,9.825144488834153,-0.5774963141867109,-0.2849515753318061,Training
Q19,Q19_47,5,1955,-1.3862943611198906,14.590906469848584,0.00452011981855267,0.04387672541473288,0.7414162823698092,13.219614737969094,0.11279,0.00452011981855267,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611199186,1,15/06/1955,small,-1.4193548387096775,9.72468380927595,-0.03719457193277864,-0.3121116355601246,Training
Q19,Q19_47,6,1956,-1.3862943611199066,50.4399638128336,0.00617354112965773,0.06579631807996847,0.9193477273007382,0.5928003632997126,0.7528999999999999,0.00617354112965773,P7 E1 Q1,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/1956,small,-0.49032258064516127,9.905768434379537,0.37229727482809644,-0.26315447793522095,Training
Q1,Q1_10,2,1936,-1.3862943611198906,3.1163009953792673,0.00670379101444538,0.03699158662788741,0.00592599585019797,36.310961122281746,0.06197,0.00670379101444538,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1936,small,0.28709677419354845,9.46559062028149,0.7149623271523008,-0.38215880873059516,Training
Q1,Q1_10,3,1937,-1.3862943611198906,1.1656102752047235,0.09178088403633668,0.05770782781406378,0.00317522240329314,21.971593179279772,0.06197,0.09178088403633668,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_10,4,1938,-1.1973874039196957,1.8333521279044704,0.01375001712176844,0.01300896426067226,0.04776965043301481,16.494224628521767,0.06197,0.01375001712176844,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q1,Q1_10,5,1939,-0.10712381198814454,38.4647520215574,0.00986368196575648,0.06002825809785089,0.00399692759219119,44.70552622295444,0.10864,0.00986368196575648,E1 Q1,UG,NA,E1,Control,NA,-1.1973874039196957,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_11,2,2008,1.6244859780986562,0,4.1153459679253447e-5,0,0.03884756915900411,0.14125826539163383,0.45557,4.1153459679253447e-5,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,-4.332258064516129,10.012930332780513,-1.3211221331309386,-0.23418270880573572,Training
Q1,Q1_13,2,2008,-1.3862943611198906,0,2.717779207919222,2.75e-5,7.3453814985487e-5,7.5934641010776e-5,0.4057099999999999,2.717779207919222,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,-4.332258064516129,10.012930332780513,-1.3211221331309386,-0.23418270880573572,Training
Q1,Q1_14,2,2008,1.5117028808813593,0,0.22577965973916717,0,17.063815053039818,0,0.02339,0.22577965973916717,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/2008,small,-4.332258064516129,10.012930332780513,-1.3211221331309386,-0.23418270880573572,Training
Q1,Q1_19,2,1937,-1.3862943611199186,4.077211434748633,0.5892280727516197,0.00220713915765918,0.00753709256266484,0.47774890802592607,0.01584999999999999,0.5892280727516197,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_22,2,1937,-1.3862943611199465,4.462388198713899,0.6244446501082648,1.647556357657556e-4,0.01984831330496832,0.8955184033677109,0.02488,0.6244446501082648,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_22,5,1940,-0.9161423669666023,4.271652890721633,1.3988810110277e-14,6.519864987012896e-4,2.4045016986144304e-4,1.0790031547082168,0.00643999999999999,1.3988810110277e-14,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1940,small,2.5483870967741935,11.406951394688047,1.7116768569417917,0.14269803864150218,Training
Q1,Q1_25,4,1939,-0.6931471805599813,0.7486575207546066,0.06914765046417298,0,0.5519034808674457,1.6721851996977966,0.00622,0.06914765046417298,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199345,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_27,2,1937,-0.6931471805599873,0.17583068015174905,0.06764600586045885,0,7.254209966057728,5.859972760664055,0.21371,0.06764600586045885,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_29,2,1937,-1.3862943611198906,1.0017988600634136,0.19939007717754131,0.16590427774299005,7.803608221073468e-4,25.089237628281815,0.04681,0.19939007717754131,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_29,3,1938,-1.3862943611198906,0.918632565154139,0.12618260315150026,0.20546751447908565,0.22960601366528177,40.04339510725484,1.13594,0.12618260315150026,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q1,Q1_29,4,1939,-0.6931471805599453,2.357182528017238,0.16847004066204707,0.44663456732210566,4.72541478813755e-4,12.315356076187726,0.52896,0.16847004066204707,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_35,2,1937,-1.3862943611198866,1.0272635507595465,0.13393330948043267,0,0.2353653072242083,17.650908435029177,4.1e-4,0.13393330948043267,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_35,3,1938,-1.3862943611198906,0.5328163814571094,0.10986499999999969,0,0.22993170759574605,15.652735248750398,0,0.10986499999999969,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198866,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q1,Q1_35,4,1939,-0.23334841698438516,1.161168199942967,0.12021161524937206,0,0.3887067845677259,33.65284257228078,0.37772,0.12021161524937206,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_37,2,1937,-1.3862943611199186,0.01467194173037094,3.99680288865056e-15,8.37939330694768e-4,1.4797134609505378,0.10333648716492248,3e-5,3.99680288865056e-15,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_37,3,1938,-1.0281773441251492,0,6.994405055138491e-15,0.05334017632125406,1.037773942014521,0.09474629825705871,0,6.994405055138491e-15,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q1,Q1_38,2,1937,-1.5270406355200907,4.0522868732271,0.5209914638318468,4.988016952189336e-5,0.01736538078718936,1.1788505285185824,0.05625,0.5209914638318468,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_46,2,1938,-0.8839576980331983,0.8462510190376771,0.00507502108172338,0,0.00384103630617451,0.03919850286902235,1.01153,0.00507502108172338,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1938,small,0.038709677419354854,10.006891533806003,0.6054801320113725,-0.2358153290963378,Training
Q1,Q1_48,2,1939,-1.3862943611199465,1.834280762516488,0.17326514437628815,0,3.1999046085536844,1.2533200044459034,0.00526,0.17326514437628815,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_49,2,1939,-1.3862943611199066,0,0.01334505960450358,0.01829612155796386,0.03027698269304836,5.968998839415847,0.00492999999999999,0.01334505960450358,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_49,3,1940,-1.3862943611199186,0,0.01600722015038673,0.03038139150928125,0.01940315502387388,2.953772138159937,0.00492999999999999,0.01600722015038673,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1940,small,2.5483870967741935,11.406951394688047,1.7116768569417917,0.14269803864150218,Training
Q1,Q1_49,4,1941,-0.22049085217315043,0,0.01833610580877226,0.00965071939896524,0.00407989429765606,3.3173415762421152,0.0049,0.01833610580877226,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1941,small,0.2774193548387096,9.880122331066307,0.710696787081875,-0.2700880335678548,Training
Q1,Q1_5,2,1935,-1.3862943611199465,0.0997145612687308,6.994405055138491e-15,0,2.1787985563329295,0.5457829874928987,1.13635,6.994405055138491e-15,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1935,small,0.6838709677419356,9.650746214036683,0.8898494700397579,-0.33210104384072525,Training
Q1,Q1_50,2,1939,-1.3862943611199186,0,0.00567348696495781,3.0968832233561328,1.8423948946534183,3.760530694935601,1.7e-4,0.00567348696495781,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1939,small,-0.7483870967741936,10.048347315428124,0.2585495396167422,-0.22460754580619502,Training
Q1,Q1_53,2,1940,-1.3862943611199186,53.74565836379968,0,1.881350936078045e-4,0.00431812318816499,0.0903023267623581,0.62852,0,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1940,small,2.5483870967741935,11.406951394688047,1.7116768569417917,0.14269803864150218,Training
Q1,Q1_59,2,1942,-1.3862943611198826,2.908111472889067,0.04434343363825697,0.8969334615943704,0.17687475029887464,1.5329284458456824,1.51886,0.04434343363825697,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q1,Q1_60,2,1942,-1.3862943611199186,0.01980056609802091,0.01851239410975479,0.9752317832595304,0.6656100605518154,1.4033615639062984,0.0019,0.01851239410975479,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1942,small,-0.16129032258064513,10.251631416640196,0.5173256372225731,-0.16964864589968315,Training
Q1,Q1_69,4,1950,-1.3862943611199345,60.83711309087611,1.182096036926181,0.01006132649546159,0.00149621002964129,1.7522026639723391,0.39302,1.182096036926181,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199345,1,15/06/1950,small,-2.6451612903225805,9.825144488834153,-0.5774963141867109,-0.2849515753318061,Training
Q1,Q1_7,4,1937,-0.6931471805599453,1.2396105736355294,0.06718506554972711,0,1.4900119371291132,8.040771686009371,0.00149,0.06718506554972711,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1937,small,-0.7225806451612903,9.89545758046938,0.2699243131378777,-0.2659420701995458,Training
Q1,Q1_71,5,1951,-1.3862943611199066,0,0.19555949402171952,0.01287837427035352,3.684652517617097,1.7871933783448006,0.42439,0.19555949402171952,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199066,1,15/06/1951,small,0.7725806451612903,10.018438401011748,0.9289502540186608,-0.2326935742950006,Training
Q1,Q1_76,2,1950,-1.3862943611199465,2.4029175531178004,3.839376760494261e-5,0.02889033710975007,0.00534108988090653,0.4806710651151934,1.4e-4,3.839376760494261e-5,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1950,small,-2.6451612903225805,9.825144488834153,-0.5774963141867109,-0.2849515753318061,Training
Q1,Q1_76,3,1951,0.1367032137855159,0.4891072341280588,1.0297066923589032e-4,0.04537473954554102,0.00643697590328614,0.3389099760655475,0.00167,1.0297066923589032e-4,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199465,1,15/06/1951,small,0.7725806451612903,10.018438401011748,0.9289502540186608,-0.2326935742950006,Training
Q1,Q1_79,2,1951,-1.3862943611198906,0.30247357059399166,0.35472747592848286,0.00108524708225848,1.4863672602200524,2.672038433020334,0.00479,0.35472747592848286,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1951,small,0.7725806451612903,10.018438401011748,0.9289502540186608,-0.2326935742950006,Training
Q1,Q1_80,2,1951,-1.3862943611198906,0.21828814767455457,0.09882370260094028,0.05713866608151694,0.11519613644636877,0.03516219026568335,0.02009,0.09882370260094028,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198826,1,15/06/1951,small,0.7725806451612903,10.018438401011748,0.9289502540186608,-0.2326935742950006,Training
Q1,Q1_80,3,1952,0.6222263782481731,0.22786639266768077,0.2387784517697653,0.02182161931745939,0.03466482566165848,0.09898336799126438,0.3873,0.2387784517697653,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1952,small,-5.393548387096774,9.869944773296872,-1.7889096941876328,-0.2728395885365318,Training
Q1,Q1_87,2,1952,-1.3862943611198906,0.4074498329700641,1.9889136183156644,0.00303735957438379,0.00405607387864309,0.3475489568604547,0.00533999999999999,1.9889136183156644,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611198906,1,15/06/1952,small,-5.393548387096774,9.869944773296872,-1.7889096941876328,-0.2728395885365318,Training
Q1,Q1_88,2,1952,-1.3862943611199186,0.02894430604941517,5.956788724475394e-4,0,6.881139850652073e-4,0.08622041379580338,4.1e-4,5.956788724475394e-4,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1952,small,-5.393548387096774,9.869944773296872,-1.7889096941876328,-0.2728395885365318,Training
Q1,Q1_93,4,1955,-0.04148557291244863,0.04661653284660377,6.994405055138491e-15,0,0.01203053380275259,5.486968185532733,0.04667,6.994405055138491e-15,E1 Q1,UG,NA,E1,Control,NA,-1.3862943611199186,1,15/06/1955,small,-1.4193548387096775,9.72468380927595,-0.03719457193277864,-0.3121116355601246,Training
Q20,Q20_1,3,2009,-1.3862943611198906,0.828012323328339,0.07342792831960678,0.10296861306213198,0.4931464613453762,0.0062895841376492,0.04813,0.07342792831960678,P7 E1 Q2,UG,NA,P7E1,Control,NA,-1.3862943611198906,1,15/06/2009,small,-3.532258064516129,9.604885124187613,-0.9685041539757409,-0.34449982481567815,Training
