quad,year,trackID,age,allEdge,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,species,Treatment2,Treatment3,pid
Q22,1947,179,3,0,2.64756541425204,59.968156021009534,0.003311126085474373,0.09656652130485066,0.19281555697537334,0.14150494006063405,0.0669,Control,Historical,POSE,Control,Control,Q22_179
Q22,1947,180,2,0,4.52030258574189,59.950984301812795,0.18122092666556144,0.03609551129498957,0.03313003922956207,1.2442770545758617,3e-5,Control,Historical,POSE,Control,Control,Q22_180
Q22,1947,181,2,0,1.44053103776064,40.551986711316204,4.787915774489715,0.1710580514796022,0.033994178749685466,6.079426310601464,0.00143,Control,Historical,POSE,Control,Control,Q22_181
Q22,1947,183,1,0,1.66332157388469,0.7346269557533869,4.380677277846269,0.054779450233041656,7.556774864340306,0.014879637219854903,0.53386,Control,Historical,POSE,Control,Control,Q22_183
Q22,1947,68,18,0,0.249999999999989,63.12664171864322,2.9185968650822898,0.003397646543671969,0.3961888667749272,0.001508617368721906,0.02565,Control,Historical,POSE,Control,Control,Q22_68
Q22,1947,73,18,0,14.826730354503,13.601745959623198,0.9808177322872711,0.010942430001653524,1.078637976689617,0.3848579441393404,0.007209999999999999,Control,Historical,POSE,Control,Control,Q22_73
Q22,1947,79,18,0,7.45998168125301,1.6945941902379242,6.44953613995887,0.020940848029188594,1.368087242097152,0.24547921003256018,0.13821999999999998,Control,Historical,POSE,Control,Control,Q22_79
Q22,1947,87,18,0,10.1970571937168,12.383734538579201,1.2118873229788854,0.02318873884550675,0.08510448399145042,0.0074847554266428895,0.23448,Control,Historical,POSE,Control,Control,Q22_87
Q22,1949,121,15,0,7.8910224433997,1.726751129271126,1.9982811650273717,1.7403828437894584e-5,2.6452430082245066,0.11816431400857638,0.048130000000000006,Control,Historical,POSE,Control,Control,Q22_121
Q22,1949,135,9,0,0.941575155781869,52.16491798402157,1.3815954298553181,0.06796706021772955,0.21533242714406056,0.8440447452556218,0.0077599999999999995,Control,Historical,POSE,Control,Control,Q22_135
Q22,1949,139,9,0,3.8823813862611,0.25807427139204686,1.991100424465798,0.002719182515606182,1.1817907763792848,14.43948303241427,0.43971999999999994,Control,Historical,POSE,Control,Control,Q22_139
Q22,1949,143,9,0,2.7632008113959,26.974193642674756,2.5488631230057406,0.008006119762736645,1.1646692395915523,0.06735513500408534,5.9e-4,Control,Historical,POSE,Control,Control,Q22_143
Q22,1949,173,5,0,1.67661147042694,0,0.4410207882575639,0.005742075403827528,1.4603881878328842,19.05173631782438,0.03112,Control,Historical,POSE,Control,Control,Q22_173
Q22,1949,179,5,0,2.8040269338248,53.202455605910494,0.004331409257559952,0.06742451852714522,0.15135361627634797,4.610871898442038,0.06208,Control,Historical,POSE,Control,Control,Q22_179
Q22,1949,180,4,0,4.04744352991762,12.094217710974007,0.4553137557149038,0.018103200872832244,0.054678560865974946,0.5047295470755345,6e-5,Control,Historical,POSE,Control,Control,Q22_180
Q22,1949,181,4,0,1.18321563465397,10.046516816725333,2.6951662606549185,0.05939381882280489,0.07247285482571553,1.810337183486662,0.00184,Control,Historical,POSE,Control,Control,Q22_181
Q22,1949,184,1,0,0.94205669511071,61.65130686387846,4.159204219719946,0.004476345235294726,0.46898223259338867,0.3720340891083579,9e-5,Control,Historical,POSE,Control,Control,Q22_184
Q22,1949,185,1,0,1.05464579535002,32.43905587249295,0.013380869903643735,3.3091915874194902e-9,0.6873427736481027,0.056735098723082834,0.15168,Control,Historical,POSE,Control,Control,Q22_185
Q22,1949,87,20,0,7.60108584973873,13.58553616399805,0.7391780279690632,0.0067687797694798765,0.06450852314109885,0.019936390745356684,0.82613,Control,Historical,POSE,Control,Control,Q22_87
Q22,1950,121,16,0,7.37946833176615,1.0929756161590418,2.4427137462882853,0.04342330510676222,2.519205707670452,0.018732004908922868,0.13638,Control,Historical,POSE,Control,Control,Q22_121
Q22,1950,135,10,0,0.499999999999982,20.5559932157703,1.3778887752011726,0.1117822279646472,0.14728477174167162,0.46351074385121127,0.02066,Control,Historical,POSE,Control,Control,Q22_135
Q22,1950,139,10,0,4.67870885568825,0.25355090610117464,4.076997765268291,0.02470494194918636,1.2639030198641419,11.826604947590585,0.15135,Control,Historical,POSE,Control,Control,Q22_139
Q22,1950,143,10,0,2.3136815303886,10.96584724386663,1.9722347885100213,1.845935091757924e-4,1.5368115155861433,0.025164998917332013,0.0273,Control,Historical,POSE,Control,Control,Q22_143
Q22,1950,146,9,0,0.749999999999988,3.5486475978932526,1.1585458510345998,0.009622624104323855,0.45637102347127584,0.5722639211278729,0.13777999999999999,Control,Historical,POSE,Control,Control,Q22_146
Q22,1950,154,9,0,3.44126987607185,0.4446117694735635,3.4854407346433955,0.016337183326427866,0.06536951370553962,0.005033023863147198,1.0711600000000001,Control,Historical,POSE,Control,Control,Q22_154
Q22,1950,160,6,0,0.499999999999986,1.7661262201174688,3.793146266088081,0.02066215836929528,1.5568912813991969,0.007222185472964551,0.053000000000000005,Control,Historical,POSE,Control,Control,Q22_160
Q22,1950,169,6,0,3.41492049628983,0.9314636420233147,6.913327358450536,0.002895426665839314,0.9444609461953328,0.2085591376235463,0.00165,Control,Historical,POSE,Control,Control,Q22_169
Q22,1950,173,6,0,0.998536225736574,0,1.0071164789906073,0.015329168195746649,4.464463069212841,8.25931335866332,0.06279,Control,Historical,POSE,Control,Control,Q22_173
Q22,1950,174,6,0,1.67070275494925,1.057654130301734,3.512925132761479,0.08176755435831874,0.08100818714288024,5.997913387845753,0.046700000000000005,Control,Historical,POSE,Control,Control,Q22_174
Q22,1950,177,6,0,1.0284258361684,1.0156526774807928,9.954446821615228,0.33334728872627145,2.211712800128723,0.030573093957945708,0.03082,Control,Historical,POSE,Control,Control,Q22_177
Q22,1950,179,6,0,2.01878041078619,49.616701976864555,0.001293181774066834,5.875255397594309e-4,0.1411660062033219,4.597129481024012,0.020560000000000002,Control,Historical,POSE,Control,Control,Q22_179
Q22,1950,180,5,0,2.90391446645956,6.6109952308078865,0.5057821087650577,0.008903924494895337,0.026170651060964455,0.6659547829102195,3e-5,Control,Historical,POSE,Control,Control,Q22_180
Q22,1950,181,5,0,0.249999999999996,9.272166117687041,3.4723566475152974,0.11990998441265209,0.05589419940003806,1.0135406654265005,0.00479,Control,Historical,POSE,Control,Control,Q22_181
Q22,1950,183,4,0,0.249999999999993,0.9024317797907793,2.653583370394321,0.009004850476702818,3.507075734572067,0.004556832044242501,0.40782,Control,Historical,POSE,Control,Control,Q22_183
Q22,1950,79,21,0,3.39379440850341,0.44242778353827855,7.8065882883492135,0.005401036847639878,0.7106554330604243,0.057389809215801633,0.005449999999999999,Control,Historical,POSE,Control,Control,Q22_79
Q22,1950,87,21,0,7.79152815316272,2.6888616054928134,0.43260620436001784,0.01039306916349218,0.03485412525677983,0.011659722166326018,0.8551599999999999,Control,Historical,POSE,Control,Control,Q22_87
Q22,1951,121,17,0,6.55198982437124,0.6691915772463415,2.1420620376426274,0.001418728733821109,4.316665352631095,0.013992928985124076,0.048130000000000006,Control,Historical,POSE,Control,Control,Q22_121
Q22,1951,135,11,0,14.5195800897531,25.457684706718887,1.9893023858991574,0.0070812919391801885,0.7220988561568048,0.28325195698195504,0.04868,Control,Historical,POSE,Control,Control,Q22_135
Q22,1951,139,11,0,2.29109111721984,0.04671850463742584,4.790783409405779,0.04024061506461764,1.3127051050191405,11.072213980855192,0.39469999999999994,Control,Historical,POSE,Control,Control,Q22_139
Q22,1951,143,11,0,9.12849050078968,1.978650555628887,1.9443433903264733,0.008679691992801648,0.489051587471859,0.029303200244691564,0.20945999999999998,Control,Historical,POSE,Control,Control,Q22_143
Q22,1951,146,10,0,0.749999999999989,3.1557559112428057,0.916438263099992,0.0024669302435882745,0.37449161765543565,1.7847495800508408,0.01755,Control,Historical,POSE,Control,Control,Q22_146
Q22,1951,154,10,0,7.31156656839956,0.32428828617094263,2.041228983269891,0.08797808117287753,0.05876379241836736,1.3023618334618602e-4,0.41471,Control,Historical,POSE,Control,Control,Q22_154
Q22,1951,160,7,0,0.499999999999993,0.9060594975305319,4.044231092988883,0.00772798349531268,2.9558256888206778,0.03786166654525064,0.09518,Control,Historical,POSE,Control,Control,Q22_160
Q22,1951,169,7,0,2.18725071427676,0.44937397485343666,6.9313971395431935,0.008148741452668548,0.7735202249165549,0.12283353172753027,0.00206,Control,Historical,POSE,Control,Control,Q22_169
Q22,1951,173,7,0,4.04386300325603,0,0.6789647946296632,0.007563412717742147,2.2443278562746234,6.850547225485967,0.05253,Control,Historical,POSE,Control,Control,Q22_173
Q22,1951,174,7,0,2.12825218303151,0.3023416685205383,2.5692324378499234,0.03864645149205436,0.1281050023306162,2.297799144105644,0.18264,Control,Historical,POSE,Control,Control,Q22_174
Q22,1951,179,7,0,1.92261081270489,59.4597745956789,0.002948853625297692,4.866186735433376e-4,0.03693899378445295,4.231977591369753,0.22330999999999998,Control,Historical,POSE,Control,Control,Q22_179
Q22,1951,180,6,0,6.00061809144216,14.63366090294821,0.6910948642572058,0.006157357835830052,0.013561415679421438,0.0357259178940757,0.01533,Control,Historical,POSE,Control,Control,Q22_180
Q22,1951,187,1,0,1.25631367699293,0.8989571834511402,0.25554075763289313,1.189760635277772,0.01677720980599739,1.28575695369732e-4,0.72261,Control,Historical,POSE,Control,Control,Q22_187
Q22,1951,188,1,0,1.12904411841699,1.0283294177098836,0.5806797547551306,1.1561041357801045,0.025653380220522517,2.321204270813315e-4,0.88907,Control,Historical,POSE,Control,Control,Q22_188
Q22,1951,189,1,0,1.00034670874344,0.768588445596231,0.6849848705122923,0.02559078867403295,0.9807525073143757,0.36141990287247117,0.37915,Control,Historical,POSE,Control,Control,Q22_189
Q22,1951,79,22,0,2.40386478024269,0.24302890872735614,7.6899493651493795,0.0019985978019612795,0.46001325531729703,0.07339801559604431,0.01739,Control,Historical,POSE,Control,Control,Q22_79
Q22,1951,87,22,0,10.056592439708,2.754398029828837,0.3147778762880589,0.0708155316417691,0.01748954792813048,0.0021316906618297346,0.8089,Control,Historical,POSE,Control,Control,Q22_87
Q22,1952,121,18,0,0.888014257464172,1.1637230754994248,8.318439143663433,0.0032409744487749714,0.9703699825654772,0.033766108971752945,0.031529999999999996,Control,Historical,POSE,Control,Control,Q22_121
Q22,1952,135,12,0,1.35721142388212,35.1472438913111,3.309727787382125,0.11737973740928812,0.38759186107121224,0.5760046247244615,1.18839,Control,Historical,POSE,Control,Control,Q22_135
Q22,1952,139,12,0,4.34124565191831,0.11633760064052796,4.801971393219358,0.052659883898912026,0.4962607728960355,16.779010117865553,0.0153,Control,Historical,POSE,Control,Control,Q22_139
Q22,1952,143,12,0,2.81811795746175,1.69651852198371,0.6577675718984135,9.359716228083499e-4,0.22274092746962718,0.028867296444681233,0.0249,Control,Historical,POSE,Control,Control,Q22_143
Q22,1952,154,11,0,11.7264184449457,0.4874689755425845,2.4658179277297876,0.015698951052330583,0.015456466957712566,0.0027804860197245844,0.39937999999999996,Control,Historical,POSE,Control,Control,Q22_154
Q22,1952,173,8,0,4.53412024713638,0,1.177303605041091,0.007406714201094525,1.7354317186349624,19.679207247178514,0.01533,Control,Historical,POSE,Control,Control,Q22_173
Q22,1952,174,8,0,4.24645651031571,0.4214476886882178,3.912292053147177,0.06018545353106426,0.0659236075015542,7.039073866128506,3e-5,Control,Historical,POSE,Control,Control,Q22_174
Q22,1952,179,8,0,2.15154077817829,56.406133830413076,0.06437314249564388,0.03405757697356109,0.011268680769397254,7.134968469730664,0.59107,Control,Historical,POSE,Control,Control,Q22_179
Q22,1952,180,7,0,3.93303052340145,36.686675352455524,0.4866564416444321,0.007349073711114926,0.022536199739050345,0.06240489335194612,4.1e-4,Control,Historical,POSE,Control,Control,Q22_180
Q22,1952,189,2,0,0.249999999999993,1.2841719981529331,0.7683167406427148,0.0020585794820086145,1.0963213147078619,0.11323479909499487,0.39349,Control,Historical,POSE,Control,Control,Q22_189
Q22,1952,191,1,0,0.249999999999989,24.920556836762938,1.4346486761550223,0.8770153485995994,0.14068559033437947,0.12999586526835902,0.49343,Control,Historical,POSE,Control,Control,Q22_191
Q22,1952,192,1,0,0.25,58.76096067736675,0.16409914516546534,0.6782876751038225,0.023915837514022216,2.1940078817566526,0.32824,Control,Historical,POSE,Control,Control,Q22_192
Q22,1952,194,1,0,0.25,7.375e-4,1.1769931467007495,0.07595410964383181,0.2627609060277352,0.004430082873713108,0.00572,Control,Historical,POSE,Control,Control,Q22_194
Q22,1952,79,23,0,1.1293565777391401,0.012904846563546341,8.90399570196689,7.363218056610782e-11,0.08977882905467117,0.018886775695475783,0.0068,Control,Historical,POSE,Control,Control,Q22_79
Q22,1952,87,23,0,11.2559759450911,4.6620452890047,0.49878248495585586,0.03472476340813182,0.017026729413232872,0.010020457606406238,0.44761000000000006,Control,Historical,POSE,Control,Control,Q22_87
Q22,1954,121,20,0,10.3366892609928,1.2634745592693684,1.191933183140626,1.7638515656415157e-9,1.1226619433188132,0.03982443070964902,0.047080000000000004,Control,Historical,POSE,Control,Control,Q22_121
Q22,1954,143,14,0,0.781544135951291,2.181338323590972,0.618129075861287,4.718554759213666e-4,0.36389538595860854,0.06152983810668612,0.07259,Control,Historical,POSE,Control,Control,Q22_143
Q22,1954,154,13,0,2.28751946053909,0.6300265912548468,1.2811986497298982,0.0015540247068303618,0.017451123685205603,0.006318999869090295,0.5298900000000001,Control,Historical,POSE,Control,Control,Q22_154
Q22,1954,174,10,0,9.67958712371147,0.7201452039317466,3.5735009284945347,0.05836633033618362,0.3021361669609911,10.651582149162941,6e-5,Control,Historical,POSE,Control,Control,Q22_174
Q22,1954,179,10,0,3.301246536519,56.51757027099296,0.0031736482574851134,6.238367163983494e-5,0.03322691240516594,3.449419023742142,0.18275,Control,Historical,POSE,Control,Control,Q22_179
Q22,1954,180,9,0,14.7933371795921,38.65060421684853,1.804857474649751,0.0375117908455122,0.11936608722297797,0.11909885678903068,4.1e-4,Control,Historical,POSE,Control,Control,Q22_180
Q22,1954,196,1,0,1.39579577138115,1.5834893051012802,2.8821486996903163,0.5390976020191742,0.29557473085585784,0.4909729545121693,0,Control,Historical,POSE,Control,Control,Q22_196
Q22,1954,197,1,0,0.869702229336136,0,3.9380791033149296,0,12.727708326423901,14.107101016230843,0.016839999999999997,Control,Historical,POSE,Control,Control,Q22_197
Q22,1954,79,25,0,11.7228591908095,0.036889366986846,9.676987551451305,4.85401284091582e-10,0.48649793677667386,0.04813207742237711,0.01731,Control,Historical,POSE,Control,Control,Q22_79
Q22,1954,87,25,0,2.97518826076589,16.497930801094164,0.9107266302786444,9.378829789624318e-4,0.4606279619359021,0.0500616693157451,0.19193999999999997,Control,Historical,POSE,Control,Control,Q22_87
Q22,1955,139,15,0,2.13652421470967,0.28617851021684726,2.5238439775634816,0.02508566192878685,0.5968498499729041,29.06261832368176,0.046700000000000005,Control,Historical,POSE,Control,Control,Q22_139
Q22,1955,143,15,0,0.249999999999993,2.6033332482152898,0.657570223345483,0.0017941471358857476,0.5650103377536263,0.09684722171040133,0.43457999999999997,Control,Historical,POSE,Control,Control,Q22_143
Q22,1955,154,14,0,2.61735396182063,0.7907584601819397,2.33996277353226,0.005169873305432035,0.014054151014741568,0.01205061658566814,0.051570000000000005,Control,Historical,POSE,Control,Control,Q22_154
Q22,1955,173,11,0,0.25,0,0.49432397130902245,0.041513071475199254,3.9393712980681874,51.01467931231678,0.046700000000000005,Control,Historical,POSE,Control,Control,Q22_173
Q22,1955,174,11,0,2.30921550053201,1.415910743662966,3.7398804275852524,0.14247860720740957,0.05698886905250127,18.673456241042036,1.4000000000000001e-4,Control,Historical,POSE,Control,Control,Q22_174
Q22,1955,179,11,0,2.46477213337019,59.98229850942558,0.012617562438372398,1.3680155160924285e-4,0.044029886424796556,8.448642693748692,0.6546099999999999,Control,Historical,POSE,Control,Control,Q22_179
Q22,1955,180,10,0,2.19388702415953,59.4388869009463,1.757187289178733,0.04482549723569788,0.08739687229927497,0.11467222736859231,0.00143,Control,Historical,POSE,Control,Control,Q22_180
Q22,1955,189,5,0,0.249999999999993,1.1821592459300603,0.4655614658685588,6.994405055138491e-15,1.1341456168151003,0.4934668882398764,1.00044,Control,Historical,POSE,Control,Control,Q22_189
Q22,1955,194,4,0,1.06647150145615,0.0022149956623805267,0.3726915398949423,1.1577215597943857e-4,0.125172682909244,0.019017127896726018,0.20077,Control,Historical,POSE,Control,Control,Q22_194
Q22,1955,196,2,0,7.40383981114847,2.118106616343122,1.4305933244553548,0.04860142183261571,0.2653256887976835,0.6927118535587639,0,Control,Historical,POSE,Control,Control,Q22_196
Q22,1955,197,2,0,1.14708255600789,0,1.8797493298704135,0.005929277982479785,5.675393605594359,24.442714104894467,0.0014600000000000001,Control,Historical,POSE,Control,Control,Q22_197
Q22,1955,198,2,0,2.34497982106331,0.10409341544156984,3.7073142869408993,0.017153234326299973,0.5641543184638996,4.08504907800368e-5,0.5804199999999999,Control,Historical,POSE,Control,Control,Q22_198
Q22,1955,199,1,0,0.922410630759165,0,5.4905458634205235,0.0010988678256160559,0.6473757850238525,1.51745983243227,0.04854000000000001,Control,Historical,POSE,Control,Control,Q22_199
Q22,1955,200,1,0,1.12112642293308,0.3413394663566496,3.4754938034159015,0.05332417460142557,1.5004642287203172,0.00264085583896914,0.43924,Control,Historical,POSE,Control,Control,Q22_200
Q22,1955,79,26,0,7.9451271021688,0.39345895761274874,9.971160770092652,4.596620310995139e-4,0.8202482856920892,0.06539505497617779,0.42508,Control,Historical,POSE,Control,Control,Q22_79
Q22,1955,87,26,0,2.93894236720046,9.758489522673186,0.2043740395507881,0.004664171108694509,0.15154982029526454,0.06581992813252402,0.18267,Control,Historical,POSE,Control,Control,Q22_87
Q22,1956,139,16,0,9.06931226369834,0.04297792965408042,1.042825368103924,0.0024792511054146046,0.3875586240645826,12.08468129180811,0.06282,Control,Historical,POSE,Control,Control,Q22_139
Q22,1956,143,16,0,0.249999999999993,2.052452847397733,0.6292506582696422,3.6499534903273193e-4,0.07302132939158618,0.01382522177288695,0.22443999999999997,Control,Historical,POSE,Control,Control,Q22_143
Q22,1956,174,12,0,0.511808914933176,0.3716818548632768,2.992329806317723,0.057075693007926316,0.025057420630901956,6.979563179483977,0.18278,Control,Historical,POSE,Control,Control,Q22_174
Q22,1956,179,12,0,4.45423906048686,24.99194142925959,9.346130334579086e-4,2.749157526096126e-5,0.005617140694771066,0.10715874504697495,0.15042,Control,Historical,POSE,Control,Control,Q22_179
Q22,1956,87,27,0,0.749999999999972,6.580571799328559,0.7570356599092958,6.792881918819157e-6,0.0398870488048777,0.05016873524421383,0.81462,Control,Historical,POSE,Control,Control,Q22_87
Q22,1973,201,1,0,0.249999999999993,64.74110192572732,1.0370746657504428,6.994405055138491e-15,0.30007129119075526,1.745711549002168e-4,0.38949999999999996,Control,Historical,POSE,Control,Control,Q22_201
Q23,1932,10,NA,0,0.549005950703097,0.38165365172512444,3.35198674970106e-5,2.9675677578606914e-4,1.1651302617863535,0.009478756781882298,0.5655899999999999,Control,Historical,POSE,Control,Control,Q23_10
Q23,1932,26,NA,0,2.9841700756493,0.10157870746543318,0.8288392236963937,0.03542475863938622,3.648704342472562,0.029224493323153185,0.06676,Control,Historical,POSE,Control,Control,Q23_26
Q23,1932,28,NA,0,2.30088321133465,0.09935419251381626,1.0091236826733256,0.5646290687610189,2.625128222509926,0.04051772638464581,0.51544,Control,Historical,POSE,Control,Control,Q23_28
Q23,1932,29,NA,0,0.613570619494172,0.1306214208868037,0.7081767482220537,1.302195757865644,1.8678671824219037,0.017636705795895484,0.40058,Control,Historical,POSE,Control,Control,Q23_29
Q23,1932,30,NA,0,0.467273095849908,0.12263413262700287,0.413049903890298,0.6954412570750116,2.6918359912352297,0.01283559253694642,0.15369,Control,Historical,POSE,Control,Control,Q23_30
Q23,1932,31,NA,0,0.629491010412784,0.08721974814859748,0.05141048195162151,1.4123060968168428,0.7441529625972773,0.036232270447107,0.10022,Control,Historical,POSE,Control,Control,Q23_31
Q23,1932,32,NA,0,2.92774532608904,0.040192820135572134,0.045173790141845846,0.5218993478341785,0.7224377362454818,0.07159684991895082,0.06134,Control,Historical,POSE,Control,Control,Q23_32
Q23,1932,33,NA,0,0.480981244282408,0.047986588839117675,0.005296570186073387,0.7140676002028699,0.5472941737500868,0.04543427606191786,0.38889999999999997,Control,Historical,POSE,Control,Control,Q23_33
Q23,1932,39,NA,0,6.434873784258,0,0,0,6.048243795348015,0.08653607447831932,3e-5,Control,Historical,POSE,Control,Control,Q23_39
Q23,1932,58,NA,0,0.918050626188747,8.103992063449995,1.8492265769526857,0.050374530032479624,2.8530514854957505,0.00702562138120021,0.4501199999999999,Control,Historical,POSE,Control,Control,Q23_58
Q23,1932,59,NA,0,0.429947615838213,1.0007024498981474,0.8492464150728201,0.2772868337644325,3.2254050697002112,0.015438014287132432,0.48955,Control,Historical,POSE,Control,Control,Q23_59
Q23,1932,60,NA,0,0.521822476927118,0.7194830737860743,0.15628276840683078,0.17720194298790445,2.795802799643889,0.026730499303235716,0.18808999999999998,Control,Historical,POSE,Control,Control,Q23_60
Q23,1932,61,NA,0,0.749304527949733,41.9796824752428,0.10462983757313997,0.40709323027672706,0.15262191633720504,0.010640472857190011,0.018189999999999998,Control,Historical,POSE,Control,Control,Q23_61
Q23,1932,62,NA,0,0.880326912071166,46.10977339447959,0.049844031675369965,1.1566925779100914,0.4609996726703154,0.007203113252722274,0.05636,Control,Historical,POSE,Control,Control,Q23_62
Q23,1932,63,NA,0,1.96814404906599,40.04757078109523,0.005710121761872636,0.9625678055508656,1.134067216082894,0.005228232714356826,0.15311,Control,Historical,POSE,Control,Control,Q23_63
Q23,1932,64,NA,0,1.46634932035555,46.137603462277625,0.005762029644210283,1.0462677424333635,2.231417066098899,0.0017985699603730787,1.0483500000000001,Control,Historical,POSE,Control,Control,Q23_64
Q23,1933,10,2,0,3.46041806308802,2.827925390003635,2.536995473769919e-4,0.1663634341488782,0.6684929237094468,0.03781007256540738,1.4111200000000002,Control,Historical,POSE,Control,Control,Q23_10
Q23,1933,100,1,0,0.473265463633098,0.07552923065738262,0.01478011326016356,0.692942113838695,4.529843365040543,1.3894100615661193,0.19366999999999998,Control,Historical,POSE,Control,Control,Q23_100
Q23,1933,101,1,0,0.344478739474917,0.8687459451769312,2.83204135868478e-5,0.05657273623000322,1.574157905223837,6.0982303646570655,0.20043999999999998,Control,Historical,POSE,Control,Control,Q23_101
Q23,1933,102,1,0,1.3318833966506,0.07303887080175014,4.67641387225914e-5,0.05220574369442078,1.2008749181717304,1.142623767309346,0.14824,Control,Historical,POSE,Control,Control,Q23_102
Q23,1933,103,1,0,1.27575352531087,0.3302740451220191,0.04099392357009259,0.60060085348008585,2.383409862652455,0.3434042454770132,0.23550000000000001,Control,Historical,POSE,Control,Control,Q23_103
Q23,1933,104,1,0,0.74507689762232,0.0621186695622365,0,0.011010696830215034,0.7942349226269447,0.21521497673311088,0.3286,Control,Historical,POSE,Control,Control,Q23_104
Q23,1933,105,1,0,0.609391603954866,0.3050794049971811,0.05348397537364353,0.242336504332816,10.037310512970322,0.23400162234866342,0.47662000000000004,Control,Historical,POSE,Control,Control,Q23_105
Q23,1933,106,1,0,0.625004785446462,0.4681921402538674,0.016601282453585796,0.3417569420814839,6.882139940100936,0.007336465730758078,0.15364,Control,Historical,POSE,Control,Control,Q23_106
Q23,1933,107,1,0,0.88907923662218,0.40731861332674163,0.00899738976008598,0.2411494136592854,10.313840523007126,0.012372453759505278,0.08434000000000001,Control,Historical,POSE,Control,Control,Q23_107
Q23,1933,110,1,0,1.60179015962736,0.015108886292489312,0,0.916096507851173,5.287725147361642,0.006551851621025151,0.22685999999999998,Control,Historical,POSE,Control,Control,Q23_110
Q23,1933,111,1,0,0.368241338704336,0.2235467860348994,0,1.1233236140236762,11.368542819980428,0.0017628636452284136,0.08618,Control,Historical,POSE,Control,Control,Q23_111
Q23,1933,112,1,0,1.57718288024254,0.05238835356587797,0,1.0862894276932453,9.60204701815005,0.00210826792879884,0.09090000000000001,Control,Historical,POSE,Control,Control,Q23_112
Q23,1933,113,1,0,0.288744902872258,0.34353005024705013,0,0.6614779103418396,15.065998841844003,0.0015812569002503535,0.07876,Control,Historical,POSE,Control,Control,Q23_113
Q23,1933,114,1,0,0.387429841914305,1.0655645152132482,0.005066228850534601,1.9667083461823018,6.849945978382542,0.0032188212159794216,0.0814,Control,Historical,POSE,Control,Control,Q23_114
Q23,1933,117,1,0,161.135653441885,0.2745073031302159,1.8810835639657906,0.004623929533213391,0.09840556025279043,7.146991509197793,0.10875,Control,Historical,POSE,Control,Control,Q23_117
Q23,1933,26,2,0,0.936702236188562,0.18866870221445997,8.248940297544403,0.13053565444784987,2.48777631777473,5.486381970382083,0.036489999999999995,Control,Historical,POSE,Control,Control,Q23_26
Q23,1933,28,2,0,8.77488565282769,0.2985378137970639,1.8734623352305675,0.03289942248115832,1.4037608936007433,1.3952796875501903,0.6623399999999999,Control,Historical,POSE,Control,Control,Q23_28
Q23,1933,32,2,0,1.22009219183402,0.08422493317676273,0.11959305857595692,0.5487247081503065,3.0498996042628423,7.302672651381418,0.14803000000000002,Control,Historical,POSE,Control,Control,Q23_32
Q23,1933,39,2,0,7.80614561569862,0,0,0.038672996367008085,7.990319084513052,0.3657846749103514,1.0645000000000002,Control,Historical,POSE,Control,Control,Q23_39
Q23,1933,58,2,0,2.30082287049373,6.956027265986969,6.095397786199843,0.08553265029908236,4.756429214189372,0.006597368133219239,1.57054,Control,Historical,POSE,Control,Control,Q23_58
Q23,1933,60,2,0,2.78176408244832,0.6009775285471922,0.6386812756091237,0.21795331675319798,3.0459249145374567,0.03393052671744863,0.45471999999999996,Control,Historical,POSE,Control,Control,Q23_60
Q23,1933,62,2,0,0.950299925274182,57.5022004017531,0.35388326806474835,0.5224292761577245,0.256993397023398,0.06358990435101132,0.05782,Control,Historical,POSE,Control,Control,Q23_62
Q23,1933,63,2,0,2.58682675034844,27.670631992157645,0.04266754913795282,0.39246733749674556,0.5712236507550115,0.006577575460964329,0.38931,Control,Historical,POSE,Control,Control,Q23_63
Q23,1933,64,2,0,5.11959021242245,1.4919392530882327,0.00366348845821196,0.12761879899820736,4.280339849036165,0.0013203579516709834,0.2016,Control,Historical,POSE,Control,Control,Q23_64
Q23,1933,82,1,0,5.18405072937177,0.25289404315380654,0,0.10023118236094235,5.417544793098271,7.569486939217916e-4,0.44604999999999995,Control,Historical,POSE,Control,Control,Q23_82
Q23,1933,83,1,0,0.317459466607525,18.46350447646801,0.008465792821285713,1.9375578227828762,1.8068170371416117,0.22764206838739812,0.19030999999999998,Control,Historical,POSE,Control,Control,Q23_83
Q23,1933,84,1,0,2.5600090663107,5.384911091127853,0.028831641212707548,0.7111300630567641,3.1224118286594567,0.2315480267093288,0.19482999999999998,Control,Historical,POSE,Control,Control,Q23_84
Q23,1933,85,1,0,0.336170460909473,1.8138905096565379,0.10649050449921367,2.095956449253469,5.350117428961776,0.24989253502782488,0.20665999999999998,Control,Historical,POSE,Control,Control,Q23_85
Q23,1933,86,1,0,0.617133194894711,0.2942188635687324,1.3955453920737548,0.3820172825422156,1.7098713431446206,0.9526378744401124,0.10985,Control,Historical,POSE,Control,Control,Q23_86
Q23,1933,87,1,0,0.48360271928868,0.2900299145003009,3.248270241293503,0.5558512618294364,2.563339609438961,0.5909535751876207,0.15996,Control,Historical,POSE,Control,Control,Q23_87
Q23,1933,88,1,0,0.38573818032449,12.869766871870814,0.013979158275769593,0.6377747762834669,1.6956219667969146,0.37645181298387687,0.06794,Control,Historical,POSE,Control,Control,Q23_88
